0.0039554,0.001751,0.0041883,0.0043603,0.0077588,0.015516,0.0086869,0.029402,0.038668,0.11901,0.26334,0.14464,0.043092,0.019873,0.040392,0.078654,0.040577,0.0067786,0.023714,0.021591,0.018164,0.023023,0.02023,0.0024282,0.0054158,0.0033775,0.0052293,0,0.0038888,0.0022868
0.0023055,0.0031422,0.0039391,0.0028729,0.009965,0.016798,0.0044312,0.0067606,0.046233,0.0028415,0.0075639,0.0055964,0.011876,0.0068218,0.0086611,0.0079911,0.0087216,0.015699,0.015819,0.020262,0.080253,0.26025,0.12411,0.081942,0.058191,0.061463,0.026367,0.039108,0.0232,0.036813
0.043628,0.031365,0.026705,0.023438,0.029412,0.035611,0.044608,0.044815,0.040146,0.038432,0.037029,0.062794,0.072798,0.092445,0.049834,0.062372,0.067871,0.042753,0.040804,0.021982,0.018878,0.01358,0.011026,0.0096863,0.0077236,0.005634,0.0050307,0.0087081,0.0058813,0.0050099
0.025877,0.019274,0.032329,0.042342,0.036901,0.029812,0.037259,0.10808,0.16175,0.07927,0.062335,0.045731,0.024547,0.025617,0.027424,0.017209,0.020062,0.019168,0.02071,0.016109,0.015758,0.019812,0.029236,0.016141,0.0068277,0.0051914,0.013103,0.017974,0.008435,0.015715
0.017639,0.023005,0.10288,0.2415,0.42267,0.069181,0.019459,0.025303,0.0026891,0.0019816,0.0061875,0.0045185,0.0039785,0.014869,0.0010563,0.0013668,0.011321,0.0088084,0.004419,0.0030756,0.0030469,0.0021989,0.00070187,0.0013599,1.7347e-18,0.00035467,0.0022278,4.3368e-19,0.0042033,0
0.0096934,0.0044352,0.0086171,0.011806,0.013039,0.0031259,0.0026417,0.0040033,0.0059475,0.0067876,0.0063702,0.0077504,0.014532,0.016663,0.027737,0.017853,0.040523,0.050541,0.071956,0.041006,0.041166,0.064099,0.093789,0.1606,0.1131,0.061944,0.035905,0.021734,0.023932,0.018706
0.21134,0.23545,0.13165,0.025896,0.0057958,0.0023576,0.0011549,0.0012039,1.7347e-18,-3.4694e-18,3.4694e-18,0,0.0007033,0,0.00151,-1.7347e-18,-1.7347e-18,0.0010836,0,0,0,0.0056954,0.051497,0.018939,-4.3368e-19,0,1.0408e-17,0.01703,0.029568,0.25912
0.0019451,0.0020073,0.0040579,0.0076611,0.005435,0.014552,0.050783,0.051881,0.056269,0.044948,0.064855,0.10254,0.27908,0.13953,0.089697,0.019717,0.0046912,0.0057265,0.016839,0.0060855,0.007915,0.0037964,0.00084043,0.0044557,0.0069714,0.005763,0.0012843,7.5894e-19,0.00031147,0.0003701
0.093412,0.12637,0.057169,0.036262,0.040756,0.038756,0.034429,0.026036,0.031178,0.027677,0.038762,0.032887,0.048758,0.03644,0.050071,0.041193,0.031927,0.025493,0.026037,0.021871,0.018801,0.010664,0.020956,0.0097447,0.012158,0.0099863,0.0099938,0.014702,0.01682,0.010692
0.017775,0.0045063,0.0033818,0.001248,0.0014657,0.0089469,0.0018142,0.00075848,0.005832,0.005577,0.0025437,0.00061942,0.0027832,0.0019484,0.0059045,0.0068554,0.0022827,0.0070049,0.004985,0.0014345,0.0034555,0.010411,0.01293,0.014682,0.015188,0.0255,0.040884,0.093989,0.26759,0.4277
0.36133,0.11622,0.047308,0.031629,0.02203,0.021584,0.0068153,0.012273,0.0092981,0.011128,0.011371,0.0068366,0.032496,0.0032428,0.012243,0.01238,0.017251,0.00055025,0.0017301,0.0048351,0.0095235,0.031399,0.019542,0.0331,0.0052793,0.012881,0.024697,0.07523,0.029012,0.016794
0.0080806,0.0080493,0.011667,0.009814,0.0083389,0.0063306,0.0058416,0.0097111,0.010763,0.011005,0.015919,0.0218,0.017255,0.021024,0.026822,0.038301,0.046197,0.080399,0.12899,0.090073,0.059146,0.039,0.042397,0.046369,0.037967,0.043258,0.050902,0.037922,0.027998,0.03866
0.0016331,0.0064408,0.0077226,0.00439,0.013476,0.0049167,0.004123,0.0048202,0.0039045,0.0039954,0.0063441,0.0076914,0.0081252,0.031197,0.03336,0.042146,0.042424,0.076727,0.13725,0.16361,0.18385,0.073088,0.054,0.024796,0.0087142,0.0048481,0.013017,0.017511,0.009307,0.0065691
0.22616,0.32853,0.26718,0.051559,0.0221,0.0097416,0.0066017,0.0068569,0.010709,0.0054326,0.0065909,0.0013321,0.0044749,0.0033887,0.0022824,0.011648,0.0050989,0.0055128,0.00078086,0.00047832,0.0022273,0.00062006,0.0037587,0.0048817,0.0020509,0.0016737,0.0028073,0.0015547,0.0018919,0.0020749
0.18556,0.089897,0.070252,0.087771,0.10456,0.055367,0.042754,0.026555,0.033645,0.011697,0.025782,0.01079,0.019711,0.01483,0.014028,0.016529,0.0083032,0.0095795,0.012105,0.01508,0.0079845,0.01766,0.016588,0.023348,0.020951,0.010366,0.015234,0.017537,0.0070143,0.0085161
0.024074,0.023901,0.018667,0.025565,0.019098,0.022786,0.020955,0.019188,0.025896,0.026402,0.026886,0.028118,0.023506,0.034982,0.039951,0.043984,0.045053,0.045157,0.057964,0.084305,0.080469,0.070419,0.040792,0.027071,0.026905,0.023964,0.019553,0.018087,0.018038,0.018266
0.079203,0.18021,0.40754,0.09812,0.06742,0.03313,0.012985,0.0063477,0.0075708,0.007823,0.0044467,0.0049573,0.005774,0.0073963,0.0058465,0.0052899,0.0044229,0.0085518,0.0038955,0.0023013,0.0025379,0.010172,0.0075198,0.0036513,0.0035176,0.0024325,0.0024872,0.0028909,0.0029719,0.0085936
0.036068,0.01538,0.0049704,0.025486,0.0050002,0.039505,0.0083609,0.0025328,0.018151,0.00074703,0.032151,0.0435,0.0038311,0.0034904,0.019779,0.002309,0.0067992,0.0091114,0.038531,0.023742,0.043408,0.027885,0.040533,0.05419,0.34068,0.096017,0.026454,0.013909,0.011097,0.0063824
0.013455,0.0059232,0.004376,0.0039625,0.0047215,0.0036248,0.0036394,0.0046384,0.0043531,0.0039784,0.0028699,0.0038778,0.0053078,0.0069875,0.0097614,0.014423,0.010419,0.013923,0.016995,0.011415,0.010496,0.016094,0.01753,0.026033,0.041589,0.083112,0.13066,0.18848,0.19712,0.14023
0.0072855,0.0067866,0.007154,0.0069381,0.0070342,0.004656,0.0048674,0.0021115,0.0081312,0.005874,0.003984,0.0052667,0.0051851,0.0088228,0.0061188,0.0036591,0.0033827,0.0038951,0.0059927,0.013417,0.0090624,0.011923,0.013417,0.021316,0.044439,0.11094,0.23632,0.28637,0.10716,0.038492
0.004933,0.0059247,0.0084904,0.0078165,0.013885,0.020074,0.022211,0.023534,0.030498,0.066244,0.082411,0.10979,0.09627,0.16691,0.090638,0.064689,0.039453,0.029777,0.017492,0.016424,0.028804,0.011933,0.0076423,0.0067299,0.0065574,0.0031692,0.0047144,0.0017821,0.0058085,0.0053967
0.0062194,0.01032,0.0068884,0.011027,0.0065552,0.0028479,0.013487,0.01105,0.0068224,0.012778,0.010619,0.011519,0.018625,0.015391,0.012188,0.0072826,0.025136,0.0095023,0.015767,0.0097017,0.020015,0.039964,0.046659,0.10474,0.17779,0.11821,0.057051,0.085827,0.080641,0.045373
0.009362,0.007782,0.014356,0.011468,0.011479,0.0027579,0.012304,0.015175,0.023033,0.026752,0.041817,0.045706,0.13487,0.071001,0.056591,0.061749,0.030796,0.062139,0.054594,0.11723,0.048625,0.023574,0.021032,0.018584,0.01493,0.019661,0.010247,0.014401,0.0097253,0.0082534
0.0088492,0.0042181,0.0069714,0.0069689,0.003601,0.0035491,0.0098129,0.0040186,0.0021419,0.0027738,0.0028536,0.007461,0.0039656,0.0078423,0.0070097,0.0071701,0.010105,0.018289,0.0082803,0.012884,0.020443,0.028082,0.045508,0.072013,0.1308,0.17391,0.19612,0.088202,0.059053,0.047101
0.0094311,0.010301,0.013031,0.018437,0.031333,0.068089,0.12249,0.077578,0.091846,0.14811,0.12702,0.046304,0.026723,0.022304,0.03306,0.028313,0.011889,0.01371,0.011102,0.0055276,0.013611,0.0081077,0.015014,0.007278,0.0044124,0.011096,0.0061736,0.007116,0.0047501,0.0058302
0.21636,0.13391,0.068704,0.036441,0.025419,0.031808,0.032782,0.035133,0.024753,0.024174,0.028074,0.029689,0.040497,0.033321,0.030946,0.024454,0.028336,0.012028,0.020872,0.016758,0.014898,0.0092497,0.01002,0.0043616,0.010417,0.0042904,0.0076806,0.013517,0.015151,0.01596
0.78604,0.10967,0.029034,0.013784,0.01076,0.0060097,0.00077807,0.0018799,0.0018088,0.0023319,0.0059883,0.0022221,0,0,0.0045704,0.0011981,0.0023514,0.0006782,0,0.0012478,0.0020235,0,0.002625,0.0020094,0,0,0.0023447,0,0.0082783,0.0023744
0.022451,0.018545,0.018476,0.023719,0.019924,0.020867,0.020493,0.019588,0.021209,0.019254,0.022683,0.024779,0.023757,0.036051,0.04366,0.039492,0.024276,0.035288,0.030745,0.031158,0.025258,0.026161,0.026514,0.035545,0.037475,0.032422,0.051228,0.057285,0.099032,0.092661
0.0096929,0.013268,0.0093973,0.010938,0.0085693,0.012918,0.011514,0.012305,0.010301,0.012049,0.013271,0.01595,0.022111,0.034326,0.039835,0.036061,0.044024,0.037373,0.035374,0.05242,0.053809,0.064894,0.085875,0.077403,0.061181,0.048601,0.050678,0.041525,0.041003,0.033334
0.069807,0.07128,0.16082,0.32587,0.13124,0.064013,0.023363,0.015825,0.028066,0.010838,0.010998,0.0079739,0.0049483,0.0066867,0.005552,0.012003,0.01008,0.0028912,0.0091594,0.00096866,0.0047229,0.001174,0.0017952,0.0014304,0.0035532,0.00069935,0.0023567,0.0044867,0.0064518,0.00094127
0.015618,0.019436,0.015916,0.016681,0.01675,0.02072,0.019949,0.017033,0.013486,0.014646,0.011983,0.015906,0.021511,0.013118,0.021052,0.017235,0.020858,0.028404,0.017405,0.018804,0.024719,0.03145,0.028806,0.043983,0.034507,0.046534,0.045792,0.066634,0.11143,0.20963
0.0015181,0.00079842,0.010893,0.00022222,0.00097432,0.00034502,0.0057365,0.004481,0.0012726,0.0022124,0.0085193,0.00091314,0.0032187,0.0033671,0.007752,0.0028549,0.0065943,0.0012804,0.0037966,0.0092075,0.005938,0.0069444,0.016635,0.043626,0.020042,0.025735,0.041477,0.094683,0.12285,0.54611
0.006872,0.0097369,0.0067392,0.014099,0.0054611,0.016919,0.01066,0.019769,0.020174,0.036676,0.071124,0.1286,0.12823,0.074109,0.049258,0.047032,0.044146,0.025818,0.031614,0.029985,0.01987,0.030709,0.027266,0.022804,0.02895,0.022156,0.015131,0.02087,0.022148,0.013078
0.019951,0.033306,0.059657,0.087727,0.1669,0.12556,0.065556,0.035835,0.038834,0.04467,0.039568,0.034515,0.023796,0.023646,0.019408,0.012355,0.01577,0.019879,0.012429,0.011016,0.011147,0.012653,0.013525,0.0097177,0.010496,0.0098848,0.0067027,0.0087579,0.0099351,0.016801
0.00031462,0.0023057,0,0.0052371,0.0027462,0.00049634,0.00033958,0.0032062,0.0042726,0.0022661,0.0012782,0.00092818,0.0012134,0.0019459,0.0046539,0.002067,0.0053425,0.0057676,0.010666,0.0084643,0.012992,0.026234,0.045271,0.10921,0.30997,0.23792,0.099896,0.041976,0.032348,0.020664
0.0082861,0.0097553,0.04424,0.073665,0.214,0.33389,0.16745,0.046456,0.045189,0.01597,0.0041855,0.0039016,0.0032709,0.0029555,0.0036653,0.0050547,0.0046007,0.0035892,0.0017998,0.00033537,0.0075445,3.537e-05,0,0,0,5.3397e-05,0,0,0.00011634,0
0.073481,0.080801,0.059707,0.057,0.039318,0.024025,0.021412,0.020446,0.021212,0.02599,0.025176,0.027412,0.029178,0.025981,0.028412,0.025119,0.02772,0.024047,0.035259,0.030118,0.025207,0.021694,0.028946,0.023464,0.029777,0.027698,0.028448,0.028057,0.036308,0.048586
0.0043726,0.001561,0.004764,0.0061278,0.0080922,0.0050461,0.021915,0.020472,0.012248,0.024065,0.017783,0.032277,0.037709,0.064192,0.18928,0.081247,0.081206,0.068435,0.065531,0.04908,0.046341,0.025068,0.019998,0.030143,0.0090542,0.0060703,0.01392,0.026589,0.01439,0.01302
0.014707,0.014514,0.005693,0.0066365,0.00094569,0.0010836,0.0026301,0.0021314,0.0020247,0.014767,0.013863,0.00538,0.0097641,0.031114,0.10043,0.24542,0.12761,0.051021,0.063712,0.051012,0.019944,0.021983,0.012261,0.023739,0.016598,0.0080481,0.0065402,0.048561,0.037582,0.040282
0.0075716,0.02757,0.0025354,0.0046188,0.0063331,0.011202,0.011518,0.010591,0.011991,0.012692,0.021989,0.022475,0.021935,0.030832,0.024085,0.034147,0.085904,0.25946,0.14481,0.055778,0.030237,0.027234,0.016277,0.015138,0.0080794,0.016416,0.04149,0.0115,0.012058,0.013535
0.033095,0.043137,0.040811,0.02955,0.029239,0.023877,0.026651,0.021718,0.021877,0.026694,0.020982,0.016529,0.025243,0.022088,0.022402,0.017166,0.021214,0.016278,0.021324,0.026522,0.022049,0.032953,0.034054,0.030761,0.05311,0.061378,0.10588,0.070534,0.045782,0.037102
0.023588,0.017591,0.030822,0.025257,0.068471,0.2839,0.088794,0.050438,0.027681,0.02881,0.024466,0.039168,0.029444,0.015139,0.012,0.013138,0.010588,0.010297,0.0080986,0.0078898,0.013504,0.020931,0.027433,0.024972,0.017121,0.013772,0.0028002,0.0087579,0.024247,0.030885
0.023197,0.022417,0.025921,0.02811,0.028927,0.045024,0.0335,0.031753,0.027229,0.019343,0.021439,0.014946,0.018385,0.014786,0.021177,0.022992,0.019372,0.022828,0.025006,0.023198,0.027603,0.039508,0.056087,0.10608,0.089904,0.063937,0.04518,0.0347,0.027224,0.020225
0.018965,0.022613,0.015859,0.022178,0.022339,0.024849,0.024113,0.022881,0.029159,0.032084,0.041152,0.042366,0.05317,0.046858,0.038948,0.0408,0.039531,0.041847,0.028794,0.032489,0.038802,0.043452,0.04715,0.044135,0.040306,0.030416,0.029435,0.03454,0.025437,0.025331
0.0036901,0.0013574,0.0010111,0.005023,0.0028085,0.033837,0.013856,0.019344,0.076514,0.43931,0.13328,0.15285,0.038478,0.011355,0.01767,0.006726,0.0056255,0.0025815,0.0011581,0.0059289,0.0089801,0.0035209,0.0016342,0.0064636,0.0028555,0.0020669,0,0,0.0007144,0.0013594
0.03492,0.030401,0.010356,0.022416,0.011617,0.0275,0.068969,0.17213,0.30167,0.11515,0.017511,0.02428,0.011888,0.01552,0.0098881,0.0051561,0.0007531,0.0016858,0.0017173,0.0006207,0.0017435,0.0093954,0,0.0015334,0.001672,0.00091465,0.0034437,0.010394,0.027727,0.059032
0.0062042,0.018287,0.0089682,0.0011168,0.0056893,0.0053436,0.00075718,0.00048848,0.0012949,0.0031619,0.0028886,0.018943,0.0062387,0.0057225,0.0022298,0.0090655,0.001669,0.007891,0.0045253,0.0075105,0.012233,0.018693,0.0061754,0.020182,0.016917,0.053152,0.14155,0.48856,0.096296,0.028247
0.072242,0.057257,0.059289,0.046686,0.021296,0.031382,0.014425,0.026201,0.02259,0.036669,0.035339,0.09528,0.13287,0.047776,0.027843,0.026435,0.025385,0.011736,0.016205,0.0057748,0.008944,0.019993,0.0089941,0.011918,0.017207,0.028936,0.030267,0.026346,0.009744,0.024968
0,0,0,0,0,0.0022464,0,0,0,0,0.0014731,0,0,0.0093286,0.0017943,0.089814,0.018952,0.0018175,0.0029087,0.0029097,0.0012913,0.0015453,0.0010865,0.059408,0.043278,0.55635,0.12506,0,0.027411,0.053324
-2.1684e-19,1.7347e-18,-8.6736e-19,8.6736e-19,1.7347e-18,0.013583,0.0015267,0.026127,0.0069285,0.016977,0.0021674,0.0057124,0.0050127,0.0057248,0.015583,0.018597,0.049564,0.071532,0.012342,0.062269,0.3398,0.25834,0.03376,0.028045,0.0086705,0.012652,0.0017179,0,0.0019331,0.0014319
0.088076,0.1729,0.17265,0.07237,0.030708,0.026294,0.01735,0.020313,0.016327,0.021817,0.014316,0.020874,0.021823,0.019827,0.044718,0.051138,0.051639,0.018635,0.011234,0.011604,0.0041495,0.0059189,0.0095776,0.009859,0.0094519,0.01224,0.012528,0.0090337,0.0091952,0.013436
0.079854,0.080124,0.10423,0.082673,0.060414,0.046934,0.057139,0.05978,0.052946,0.048106,0.036956,0.023485,0.025217,0.020169,0.029352,0.027235,0.024058,0.012755,0.0096524,0.0096932,0.010028,0.014153,0.014984,0.0075508,0.011989,0.0092505,0.012559,0.010519,0.010577,0.0076146
0.01425,0.016154,0.01354,0.017787,0.014749,0.021647,0.034268,0.039946,0.085411,0.10578,0.080991,0.058368,0.069041,0.049722,0.027516,0.025944,0.029673,0.028089,0.0259,0.047201,0.055578,0.039454,0.032546,0.017076,0.0090748,0.0086906,0.0095836,0.0080334,0.0062969,0.0076922
0.057871,0.071668,0.1713,0.11738,0.092722,0.0735,0.037231,0.035912,0.021327,0.01665,0.017336,0.017007,0.021294,0.01793,0.013338,0.023307,0.014035,0.012936,0.013423,0.013982,0.010807,0.0086525,0.010723,0.010547,0.014542,0.015075,0.011731,0.012053,0.017997,0.027728
0.02831,0.033141,0.043115,0.048868,0.053166,0.057293,0.068384,0.063063,0.046359,0.036911,0.030781,0.031269,0.029468,0.028785,0.028533,0.023817,0.027176,0.027681,0.02413,0.018728,0.022981,0.016893,0.021834,0.02574,0.017288,0.028408,0.028473,0.026917,0.032352,0.030137
0.48317,0.23846,0.056846,0.031538,0.022765,0.016252,0.014491,0.0087701,0.011722,0.010241,0.0058239,0.0088721,0.0084819,0.0093482,0.0092656,0.0082787,0.0076115,0.0046742,0.004581,0.0025746,0.0017397,0.0038718,0.0078573,0.0040568,0.0038557,0.0053768,0.0033091,0.0028115,0.00073632,0.0026174
0.025097,0.027889,0.087646,0.078307,0.063132,0.039193,0.033954,0.021024,0.023091,0.016097,0.017352,0.034657,0.023463,0.050466,0.052369,0.091865,0.043937,0.038346,0.043389,0.025088,0.017101,0.025497,0.024141,0.018775,0.017729,0.011897,0.010268,0.016664,0.0081996,0.013369
0.016114,0.013693,0.013293,0.012355,0.013335,0.015458,0.016937,0.019438,0.015984,0.026312,0.025127,0.030688,0.034394,0.045892,0.047091,0.10321,0.10642,0.069449,0.06824,0.040825,0.032972,0.029997,0.024177,0.027791,0.028969,0.018063,0.029201,0.021898,0.025102,0.027571
0.037749,0.043304,0.049712,0.037399,0.080035,0.10849,0.18786,0.11433,0.056158,0.038326,0.028048,0.025796,0.023972,0.021584,0.017623,0.011964,0.0081256,0.009417,0.0085465,0.0089478,0.011758,0.010102,0.0053945,0.0081301,0.0074044,0.0079161,0.0049787,0.011857,0.0082008,0.0068693
0.0032592,-2.1684e-19,8.6736e-19,0.0028154,0.00061578,0.001143,0,0.0001223,-2.1684e-19,0.00020358,0.0019321,0.0037207,0.002848,0.0015614,0.0073807,0.0058265,0.0086882,0.018538,0.019818,0.066729,0.096253,0.22462,0.35196,0.090354,0.021512,0.012451,0.025728,0.015155,0.010257,0.0065077
0.012132,0.017377,0.015868,0.023103,0.034879,0.052178,0.066994,0.092523,0.056614,0.050981,0.082665,0.098435,0.082661,0.047358,0.031158,0.024678,0.018698,0.028978,0.010413,0.016716,0.020484,0.014065,0.015651,0.013482,0.010816,0.011107,0.023481,0.014921,0.006155,0.0054288
0.010561,0.01197,0.01541,0.0095145,0.017068,0.028692,0.01097,0.02505,0.028216,0.021965,0.023837,0.023314,0.016703,0.013684,0.046206,0.11477,0.22515,0.096193,0.04807,0.039294,0.048011,0.025434,0.013935,0.012967,0.015597,0.014358,0.010762,0.0096391,0.0098365,0.012825
0.020698,0.026642,0.029498,0.025835,0.026846,0.024401,0.035281,0.037389,0.035443,0.040596,0.042122,0.044943,0.042836,0.04062,0.09063,0.058622,0.048438,0.03607,0.034573,0.033281,0.028136,0.0338,0.030342,0.030635,0.01943,0.013417,0.017842,0.016922,0.017635,0.017079
0.017543,0.01714,0.018932,0.0207,0.016638,0.024557,0.025272,0.027532,0.036598,0.058095,0.096731,0.082892,0.058367,0.040371,0.049126,0.055969,0.045303,0.030748,0.028591,0.021185,0.02369,0.020522,0.021919,0.020587,0.022238,0.023454,0.027598,0.022306,0.025501,0.019895
0.015893,0.01555,0.017575,0.01428,0.022273,0.016513,0.020766,0.026775,0.030648,0.020094,0.019769,0.025025,0.021322,0.029848,0.061345,0.057871,0.062978,0.047972,0.046197,0.03213,0.043993,0.030293,0.033176,0.03282,0.041149,0.051703,0.035925,0.035806,0.03324,0.05707
0.083275,0.15519,0.086707,0.091337,0.1239,0.11134,0.065412,0.027132,0.025408,0.011647,0.0085263,0.025166,0.01277,0.017869,0.0098149,0.012707,0.014827,0.013401,0.0075804,0.0060652,0.015159,0.0055006,0.015378,0.0045185,0.0090773,0.0071177,0.0026601,0.010574,0.0097669,0.010172
0.011173,0.014708,0.018238,0.022073,0.015188,0.013455,0.018194,0.020947,0.025786,0.026427,0.030914,0.044771,0.068213,0.12456,0.10496,0.070393,0.054063,0.046886,0.040929,0.033148,0.0337,0.022547,0.022754,0.016669,0.016115,0.022514,0.017192,0.01769,0.010798,0.014996
0.023418,0.037056,0.034233,0.036096,0.052721,0.052956,0.04417,0.039841,0.034297,0.042328,0.019289,0.026965,0.019391,0.021483,0.025385,0.031066,0.026872,0.041267,0.028756,0.032058,0.037877,0.071216,0.055237,0.02956,0.022104,0.021284,0.019379,0.030322,0.025887,0.017486
0.21758,0.23099,0.13512,0.1321,0.086468,0.03517,0.020698,0.014043,0.0084784,0.0079245,0.0079376,0.012977,0.0043114,0.012333,0.016544,0.011114,0.0031557,0.0039958,0.0038898,0.0021235,0.0016071,0.0036778,0.0024552,0.0017954,0.0027738,0.0038031,0.001625,0.0049374,0.0038584,0.0065146
0.0042633,0.0036935,0.0065835,0.0066942,0.017468,0.015593,0.014827,0.0079034,0.01202,0.013333,0.0093031,0.0091166,0.0097145,0.012414,0.01038,0.024848,0.025651,0.032442,0.025518,0.041321,0.029713,0.040967,0.048824,0.060115,0.061572,0.070631,0.10801,0.1873,0.059119,0.030656
0.018518,0.020407,0.013485,0.0092274,0.011019,0.015258,0.014215,0.015947,0.014258,0.014768,0.015767,0.016148,0.016851,0.015571,0.02357,0.020637,0.024922,0.028898,0.020404,0.025886,0.033367,0.036626,0.03864,0.044882,0.055337,0.079319,0.085526,0.089509,0.099883,0.081153
0.023718,0.0082004,0.012783,0.014394,0.010246,0.0083571,0.0090834,0.010328,0.010548,0.017071,0.0088514,0.016723,0.020539,0.027918,0.031548,0.044294,0.076637,0.085048,0.060419,0.048898,0.084502,0.10039,0.10423,0.059879,0.035465,0.022568,0.012338,0.017221,0.011092,0.0067123
0.025663,0.021532,0.024934,0.035586,0.021247,0.024358,0.023637,0.043306,0.079666,0.073817,0.055717,0.033392,0.031248,0.026883,0.039466,0.07093,0.046917,0.075848,0.040111,0.038341,0.028885,0.025948,0.010168,0.016359,0.021502,0.019386,0.007861,0.010358,0.013374,0.013556
0.0083251,0.0058706,0.0089463,0.0099109,0.017724,0.0032092,0.0074792,0.0044408,0.0055518,0.0023611,0.0020725,0.0024082,0.00448,0.0067902,0.01621,0.011776,0.021346,0.012973,0.012262,0.034824,0.035198,0.076956,0.18491,0.20385,0.13285,0.098251,0.02399,0.014101,0.016337,0.014585
0.0069756,0.008423,0.0084644,0.011961,0.015749,0.019208,0.019534,0.019378,0.02311,0.02783,0.039728,0.045013,0.045574,0.092485,0.14447,0.16204,0.11188,0.040445,0.026668,0.020518,0.015338,0.013803,0.0087483,0.0087607,0.010728,0.015732,0.01536,0.0085731,0.0099205,0.0035721
0.0038742,0.0076036,0.0035799,0.016276,0.022175,0.055503,0.33794,0.41909,0.034269,0.028457,0.021477,0.0059898,0.0065553,0.0058848,0.0071723,0.0013782,0.0011009,0.0011373,0.00076043,0,0.00025446,0.00085197,0.00067802,0.00061863,0.00092907,0.0013688,0.00056847,0.0006589,0.0068706,0.0069816
0.005799,0.0061365,0.0044462,0.0021239,0.0059884,0.0079243,0.0025616,0.0018635,0.0066488,0.0046087,0.0036641,0.013049,0.0068639,0.0098407,0.0095667,0.022361,0.013077,0.0079144,0.0090385,0.012154,0.0053779,0.019264,0.010778,0.014391,0.028557,0.044233,0.043603,0.15407,0.44121,0.082881
0.006907,0.00231,0.00543,0.0078776,0.0035011,0.0052472,0.0047229,0.0041527,0.0071675,0.0078278,0.015711,0.010123,0.02191,0.041624,0.089417,0.14132,0.14545,0.14291,0.13208,0.06462,0.036396,0.017848,0.019726,0.021336,0.010473,0.0056943,0.011823,0.0043735,0.0035997,0.0084204
0.024655,0.021525,0.016309,0.025971,0.026128,0.025502,0.032582,0.030053,0.031464,0.029259,0.036822,0.041666,0.043373,0.046617,0.045351,0.049948,0.054552,0.09011,0.087351,0.063169,0.036925,0.023699,0.017783,0.019964,0.015694,0.014668,0.014681,0.012216,0.010847,0.011116
0.013291,0.0094485,0.016871,0.011759,0.017317,0.010944,0.0098613,0.0067469,0.017721,0.014372,0.0069717,0.0027287,0.004082,0.013341,0.0057561,0.011565,0.019004,0.016999,0.016181,0.010902,0.020698,0.027376,0.054346,0.057146,0.11986,0.24518,0.068749,0.048952,0.068399,0.053435
