-9.04382,-25.5985
-5.72241,5.37726
-5.48999,5.17117
-0.194824,12.2604
3.40906,10.2019
-0.194824,12.2603
4.12234,-12.719
4.21271,-11.4851
-1.28076,9.96857
-1.05872,1.02416
-2.2449,-0.912186
-1.48267,0.988693
3.40706,-11.7
4.67431,-12.5216
1.80005,11.6478
-0.254761,1.80783
-0.0202637,12.0992
-1.05383,-1.45212
2.26038,12.4002
-5.35046,5.20602
-4.43402,0.916412
-1.61169,0.430313
3.71387,29.8711
2.13684,10.5298
-1.44336,0.853104
2.66504,11.4098
8.65271,14.3235
-5.16705,16.0786
-0.202148,1.00835
-2.17166,-1.04898
0.0704956,-13.2213
-0.142761,1.15258
4.20178,28.7331
-0.152344,1.19865
-0.0693359,3.64111
-1.69684,3.14861
-4.36102,16.2473
-1.63477,0.591034
-0.548096,3.88611
6.22174,30.7075
-0.986755,0.323563
-0.0360107,-0.0853348
3.67126,29.3085
-1.70361,2.32672
-6.47693,4.41342
-1.45947,1.46412
-0.577942,2.86473
0.498047,-0.0954666
0.130432,3.49142
-0.271667,4.68172
0.22937,3.15608
-13.2149,-12.9228
-15.6229,-0.268402
-13.3398,-11.6971
-0.635956,-0.764565
0.0765381,3.54625
-1.13763,-0.172333
0.106201,3.25183
-1.10614,0.509323
-0.441956,4.41768
3.39047,-11.651
-0.208435,3.59966
-0.471252,1.08162
-1.28821,3.55981
-1.4444,3.03793
-1.16571,3.87703
-0.0965576,0.957684
-0.621033,3.11013
-0.442566,0.552231
3.54102,27.4398
-1.29028,0.321625
4.57758,29.7918
50.7452,13.431
7.94733,53.5078
-0.612305,0.726486
-1.58649,3.53172
-13.3489,-11.7024
-0.899658,2.85143
-0.235168,3.91401
-0.809326,3.49837
-0.957642,-0.248985
0.861511,-0.551584
-3.93219,16.104
0.0588379,-0.248245
-0.968018,0.400635
8.84387,14.4687
2.44751,3.75047
-1.53693,3.54289
-0.0330811,3.66402
-4.62854,16.8066
0.60968,-15.4944
0.310486,3.79753
-0.203735,2.78116
-11.5054,-5.44617
-1.05029,-0.125458
0.791626,-1.76638
-0.333496,3.39445
-1.35468,3.25738
-1.03333,0.360291
0.897522,-0.832918
-0.988464,0.941757
-2.08264,1.31938
0.74472,-0.474533
-5.23364,15.3051
-0.238251,-1.02058
0.0915527,-0.331135
-0.834351,-0.427376
-1.43274,0.987366
0.057251,4.27383
-2.6438,-0.0470123
-0.54303,2.95552
-4.41803,16.053
-0.558319,-2.04549
-4.6366,0.783234
-0.546814,-0.33094
0.328796,4.29544
-22.3892,-12.2766
-1.66833,0.69857
-1.26993,-0.553055
6.59357,-8.24335
1.06158,6.66279
-2.08105,1.32294
-1.25293,3.83407
-0.765198,0.531647
0.531494,-0.667332
2.66504,11.4098
-1.49573,2.97765
3.33235,-12.1898
0.985046,-0.860581
-1.25189,41.8647
-1.75555,2.90374
-1.62976,0.104996
0.288879,4.42037
-1.59113,3.21076
-3.21338,-1.07565
-6.14728,4.67593
-1.07977,-0.238876
0.976685,4.8768
-0.0431213,-0.637917
-1.17041,0.284508
-1.02908,-0.213425
0.328491,0.190481
-1.21667,12.9563
-1.71393,1.12566
-5.11011,14.9235
0.875366,-0.748507
-2.30969,0.558319
-0.750977,0.850426
-3.71606,5.83508
-7.35767,7.97318
5.21802,-5.29662
-53.6202,-0.969116
8.23389,13.2342
4.06653,27.8893
-4.16162,15.3139
4.28053,-11.1839
-3.10339,0.053772
-11.0599,-1.6507
-1.77173,3.15822
-0.963379,4.69649
0.365662,-1.57285
-2.13989,0.0936127
0.50769,8.59228
-3.13153,0.200439
-0.0961609,-0.443214
-3.95917,0.0766296
-4.19128,0.338379
-0.0579834,4.95984
3.407,-11.7
-4.66467,0.573822
-0.845764,1.40935
-1.3338,0.184494
-1.35138,4.07302
-0.15271,7.16467
0.640198,0.550748
1.0517,-0.680619
-2.62842,-0.691589
-0.147827,-0.377892
-1.5174,3.05812
0.212524,3.83309
-1.5318,-0.572868
-2.48419,0.845154
-0.549133,1.54117
5.82201,-11.1735
-2.59192,-0.243225
0.524811,-0.96751
-2.12378,0.442703
169.513,-5.285
-11.8409,-0.753601
0.166443,3.20663
-5.00793,14.9123
-0.942413,-2.19624
-3.09851,0.205231
-4.40015,-0.102234
3.82001,-11.0274
8.50702,-12.2708
-2.01385,-0.0133057
-1.06421,1.09441
-0.111328,-0.0559464
-1.42529,4.05317
-2.01849,3.27045
-1.69208,1.02701
-2.12848,1.02385
-0.397675,-0.629189
-1.39612,3.97192
0.229248,2.87872
-64.167,-55.5498
1.49396,6.98882
-3.73108,-0.0250244
-0.559937,0.55423
-2.54169,0.85907
-0.175537,4.50699
-1.9353,0.938263
-0.398682,4.18852
-3.73419,0.391663
-0.788818,-0.335541
-0.0784912,-0.414417
-17.0194,16.5918
-0.442017,1.22469
-0.165131,-1.09406
0.411469,-0.495186
-1.14697,-0.181046
-2.96277,-0.673752
-1.36243,-0.370361
-4.40436,-0.0939636
-0.273804,12.4147
-2.80695,0.529617
-1.35876,-1.3631
-3.78967,0.334229
-1.70575,3.89667
0.0852051,-0.612591
0.162781,4.77644
-4.39215,0.167999
0.508514,-0.51923
-2.56921,0.250229
-1.78973,3.17709
-1.53174,4.00266
-1.51965,0.000473022
-2.13074,1.06271
-3.65753,0.325317
-4.10651,3.54071
-0.444244,-1.4632
-1.53888,-0.0378113
-1.47296,0.841263
1.16223,7.34978
-1.45801,-0.20752
-11.7338,-12.19
-3.13007,0.191422
0.0634155,-1.13538
-0.659668,-1.16835
3.7142,-12.2955
-1.66443,0.487091
-3.96204,0.0700378
-27.2418,-8.29324
2.4989,13.2299
-0.300415,3.93888
7.10181,9.90808
-2.12787,1.02467
-1.78406,3.62904
-1.20782,4.26195
-4.52161,0.167023
-0.313843,-1.65994
-1.05872,1.02416
-0.585388,-0.493118
-1.69775,-0.412598
-2.58118,1.05473
-5.60052,3.36002
-3.20557,-1.07298
-1.21265,6.52426
-4.1911,0.33847
0.418823,-0.460787
-3.06219,0.44664
-1.96307,3.1989
0.795197,-1.78358
-1.52682,-1.17453
-10.1108,8.45389
-0.470398,2.90953
-4.26416,0.175079
-1.1864,-0.750031
0.0168152,-1.5228
0.0767822,4.74804
3.354,0.716263
-1.06183,2.99024
-2.82892,0.506424
-4.07239,3.67587
-4.43988,-0.0994263
-14.7534,-17.3326
-4.54242,0.299591
-1.1792,0.764458
-1.17523,6.6442
2.86911,-5.82182
-11.5789,-11.9487
-1.86835,0.0127563
32.3982,-33.6107
-0.90271,-22.8944
-30.3125,18.5852
25.3544,13.1627
6.40808,-7.79165
-1.47644,4.21894
-0.12207,-1.03455
-24.5184,-15.0204
-3.56305,-0.449463
-0.419373,-1.52431
-9.23871,-0.746613
-20.3362,-19.7406
0.71637,-1.75016
-0.520691,-0.650848
-1.98999,3.52261
0.766663,-12.618
-2.33267,-1.83723
4.45764,28.1447
-4.53748,0.155975
-3.35254,10.4808
7.45508,-8.96218
-0.0953674,-0.435333
25.6253,57.0131
-3.47992,3.37381
-0.107513,-1.78181
-1.08722,2.96051
-0.505219,-0.88562
-1.81433,0.33252
-1.51404,-0.57135
0.17981,-12.4613
1.02496,-0.760615
3.01685,-6.79491
-2.86444,-1.74023
-0.64859,-0.906433
0.47052,-12.5607
1.34027,7.30217
-2.31879,0.00325012
0.279816,-1.11703
1.02655,-1.93648
-1.34497,2.33429
-4.64282,0.633362
-2.84363,0.635468
-1.98608,8.56859
-3.56244,-0.412903
-11.6764,-12.1675
-1.71179,2.9318
3.09717,12.7101
-3.11981,-1.16348
-2.48877,-0.746353
-6.60345,-60.064
-1.95081,9.5914
-4.33435,0.175537
1.34979,-13.2323
-1.37589,-1.02559
-1.96582,3.19756
-1.39435,-0.0854492
-3.27136,0.422852
-6.83853,-32.6292
6.19171,1.49704
-1.05405,-1.06943
-11.3943,-12.2455
-2.45013,-0.222565
11.4882,-10.4857
-7.99396,5.80896
3.70273,-11.6465
-3.10327,0.0535736
-2.83063,0.506607
-0.958496,-1.11105
-3.14667,-0.556335
-3.08948,-0.504608
-1.68958,3.70795
-5.73212,5.13751
-0.977234,-1.42838
-1.42462,-1.433
-1.61508,-1.91728
5.81183,1.2574
-3.54272,0.399139
-4.62817,5.21027
0.50647,-1.23235
-3.43176,4.10245
-1.27899,-0.56073
-10.0714,-9.68701
-1.55676,-0.0355377
5.43762,-10.2985
-2.7381,-1.5706
-2.88626,-1.73889
-2.52155,1.16057
-0.871826,-2.03229
-2.42664,3.13739
15.6385,-9.68983
-2.12842,1.02411
-1.58914,-1.29996
0.519531,5.51405
-0.740112,-0.855522
0.507812,8.15091
-0.417694,-1.05178
-2.17725,3.041
-2.44125,6.91769
1.29919,-13.7186
-4.55432,0.0880127
51.862,-28.4662
-1.71692,3.08033
0.46582,-12.5441
-2.25909,3.46957
1.79333,-10.3784
-2.35864,0.603073
-5.47614,4.71182
-1.56717,-1.26721
-3.22314,-0.102249
-4.34808,0.145416
4.98282,-10.3823
-16.2769,4.57993
-2.5929,-24.6024
-3.95819,0.0883484
13.8538,-18.3495
-0.688843,5.81104
4.87024,-1.82131
1.4035,7.36076
-4.25964,5.23634
0.766602,-12.6183
0.583191,-2.46294
-0.195348,-3.32108
-3.16748,0.215195
0.130432,-13.5516
3.60343,-11.1591
-2.37335,1.17497
6.88391,-5.86565
-4.02045,3.6188
-1.41547,-0.32225
-17.1571,15.6272
6.90872,2.66787
-2.68286,-0.497147
-3.79291,-2.64722
22.4521,-2.33502
-3.15344,-0.208191
0.616272,6.91817
-2.55096,-2.02026
-4.92902,5.37492
0.259369,-0.603725
-2.24554,-0.260712
-2.64914,-1.94183
-3.02979,-1.56577
1.93896,12.1532
-2.0813,-2.36189
-11.0574,-1.64822
-2.67914,4.67334
-4.23767,5.04285
-4.19568,4.28003
-5.79524,-3.81635
-1.51035,-2.3224
26.0278,-8.41412
-1.10779,0.948242
0.616272,6.91817
-5.83301,1.10922
1.87079,-11.8048
-3.10129,-1.97964
-2.31195,0.394897
-2.88336,7.49472
117.971,-24.0528
29.7546,-57.8589
0.0693359,11.3233
-6.4892,11.5286
-1.66901,-0.248001
149.294,-71.3119
-12.5726,15.7064
0.892029,-9.41769
-27.2418,-8.29324
-2.69351,-1.64095
-18.3287,14.7979
2.17456,12.6098
-0.333984,6.32637
-10.0211,8.24008
-0.235535,4.53625
42.7293,111.47
-7.23633,12.0278
-104.005,-60.167
7.81262,-2.53842
-1.8241,4.21788
-0.972656,-1.40811
-1.2948,-0.335861
-2.10028,3.13196
-2.76746,-1.46582
-1.29736,-24.2915
1.0965,6.88452
4.37726,-11.2833
-5.49811,6.06464
-9.04541,-25.5965
-3.36548,-0.326508
-2.33154,10.3527
-3.43146,4.1022
-4.16626,-33.393
-1.89804,-12.3267
-159.364,23.1524
-3.0585,-2.32788
-4.1795,5.76271
0.263916,5.67308
-65.4896,5.72607
-2.01562,-0.0136414
-4.98718,5.05344
-1.66653,-0.502365
-4.73627,5.44357
0.161499,10.3177
-2.27811,-1.59175
23.5516,-4.27921
-9.98117,-13.1666
-8.21802,7.09988
