13.7031,12.7887
-28.9215,-16.3519
14.1711,10.0402
-31.2074,-20.4336
11.9243,22.1605
-28.9979,-16.0617
-28.431,-14.2587
-31.9055,-17.5054
13.1772,7.72763
-30.114,-15.4059
17.2274,-2.12054
-9.1931,2.7851
-1.06677,2.0184
12.8055,8.40918
16.2785,1.82397
-25.9398,-13.2466
-9.18484,2.81396
13.4202,13.55
-0.574097,14.2729
-21.1005,-5.22441
18.6008,-8.61658
17.1469,-1.0249
19.8059,-14.6382
-35.2167,-24.2445
-33.3301,-25.2556
11.9243,22.1605
-28.067,-15.8477
-30.6362,-16.8878
-33.3301,-25.2556
1.7229,7.93158
15.774,4.39139
-3.14102,1.99451
-20.6696,-11.575
-29.0435,-13.5527
-29.2377,-15.1667
-30.6362,-16.8878
19.399,-4.09769
-18.0853,-17.2417
-20.6776,-11.1538
-24.9622,1.51108
0.767059,4.89696
-19.0089,-2.52001
-25.5424,-22.223
13.5143,13.9753
-34.1387,-22.0812
-25.8864,-20.5352
17.4423,-3.14438
511.081,-172.991
-25.9398,-13.2466
1.80826,6.41269
-28.9211,-16.3518
-31.852,-17.5252
-21.765,1.89352
2.12567,-27.5919
-1.78604,5.24539
-22.7969,-19.1089
-23.8019,-15.9494
-26.202,-20.5993
-28.5964,-14.0945
-4.93486,10.4218
2.03668,2.8631
-27.63,-17.8206
-28.431,-14.2586
-31.8892,-12.7826
-3.44432,14.0893
-29.3735,-8.64285
-30.1328,-8.59
-28.4513,-7.67213
-31.1508,-2.55492
1.48627,7.0518
-27.5196,-16.054
-25.5413,-22.2187
-20.6778,-11.1543
-23.7205,-14.572
-1.6489,7.23624
-3.75323,20.3437
-70.9079,-23.6059
-25.2742,-3.19514
-3.8067,9.11551
-134.414,246.651
-20.6943,-4.09743
21.0533,12.0321
-33.0776,-25.3528
-27.3243,-17.8342
-22.2186,-22.8692
33.4011,24.2339
-29.3115,-19.4541
7.9693,-5.37781
-26.7614,-6.69009
1.96521,-3.57712
-15.4177,-17.8477
-64.9673,-1.79153
-26.563,-11.7766
-17.0209,-7.98694
-9.88391,-3.68503
-26.7612,-6.68965
-34.4013,-22.5822
-30.6146,-28.0744
-31.7423,12.1219
-22.7688,-19.6661
-19.248,-5.58245
2.31747,8.72308
-1.97574,5.63541
-31.2814,-0.870544
6.39856,10.1399
-31.2814,-0.870544
-2.61935,-11.605
-20.2455,-6.86511
-3.00644,12.4142
30.1879,23.2855
-15.9021,14.8967
-29.9075,-7.95131
-30.0716,-18.0655
-1.00558,11.7468
-28.7733,9.9166
-30.3983,-11.5813
-3.0063,12.4143
68.2279,-2.93469
-19.5862,-9.01738
-34.2192,-22.7153
-26.0875,-13.1728
3.67441,8.99527
-3.90279,9.006
-3.43521,4.03796
-29.226,-15.1606
33.9838,25.0584
1.28345,68.1952
-30.9734,-17.3802
7.84332,50.9988
-3.98297,3.87239
-25.6603,-21.5026
-118.267,-188.354
-0.227142,2.40466
12.8055,8.40918
139.982,32.8304
-33.3618,-49.6678
-16.7112,-7.7653
-20.7744,-16.3228
-24.4189,-15.8048
21.0533,12.0321
-46.9641,-126.797
-36.9731,-20.8522
-18.0853,-17.2419
-23.105,-16.4987
-27.4816,-16.4282
0.0946045,0.358032
14.4686,19.3185
-22.7707,-19.6684
-30.2023,-16.6069
-20.1821,3.25739
-28.067,-15.8477
10.5839,7.12366
-9.23972,31.7281
-28.9615,16.0918
16.8247,-0.938843
2.09836,9.9816
13.7898,-154.273
-3.44432,14.0893
-34.1281,-24.9929
-1.60532,12.3152
-47.1813,-16.4382
38.0118,-17.6206
-26.89,-13.0022
-7.74957,3.98264
-7.37595,15.6142
-32.8577,-26.1751
-25.5942,2.37834
9.38397,16.3856
8.58661,43.6584
-0.895996,2.39862
-32.1487,-20.5597
-8.1568,11.5508
-19.5496,-21.8974
-33.1658,16.8666
-1.44037,6.47388
-14.8242,-1.12796
4.69733,10.3758
141.065,29.1724
3.90753,11.362
-32.5562,-25.2608
-16.6769,-15.014
48.0546,32.2672
-25.9013,-20.4369
-5.91554,27.7158
-80.0402,3.0708
-42.6401,29.5773
132.02,29.5693
-22.8414,-3.28453
3.30481,61.5153
29.877,11.5706
-52.5212,49.3601
-22.8414,-3.28455
-20.147,-19.0537
81.7589,292.612
-34.8902,-9.60425
-29.3982,-17.5135
-35.9794,-28.92
8.45947,48.8774
-31.2074,-20.4336
-20.7381,1.29413
19.6622,-1.18768
-22.2202,-22.867
-26.9028,-15.7184
9.9613,41.7672
-42.6382,29.5734
18.5421,-1.14038
78.2822,15.0665
19.3992,-4.09772
1.33185,79.0952
3.26694,9.48148
-27.9037,-18.7561
-30.9313,-14.5254
2.20221,5.31439
-20.614,-25.0283
1.09573,10.1571
-24.9349,-2.22594
-22.4105,-11.2401
-29.0302,1.09782
1.91003,11.0057
17.2805,-3.30002
-29.1089,-18.6327
-27.6333,-8.82454
31.0552,-8.67999
9.6051,43.1536
9.79993,11.9017
5.87469,53.4895
10.6294,37.8336
-43.718,37.4289
0.676178,16.2963
110.064,18.3748
-19.1279,-12.3584
-23.8273,1.72188
-33.8756,-23.0236
36.3069,-0.0207214
-30.4386,-16.8874
13.4719,6.24426
-4.20947,11.2782
-9.24438,-15.3944
2.82703,8.76843
-34.2599,-2.38531
-28.1894,-11.6521
-30.436,-13.7521
16.6064,-0.00439453
132.02,29.5693
-21.9703,-17.669
35.8572,-84.1234
11.8926,-57.412
9.2926,42.2936
6.64441,53.9538
-34.917,-24.1626
4.85281,10.9888
-24.9357,-2.22508
-34.4972,-27.2921
-3.74861,20.3247
14.512,21.3547
1.12756,79.1262
4.69937,10.3786
-23.2334,-11.7437
-3.79387,12.9071
-3.5686,15.8845
14.6769,20.7406
0.130859,0.401123
-2.36572,13.4316
-19.5741,1.28452
-36.8373,-8.78888
35.2587,25.0503
-0.227142,2.40466
-0.107788,1.41559
91.0962,16.117
-27.8863,-10.619
-1.5177,9.00397
10.625,1.32047
5.21191,11.1265
24.3455,-27.7802
21.108,-9.81812
1.4823,6.74036
4.68878,0.911804
-10.4058,-23.5092
-27.7686,-9.96381
-1.34198,10.1208
-37.9641,-17.8307
-28.0889,8.68628
-20.418,-21.5293
-23.1235,-16.4704
-5.71715,27.4495
18.4313,-1.18655
109.33,18.3446
-13.3802,10.401
16.0507,10.2101
6.30206,59.3989
-3.14258,12.746
7.30762,9.81845
-22.9438,-12.2043
-21.9274,-0.32431
56.1039,-60.0815
-240.835,-247.555
-9.83777,43.1724
2.93375,11.8172
-26.0655,-21.7678
-3.43716,16.9656
17.6278,-60.8811
6.64764,56.7193
10.1832,40.381
-36.1716,-22.0278
1.45227,67.9909
4.36697,11.0179
-0.78392,9.84215
-33.4368,-10.3895
-68.8655,44.8129
0.969177,9.61948
2.56958,62.65
-11.4975,11.9028
-1.95825,10.4996
1.81232,8.43976
7.36292,9.8223
-47.1813,-16.4382
-64.9673,-1.79153
2.90076,65.0133
-58.6792,-48.6477
8.28198,44.9735
4.12689,12.2177
-13.1461,-12.985
-28.1761,-12.9752
8.20093,49.0863
-0.574219,14.2728
-0.574219,14.2728
35.5975,44.0444
-0.622467,18.5725
-2.27457,10.4142
-1.46683,12.1809
6.68747,8.48392
1.37338,0.57251
1.19995,70.4313
-27.91,-19.8479
0.996094,-1.11273
21.0533,12.0321
1.09573,10.1571
-1.9458,82.6403
-20.6966,-19.3732
21.1088,-9.82196
-20.1942,-7.74059
34.7745,25.0042
1.94553,6.48625
13.3667,7.82034
-1.93872,82.2997
-64.9709,-1.7901
-21.2124,-22.9628
-18.9155,-48.8503
10.0929,-2.37103
-33.0961,3.15303
3.84506,8.54707
1.76572,9.03644
-30.0349,15.4556
-0.215424,3.73604
-1.06677,2.0184
-42.0547,-27.2652
-25.5475,-17.8642
4.00958,11.4139
-35.6766,-16.8639
-40.2274,-24.7157
62.2326,-75.3466
38.5096,-96.0847
-40.1319,97.7056
-43.534,39.3324
-36.118,-12.3296
46.4873,24.3569
0.798676,18.2406
-37.2113,-11.0218
-29.9287,-17.0324
-17.0078,-15.9385
41.831,-43.1726
-20.0494,-9.43609
-1.97752,10.4915
14.8812,19.7733
5.21191,11.1265
11.295,31.9558
28.411,12.7931
-70.3392,-2.84018
174.047,32.3363
-43.7166,37.4272
-11.817,82.519
-6.79819,15.611
-28.0419,-8.52899
-27.4289,-17.4967
-5.40356,6.18665
-19.0089,-2.52001
6.509,7.37488
-24.0289,-19.5818
16.4908,24.6169
-3.70898,88.4458
7.7251,9.85028
-9.72121,33.173
4.69531,10.3727
-31.5636,7.35593
-118.267,-188.354
11.1711,-1.09256
0.896576,9.61154
91.1539,16.1217
-23.6179,-15.9396
2.03659,2.86298
-22.7169,-16.1182
9.71332,41.942
-43.1117,50.6573
19.6622,-1.18741
10.4937,6.90985
17.2101,-0.98175
-21.1568,-7.6951
-37.7411,-15.7743
-21.0058,-20.721
-1.32864,8.86621
-24.3041,-21.4215
-1.21979,7.62519
