2.20166,0.656235
3.45044,2.32523
2.64929,4.03754
4.54431,0.379639
2.64929,4.03754
-0.212952,4.63326
1.51807,0.204407
1.16193,1.95818
-12.9095,6.82944
-0.22641,4.57563
4.79578,0.371765
2.62994,4.0195
5.05042,0.133118
4.6499,0.528931
0.708008,7.69269
4.40979,0.469025
4.19702,1.39417
2.70801,3.91388
2.03308,0.331909
2.46716,1.287
0.654785,-0.0344238
5.11377,0.115631
4.40979,0.469025
5.04028,0.349915
3.05798,3.73593
3.58484,-1.08833
4.63623,0.956482
5.6897,1.07053
2.74982,1.74759
4.36853,1.29889
5.05042,0.133118
2.69727,1.43823
2.80432,0.714752
2.99475,0.375793
-0.18808,4.4947
4.66541,0.431793
4.46936,0.440948
5.01868,-0.363739
4.72791,-0.275665
4.4082,1.30881
1.23254,4.60872
4.32239,1.19272
4.30786,0.595215
-2.05017,2.48971
0.344727,3.82661
5.04053,0.34903
11.3633,-17.7239
-1.69556,1.13342
-24.2921,5.22629
-27.729,4.79266
-9.05661,4.6496
1.27051,0.636475
-6.63635,-0.578506
1.11969,0.523163
-6.55367,6.86021
-0.0936584,3.93784
1.51941,0.795845
-6.38657,13.9554
1.67767,1.30836
4.85156,0.29071
1.08746,-0.209717
-2.0506,2.48966
1.62115,1.17039
-0.324127,3.77585
2.72217,0.233963
1.84741,1.70622
4.84314,-0.0819092
-0.163635,3.7915
0.749268,0.136429
1.33521,0.404007
-0.29718,4.49513
2.27069,28.1097
-0.113434,4.56651
-0.224274,3.73991
1.2746,1.5649
0.0288086,-0.51849
0.360718,0.259186
0.444275,-1.31146
-0.419617,3.64886
0.280151,4.23727
2.81317,4.01074
1.39899,0.879601
2.59576,1.3392
-0.193298,3.70289
-0.246582,27.9281
1.60468,0.984482
1.37006,0.818779
-11.1511,2.80472
1.68329,1.43655
0.261597,6.4838
1.52502,1.34117
-0.517731,3.68537
2.026,5.0166
2.0679,25.533
1.10284,0.978859
1.6308,1.23932
1.21967,0.507195
-2.47363,2.69147
-0.570312,3.94169
-15.2413,12.4945
-1.75159,2.3439
-11.785,2.36264
-7.92975,15.0071
-1.88904,2.49118
1.87781,1.50293
-2.14465,1.48195
1.73151,1.67474
1.62012,0.964821
-6.59177,13.7667
0.327332,-1.38475
2.10626,4.92123
-0.618408,3.90053
0.663757,0.435406
5.65918,36.0278
2.18207,1.93694
-0.650665,3.86552
-0.413757,3.6266
0.265594,4.92245
0.838196,0.663857
5.87793,16.8164
-0.231506,27.4879
-11.6218,2.85345
2.23206,1.34108
-2.16418,1.53361
0.115173,3.78696
1.6944,0.638298
1.64001,1.28545
1.21948,1.19345
-2.41345,2.96041
-0.502258,3.30585
0.399994,7.62479
-0.464172,4.08665
-0.0533142,4.01103
-0.615448,3.84214
-33.8516,-24.2843
1.77637,1.78674
-0.144287,27.6624
1.43878,1.73047
0.220306,4.30157
-0.448639,4.04569
1.63513,1.08308
-0.431244,28.4875
0.232849,4.35786
-1.14642,29.0522
-3.4726,-7.34538
0.0386353,3.91147
-7.88937,15.0002
5.72351,18.8683
-11.0757,2.87465
-0.0950928,3.91975
5.87485,18.4542
-0.112152,4.56595
-1.76257,2.21302
2.74011,0.63974
0.0267334,26.0298
0.859222,29.6772
5.01611,0.177521
-2.11493,2.40022
3.68811,-0.915253
1.21204,-0.361168
-0.385101,3.64708
-0.382324,3.76014
-6.39594,13.9748
1.62579,1.17529
2.48248,1.71783
-1.16971,28.5823
0.11615,3.78627
4.78894,0.351074
0.404602,4.66447
-6.24301,13.9697
1.56018,1.39241
0.832886,5.16449
-0.812805,4.14272
-0.124359,3.56727
5.60269,18.2284
0.0288696,-0.518669
5.94406,17.4079
0.173706,4.92181
-0.6474,3.9368
1.87769,1.50253
-2.2876,2.3884
5.6604,19.1096
0.0338745,26.0276
1.75586,1.71651
2.17725,1.61967
-11.8109,2.27718
1.6283,1.90514
-12.0482,2.74011
-0.503662,4.05081
-0.197845,26.7413
0.304932,4.61928
-1.49597,1.55295
-1.28223,4.95824
-0.484497,3.93887
0.137634,4.8179
-0.489563,3.8632
1.31018,1.30497
5.72351,18.9536
4.38696,-0.841492
0.824615,4.9229
-0.56189,3.56975
-0.767578,28.9753
5.19788,-0.138702
5.78772,17.8692
-10.7481,1.06949
-0.730011,4.0623
0.239868,4.36604
-0.218903,4.47269
5.86111,19.3037
0.589447,4.73601
-2.04907,2.581
-0.140594,3.59028
-0.357208,29.1569
5.78979,18.243
-0.86145,4.14058
6.05536,17.0743
-10.845,2.72949
5.84894,18.6938
-0.365082,28.1908
1.62811,1.90541
1.05502,14.2742
0.0454407,3.75338
-7.89655,15.1822
-42.2171,-53.9285
3.58923,2.86639
-7.63354,14.7927
1.62823,1.90598
2.04126,1.62254
-0.684753,27.8717
0.80011,5.28792
2.71637,2.28296
0.240692,4.24644
-6.75989,13.6633
-0.635254,3.81312
-1.70184,1.09397
-0.32843,27.7289
-2.14227,1.92415
-1.16479,5.34992
-11.8462,2.36276
-10.3734,0.818024
-1.82892,2.22321
2.48175,1.7184
0.406372,4.66217
0.272919,4.75417
6.05496,17.0746
1.06622,0.301281
0.241425,4.24367
4.72791,-0.275665
-0.26767,27.213
-0.196442,26.7402
-0.660614,3.54995
-0.157379,3.59794
-2.12091,1.24708
5.85635,17.7516
-2.10425,2.62738
-0.632385,3.79234
-3.01074,-6.25778
5.84445,18.6995
1.64581,1.42331
-0.601807,3.63948
-11.3344,2.75174
5.94357,18.8045
-11.1468,2.76837
-2.41357,2.96017
2.22949,1.42854
-0.521271,27.267
5.70486,36.0577
-0.374084,26.2187
-0.104767,27.7692
-1.08557,1.09782
-8.41992,15.3656
1.34943,1.47466
-6.71582,14.5743
3.29272,1.16463
5.87936,17.9724
0.281189,4.23502
-6.54568,13.2616
0.333496,-1.02489
1.7348,1.65213
1.60736,1.41479
-0.432892,4.6245
-0.0742493,27.2837
-7.90002,15.1432
-1.22006,8.97531
0.702606,4.84973
-1.99744,1.50716
-0.850739,4.011
-7.7171,3.41278
0.694092,4.83421
-3.77734,-8.65309
-2.26587,2.23511
-0.146362,27.6629
-1.504,29.8527
-0.692078,0.413704
-0.565979,4.08918
-11.9183,2.6991
3.54382,-0.942688
-3.46332,-7.30482
1.83643,1.47447
-1.4082,1.82094
5.8595,19.0603
2.73358,3.11545
-10.421,0.700241
0.271759,4.34538
-0.340424,25.9803
-1.75116,2.34526
0.869995,5.20348
-0.757324,28.1467
-0.77951,5.63937
-1.3653,5.21402
0.214111,-0.130341
0.0498657,3.61351
-1.2959,4.87769
5.74539,17.0081
-0.130005,5.06213
2.29083,0.885956
-0.450562,4.10584
2.27069,28.1097
-0.422882,4.18239
5.83829,17.4457
-2.14514,2.43304
5.8562,19.2958
5.83075,17.8031
-0.851471,27.1423
1.20398,1.09145
-0.723694,5.55986
-0.334747,3.8886
-11.6029,2.71889
0.121063,5.03766
1.41431,1.41824
1.61444,1.67281
1.83655,1.72105
-0.649658,3.7893
5.22592,17.1931
0.135498,4.35249
4.15125,0.720917
-0.406036,22.0263
-7.57233,14.9333
-6.92993,14.9639
-0.0364685,27.8372
5.61926,17.078
1.78143,0.823151
0.935974,1.27812
0.840515,1.3278
-6.59177,13.7666
2.46704,1.28722
-11.5478,2.54178
4.66956,-0.00250244
-10.4636,0.797623
-0.761902,28.151
-0.306122,26.0032
2.27533,1.71854
-3.73297,-8.72188
0.147827,4.91864
-9.81458,3.57068
5.85187,18.693
0.00741577,4.12351
0.25705,4.69562
-0.406036,22.0263
3.66949,1.13657
-1.6438,2.07864
-2.24335,2.40281
-9.2677,3.61438
-0.236908,27.4966
1.74982,2.12808
11.5814,27.8447
0.279785,5.00191
2.12164,2.37051
-10.0408,2.06241
0.175842,4.74529
0.264313,4.82623
-2.02325,2.79475
-11.4695,2.90039
-0.112671,3.86207
-0.103912,4.95769
2.71649,2.28278
0.225189,4.96815
-11.5377,2.87372
2.79456,2.29065
-10.8587,2.8143
-0.178131,26.5008
-1.76508,0.966949
-2.37097,2.54324
1.66187,1.80292
0.367004,4.72124
-1.71667,2.35182
0.118744,4.92972
0.596741,0.183472
1.98022,2.09966
-1.10822,1.87209
-1.1886,29.023
3.49841,1.98495
5.68042,18.2689
-0.0778503,4.99294
-11.7195,2.70732
-10.0551,0.909286
-0.0619507,4.25732
0.0338745,26.0276
2.67688,2.6015
2.66272,3.07321
1.98157,2.09467
0.172638,4.17638
-8.73315,9.00555
4.88782,-0.526428
-3.76782,-8.68889
-10.4258,0.925552
0.285614,4.84215
-2.02319,2.79455
6.11679,16.9678
-0.276306,28.0384
1.73401,1.67793
0.20813,4.94569
2.12653,3.6207
0.498688,5.34055
-7.49179,14.9181
-0.344849,26.2295
2.3429,2.22267
0.644775,2.3159
2.70721,2.37357
-6.36093,14.0887
-0.53595,-0.10434
1.76788,2.09935
-0.685303,2.06946
-0.393677,4.2571
-11.6183,2.84303
-0.310547,26.9983
-0.429382,4.60268
-11.9136,2.46339
2.09668,3.62915
-0.0736389,27.2849
-0.493835,4.4736
0.34491,3.82683
-3.46692,-7.08922
-10.7557,1.00731
-1.05026,3.78057
3.88568,2.86359
5.64911,19.1945
0.0457764,-1.07874
-1.65179,2.06896
0.846497,0.853867
4.47778,1.03534
-2.41364,2.95992
-11.386,2.7525
-1.26559,4.734
-1.64764,2.30266
-0.475861,4.52051
-3.00208,-6.24344
-9.93585,2.43185
-3.49805,-8.22151
-11.5983,2.47214
5.75626,17.6191
-11.5882,2.66586
-3.84473,-8.30093
-12.1355,2.21919
2.11865,2.35951
2.64258,2.47694
-11.324,2.93871
3.14124,-0.0072937
2.17761,1.64114
-0.51947,1.94235
-10.0931,0.782028
-6.54855,13.2697
5.94962,18.5962
2.74945,2.30165
2.35474,6.58676
-6.36578,13.9545
1.81616,0.766785
1.98157,2.09518
5.83319,17.5015
5.83969,17.1419
-10.4235,0.691498
-9.71783,1.63864
1.73584,1.83092
-8.73962,9.00906
0.304474,4.74406
-10.2364,1.05757
-1.77844,2.10206
0.290741,4.60025
0.147736,4.62383
-1.94525,1.9384
-1.17514,4.37233
2.39624,0.0646667
-10.1086,1.47682
1.91095,1.52763
2.51221,3.30341
-1.5816,0.634125
1.79596,1.68509
0.0457764,-1.07874
-0.150696,4.92378
4.4176,1.22546
5.78189,17.6219
0.246735,4.75543
2.46466,3.43378
0.567505,4.82402
2.72858,2.88193
-3.479,-7.33902
-0.360199,4.32059
-10.6387,0.841492
-0.885437,2.12619
0.0957947,4.72552
