-10.7729,2.95444
-9.66797,0.659546
23.7202,-8.94228
20.7512,5.13409
-24.274,4.88525
13.7613,-6.41136
-28.2148,6.22652
-21.551,0.350128
20.6315,5.04794
-17.8767,3.60234
27.0675,2.93588
25.9374,3.60812
-26.2663,1.19598
24.8685,1.06812
24.8594,2.19281
19.2333,-0.924225
-11.9023,12.5591
25.8756,-5.76489
16.5864,-2.07591
-20.4787,6.18515
17.4807,10.6209
16.4227,0.835938
23.0558,1.19608
16.9983,10.0858
19.1789,-3.04124
20.1027,5.58707
57.167,1.07117
27.2579,1.92337
-15.4815,12.3682
25.0184,3.24606
22.9888,1.47046
24.9966,3.07513
22.6212,1.62894
23.0524,5.86804
-26.1027,1.35015
13.2443,-2.70012
25.6173,-6.88579
25.3853,2.09213
-26.2663,1.19598
24.3365,-4.17163
7.15564,22.0256
-21.7144,5.32606
20.6315,5.04791
24.2084,1.84012
-21.2016,8.88538
12.7283,-6.5903
16.5087,4.11652
26.8093,0.77536
13.1913,5.70259
52.6182,-21.8298
-42.2716,9.60562
32.5225,-13.8211
-2.47083,11.0826
25.6439,1.28775
28.6781,1.00311
29.8219,22.0153
-28.6914,5.74097
24.7784,-7.18547
24.4652,5.67365
24.9785,-6.23863
18.6346,10.6736
36.681,-17.951
2.13177,6.79477
11.0967,19.2949
-14.4067,3.55167
11.0294,-10.4662
6.94852,15.8067
-25.9155,3.10845
-26.0056,1.49008
8.09351,29.2076
10.3373,-11.8519
19.1536,-2.19073
-3.14526,-10.6598
-11.3015,-1.58945
-23.4569,-0.376831
26.0692,2.97348
-1.85413,-10.0831
19.5518,4.11551
-24.9547,-0.31456
16.8064,2.56134
-15.1131,2.56265
27.1317,1.15186
27.3098,16.4033
-22.6417,0.750336
23.6326,1.83337
-24.274,4.88525
-17.7885,3.67059
3.46558,4.18051
7.15338,22.0339
1.38184,6.60779
-25.2957,0.910339
10.0665,17.5114
26.8093,0.77536
27.1373,4.41028
-22.4873,8.2061
15.2534,7.45505
20.7738,7.75891
13.4211,17.0746
26.6713,1.31549
25.2133,2.36389
26.3094,-5.13786
24.0959,3.05872
5.34845,-21.4126
-39.736,108.307
27.1023,1.17755
24.8687,1.06802
11.3455,19.2418
17.673,-16.1567
2.42133,-18.9079
28.6616,-2.28165
-3.93354,14.5078
15.7015,-2.30814
16.5162,6.49518
-12.0159,19.1656
8.68799,-11.985
25.6564,-3.39917
16.2621,-118.599
-10.6104,-12.1993
-24.586,1.4708
13.2104,11.1978
25.0367,-7.53983
7.14838,-17.9238
10.0819,13.8027
-22.5782,8.99292
24.4342,5.77008
8.48682,-11.6686
26.7776,0.425812
26.6948,1.54358
-49.1557,86.09
17.4539,8.69876
1.25336,1.1821
10.434,4.3735
23.0523,5.86801
-0.142029,-15.0439
33.8215,23.7325
-43.0055,111.341
-15.5318,28.7404
2.375,-11.8154
-10.794,11.6313
22.1133,2.32535
12.6622,-13.6746
23.3015,3.96988
6.54889,-19.8832
11.6262,19.5117
8.41302,25.5974
24.4989,3.69485
18.3049,17.1772
23.5909,16.5071
2.42133,-18.9079
26.9716,-9.00348
-52.6543,10.5821
37.3225,-36.025
-59.9233,0.476379
-14.8704,-2.54191
25.3024,-7.09082
-15.0545,-3.28372
-14.4067,3.55167
7.57086,-18.2596
-3.80719,-12.6245
-19.6257,-2.39188
-8.1344,-3.60702
6.76123,58.1924
24.4417,-2.12125
26.0605,0.750397
-5.48135,0.176682
4.81598,-17.8353
16.3832,44.4446
27.0026,14.72
12.2073,-9.46164
16.8789,20.2696
12.5345,-13.4554
24.0355,2.19211
-9.38965,16.7729
-11.3299,-6.47377
23.7753,3.25092
9.69385,-9.6796
25.5813,3.33307
1.69196,-13.4473
31.8759,-14.1292
27.4926,-24.734
24.4076,-6.45479
30.7566,3.43665
24.4423,-2.12122
-12.041,8.379
21.3146,6.70169
2.42133,-18.9079
1.74628,-11.5247
-10.6961,3.69489
12.9271,-9.75836
22.1089,2.32718
9.98627,-23.171
-7.54181,-11.8322
14.5076,9.6597
3.85504,-18.1892
5.14929,-14.7198
9.05005,-7.76255
28.2874,-0.897461
4.45813,-16.5981
16.8338,-3.584
13.1428,4.47255
19.0081,-37.866
5.21545,-12.5333
-5.72681,-9.65285
7.22473,-21.0407
5.40363,-17.6961
15.2524,7.4585
20.6382,8.13406
13.7873,-15.8859
8.37427,-11.5248
32.5146,-21.9732
-9.04749,-35.7734
-20.5709,0.760406
-23.7678,-1.21061
25.4368,1.1702
-10.6371,18.0471
23.553,5.67987
10.5986,-12.9727
19.4407,-3.34508
-1.93433,-11.2869
-24.9758,0.345074
7.1496,-17.9229
24.1628,2.99579
39.3549,5.99747
22.3831,-1.85225
16.5759,-2.07083
-22.4958,8.67772
27.9667,-9.57794
26.6268,-0.424744
9.08368,-7.71929
-6.58185,-2.14442
26.7451,0.147888
26.1012,-11.1157
-11.7275,1.32977
24.4017,5.74811
-16.7719,-0.603939
4.31006,-7.03733
6.39856,-16.1694
-27.3077,-3.39407
27.3854,-7.66223
19.6013,-4.53207
27.0736,-1.68292
22.5155,-5.97131
-15.6612,-3.5359
11.3455,19.2418
-20.418,1.01318
18.4302,16.7826
10.0432,14.1934
-7.302,-17.1553
23.08,5.31268
29.0739,-4.883
22.7567,-4.41284
10.527,-8.29161
45.5403,-62.3766
-35.0607,-2.09302
-21.5471,6.58895
-6.56378,-8.50992
13.765,-8.14447
23.1893,-5.67044
24.0079,0.328827
-38.9677,7.99637
50.8222,-32.7141
22.9888,1.47046
17.6027,-124.01
-13.9075,7.96112
-10.3136,-3.77286
5.83276,-10.955
22.0829,-6.23705
-12.3741,-8.42702
15.8489,-8.83926
-3.22827,-16.5243
5.14551,-14.7184
22.0118,-6.20572
-22.3976,7.78935
27.5232,-2.42911
5.18408,-16.6804
6.77667,1.38373
29.812,-22.7011
-10.1902,1.95285
28.2357,4.47107
-4.84509,6.49857
12.5021,-19.3611
24.9785,-6.23863
0.0907593,-10.067
26.1353,0.983673
-8.41299,-14.2479
-11.7339,-12.7259
-12.7701,-0.239986
-21.2559,3.94122
16.3062,0.958649
13.4585,-19.5105
12.2551,-18.3268
-11.4902,-8.51405
-3.33704,-11.7662
-0.301575,-10.2285
25.9344,3.58328
11.5165,41.8592
4.35376,-19.9384
8.29773,-19.7214
9.99438,-22.8595
4.76111,-13.4093
8.68311,3.90765
-25.0851,-0.637932
-6.9079,-14.0009
-22.5767,8.10468
-2.474,-4.82716
16.7386,28.6079
23.7437,5.2475
28.6616,-2.28165
-26.0091,1.51921
-15.0978,9.68958
-18.8017,13.5988
13.967,33.5015
19.6244,-3.38359
20.8007,-3.02765
23.8295,-5.02359
1.8869,-18.346
-9.76611,-17.0148
-10.9844,-4.79097
9.59485,-6.67294
0.470978,-11.112
23.8761,-6.32224
24.9097,-7.5011
4.37372,-15.3048
23.1224,3.94046
0.166321,-17.9208
0.955383,-9.72169
-15.5522,18.6647
27.0027,14.7201
5.24493,24.8485
-0.594604,-8.02295
-15.708,-10.7889
8.68799,-11.985
24.4839,-1.39471
39.814,24.7679
36.6887,-4.8349
-8.16965,-17.0136
0.647888,-18.3873
11.5165,41.8592
3.72144,-18.3146
-7.66934,-7.19524
-15.2064,-10.7384
-21.141,1.1539
8.00354,-11.4357
-11.103,-12.1252
-12.8871,-25.4976
21.501,-5.94673
4.31439,-7.04913
-10.6953,-15.712
-0.774658,-22.5157
-4.172,3.59801
28.6752,21.7556
27.2567,1.92606
17.5831,18.997
9.08728,22.8935
-18.8409,-14.0717
3.41437,-16.8831
-26.0267,0.973139
14.9053,6.50266
0.823456,-14.8764
23.0535,1.19412
-10.9552,-11.979
-66.5195,2.65326
23.234,-0.956207
-2.40738,-17.2288
26.2969,0.511932
-18.2824,10.4759
-7.00952,-8.07381
-3.80905,-12.6233
-21.9526,8.25784
-0.649841,-5.76347
21.1667,-3.95078
11.7604,21.998
-11.2469,-10.6479
18.4362,4.09528
-17.5719,11.0033
-2.84973,-16.5951
4.85626,24.1477
27.4828,5.34555
9.43945,-9.47256
-17.0237,16.118
24.9656,-6.23883
17.3163,-9.57554
-6.49887,-13.426
-11.0597,-13.4701
25.7126,-6.35724
-17.4463,-0.287519
7.0069,25.668
22.7511,-4.3951
-5.84378,14.0961
-16.4678,11.0859
-10.8552,-36.1028
5.78754,-14.9096
8.43689,13.3034
-11.1292,-15.941
23.5958,-2.495
-11.551,8.51608
7.44843,-18.078
-2.9935,-7.7545
14.0809,-20.6131
-7.40454,-16.0632
-18.097,16.3798
-72.5991,-76.6358
3.43359,-13.469
23.4592,45.326
-20.3168,-2.01544
0.797607,-14.9823
-14.2695,8.7724
-23.9243,7.10953
22.6702,-2.96719
8.98328,11.9453
-11.5878,-11.1123
27.6372,-2.72125
24.2115,1.90201
6.08099,-15.6835
24.6284,-8.47716
31.5289,-8.86075
-15.727,-11.3562
14.8423,8.11066
24.5752,-5.31288
22.214,-3.48523
1.66754,-7.53667
27.3236,-2.42966
16.3831,44.4446
-1.9082,-17.7361
3.59891,21.9113
-4.069,-7.85236
-8.18094,-17.0112
-10.8397,-6.37256
15.3972,38.9181
23.5232,-9.21095
-4.39056,-6.02686
-11.2148,14.7762
-7.96783,-4.09363
9.74066,12.489
-10.5426,-17.7492
-7.43759,-9.79356
-15.1283,-14.1891
-66.7121,2.59131
33.7354,-23.6431
4.31573,22.3228
27.5293,-2.42447
25.0184,3.24606
-8.41406,-14.2378
-26.0059,1.49035
153.189,-62.2791
24.4235,-1.68582
-25.4335,0.972599
18.9255,-1.09888
25.6564,-3.39917
-17.4209,-35.8173
-5.84036,-18.3647
16.5865,-2.07593
8.36615,-4.47718
28.3494,-16.9179
7.57086,-18.2596
16.3831,44.4446
-3.26645,-57.4162
-11.2053,8.69705
-6.25732,-1.13489
20.3054,2.97888
8.18994,23.6702
-14.7025,8.15128
-0.00375366,-14.8036
-1.69067,-13.6989
25.6378,-6.60339
24.9366,0.508026
-30.6522,4.5415
3.5462,28.1175
-16.7156,1.98882
6.28204,22.3208
-25.6448,-20.2137
-37.0956,12.3469
14.1567,-29.816
-24.6171,-0.362793
0.830444,-17.7491
-11.7275,1.32977
23.08,5.31268
-2.72888,-18.2412
-14.6569,-10.0708
-5.86145,-14.1091
-38.33,5.98602
-21.0837,0.0943279
96.7341,13.2267
-18.8156,-14.186
-5.92969,-15.7574
3.41895,29.6584
-15.7832,3.97872
20.8622,9.79224
0.101257,14.2561
