-7.43903,23.4368
-6.44482,23.7487
-4.93414,-11.3474
-10.2838,24.4332
-8.66113,27.2577
-7.56555,25.2279
-8.21072,26.4839
-7.67712,23.3544
-13.4147,23.1813
-9.31836,22.9216
-6.50958,24.9521
-7.16949,24.3402
-7.31964,22.6585
18.3655,3.93349
-11.1947,20.7225
-14.1237,22.4278
10.393,15.8336
-7.30981,24.2526
-7.59509,23.591
-7.65271,23.9022
-6.82446,25.5145
-8.33289,23.2946
-7.93042,24.0616
-6.61926,23.6214
-7.16846,23.9492
-6.28937,25.0507
-7.22137,22.4407
-8.07489,24.7366
-6.63721,24.3291
-6.28491,24.5086
-10.3824,26.446
-7.43903,23.4368
-9.34161,28.9489
-2.84833,23.3994
-5.77679,25.5639
-6.84814,24.3452
-7.25354,23.7708
-7.25354,23.7708
-6.82068,25.2971
-5.77271,24.8954
-11.6971,34.7513
-7.56921,24.8331
-8.77356,23.6954
-18.6635,25.1463
-7.26691,25.1487
-6.55048,24.8114
-7.97931,24.6839
-6.83014,24.5371
-7.17029,24.6733
-11.4116,33.4986
-6.6192,23.6211
-9.48834,20.5121
-17.5135,23.6862
-6.91449,24.4254
-8.9953,30.544
-11.2567,28.5197
-13.4268,22.4042
-8.33289,23.2946
-7.9967,29.7451
-8.28168,27.7348
-5.87695,25.2164
-7.72852,24.7901
-16.3267,23.926
-10.5517,27.7265
-8.91052,22.6281
-6.26404,22.2877
-8.04279,23.9439
-10.1891,22.6598
-12.7021,27.7486
-7.19073,25.7645
-8.11414,33.6409
-16.3267,23.926
-13.4152,30.5586
-6.1449,25.0089
-7.31519,23.01
-11.7507,27.2147
-7.16846,23.9492
-8.77295,23.6961
-6.42822,22.4413
-11.4907,30.8331
-9.20422,21.1594
-7.16534,23.8672
-7.29736,24.1918
-8.05225,23.2778
-4.69055,14.1716
-9.58081,32.6331
-0.409607,-3.96773
-9.99026,22.6677
-7.01904,24.3666
-6.54602,25.5089
-4.29468,13.952
-16.0264,19.7197
-10.8976,31.2514
-7.98645,25.6685
-8.32544,23.4377
-21.627,19.2947
-6.03119,24.5645
-8.9173,32.0341
-8.45654,25.3983
-8.32544,23.4377
-7.56171,18.4086
-9.75854,22.3085
-6.69873,25.388
-7.76086,25.2952
-6.6626,24.4563
-14.0426,23.1473
-7.04242,25.2176
-7.93665,24.3311
-6.02771,21.783
-4.87457,24.3319
-7.85754,24.4506
-8.70178,22.4439
-5.89606,25.1632
-8.10999,27.7296
-11.7559,27.7152
-7.96234,20.1281
-6.12323,28.9945
-10.0017,23.9168
-12.8297,18.6422
-16.9581,34.2005
-7.72852,24.7901
-20.2953,54.0904
-6.47571,22.232
-17.9207,32.2504
-13.3582,22.4362
-8.46332,20.5077
-7.77191,27.3599
-6.65686,24.906
-12.1948,30.6503
-6.32275,23.2599
-12.3699,28.036
-11.4155,27.0955
-0.176575,-1.78577
-8.96964,22.0447
-11.9335,24.0029
-7.18707,25.1652
-8.77676,20.3281
-14.1156,7.91043
-14.6425,41.6649
-6.71014,22.2222
-11.9312,28.6274
-9.58081,32.6331
-9.2366,20.2956
-8.0054,20.4397
-7.85754,24.4506
-9.30093,21.9137
-11.6189,21.5672
-6.271,24.5694
-6.28503,24.5085
-8.77637,26.0799
-4.75916,18.064
-11.6971,34.7513
-11.4295,30.7571
-8.00531,20.4392
-7.69702,20.4971
-5.1698,25.3307
-10.2672,22.2859
-11.9415,22.2688
-4.23975,13.1925
-5.492,26.5876
-22.1929,19.3351
-11.452,30.7291
-6.94617,25.0411
-7.07184,23.5343
-15.0147,20.5345
-3.30835,20.7042
-6.54175,24.1241
-7.34119,27.7674
-11.7601,17.1807
-16.6111,36.0394
-16.2609,32.3385
-7.58069,23.7185
-15.8847,21.2192
-6.85474,25.0747
-8.44562,22.3681
-8.04291,23.9439
-15.2618,22.8501
-5.67065,24.7129
-6.38971,23.0609
-16.3221,32.7085
-6.60352,24.7498
-22.2755,19.0307
-9.23975,21.7773
-10.0539,26.8262
-6.7439,25.3858
-6.33118,25.3835
-9.98694,24.8609
-11.1571,27.8452
-14.2494,22.868
-7.19073,25.7645
-8.4216,20.998
-11.1446,25.7162
-8.58118,22.2573
-8.40167,20.2198
-8.25427,24.1414
-9.85168,26.8161
-14.7958,21.3799
-4.75592,23.1103
-8.02649,30.2521
-9.76227,30.3559
-6.82068,25.2971
-9.01312,24.3317
-8.80139,22.7822
-5.97357,25.5032
-8.54385,20.5223
-6.19879,23.4501
3.4054,22.7803
5.99969,-5.57475
-15.6435,20.7699
-6.23755,23.7186
-14.0373,19.8475
-15.0381,20.2968
-8.33179,24.1316
-14.6647,22.2533
-8.41354,20.7182
-7.60504,24.0583
-8.58112,24.2624
-14.1457,7.89166
-16.4057,23.6419
-11.756,27.7152
-8.54492,21.0749
-8.51492,20.2595
-12.5101,26.358
2.9447,22.3032
-8.75439,22.4018
-8.15448,26.3985
-16.8517,29.1833
-11.1208,25.9705
-8.60156,21.0778
-8.84256,20.8359
-22.2427,19.6368
-6.89716,22.9921
-16.7475,33.3415
-15.7411,22.8032
-15.0214,24.2295
-8.26416,20.9937
-5.41345,26.1818
-17.6233,23.1619
-9.10425,21.3069
-12.6507,22.4907
-14.6441,19.3149
-9.53806,19.3918
-6.33081,24.0889
-7.25226,24.8064
-35.5776,-12.4458
-4.99194,17.4308
-7.11206,24.2441
-3.16882,24.6669
-8.23651,25.6419
-8.42273,23.8866
-9.14459,20.8823
-4.97296,-2.13771
-9.19177,24.9271
-10.1918,26.669
-12.3701,28.0353
-5.69861,24.6325
-12.8297,18.6422
-8.48145,28.5191
-7.56555,25.2279
-7.00226,23.4556
-17.7988,32.7679
-8.94827,21.5975
-7.45673,20.872
-0.99707,11.1178
-11.1453,26.3121
-1.53149,9.55377
-14.7463,18.2217
-8.49225,19.8138
-12.3539,26.9446
-9.18387,21.787
-27.8675,32.5811
-2.24475,21.9818
-13.8166,19.4083
-11.6234,24.5059
-9.28629,19.9924
-8.57031,33.765
-6.1178,25.8409
-10.3123,26.418
-14.174,22.8994
-7.96234,20.1281
-9.26645,20.3
-22.4581,19.0376
-15.3114,22.3343
16.9984,-17.566
-7.66534,20.6015
-13.7915,20.6935
-6.06555,25.7175
-4.55963,22.6653
-14.2914,22.2837
-14.5864,22.3525
-7.91528,23.22
-4.86902,18.7161
-11.4207,26.3163
-9.0257,22.0688
-12.4119,34.8875
-9.76251,30.3563
-7.44824,23.8792
-7.07806,23.6578
-5.06055,20.438
-12.0017,27.9248
-9.31793,32.0143
-12.7169,21.1012
-9.19095,21.5816
-9.60876,20.6873
-8.64294,20.158
-6.46539,28.6615
-7.27063,23.4218
-10.2557,33.9837
-15.6466,21.405
-9.09909,22.1377
-9.97711,33.1752
1.07837,-56.7817
-9.05481,23.7858
-8.59912,25.4015
-2.85095,23.3853
-1.19098,-34.4404
-4.37292,13.014
-6.42181,25.2017
-9.85352,26.8207
-8.77637,26.0799
-10.2963,26.6072
-8.39062,21.843
-8.09476,20.0278
-7.56458,24.5772
-10.8049,24.7481
-9.01425,22.0132
-1.33972,-29.9442
-11.9016,21.8913
-7.6814,23.4622
3.29999,23.1845
-28.3495,3.91028
-10.4813,20.852
-9.79584,32.2613
-7.44531,23.8195
-9.59277,22.4125
-22.1808,19.1366
-7.00098,23.8865
-16.3377,32.3713
-10.319,26.4213
-21.1266,20.9059
-8.84552,20.8384
-12.04,23.0699
-8.90848,21.7207
-8.18726,20.385
-8.9433,21.3923
-21.9489,19.3994
-11.272,25.5264
-4.47125,22.7367
-5.73468,20.2836
-28.3236,3.95288
-11.1868,26.9592
-15.3158,24.2475
-15.0063,23.1044
-4.03589,25.0534
-8.8255,20.272
-16.9016,32.2465
-4.78125,-6.66084
-9.90393,29.4703
-17.7972,32.7656
-12.1313,27.5846
-8.20184,21.1178
-17.0059,33.7326
-14.7427,18.1861
-14.6619,18.5311
-16.3267,23.926
-6.12506,23.4708
-21.627,19.2947
-6.80164,20.3604
-1.409,10.3092
-9.0535,21.7515
-6.69629,23.134
-8.56525,24.4074
-8.12714,21.9757
-16.2021,32.53
-8.2948,19.9404
-7.40002,24.3569
-41.8672,-22.1679
-12.6365,27.6319
-17.0944,-3.33597
-6.90063,20.4104
-13.9201,22.9832
-8.47552,20.3002
-10.5409,30.3238
-14.3696,20.9145
-7.20862,23.2771
-1.29419,9.71088
-8.18158,20.389
-6.04047,25.2346
-8.91766,32.0344
3.0119,22.2808
-8.02008,24.7368
-10.4945,25.8067
-11.8726,22.1245
-19.6862,30.0104
-11.4108,23.2997
-14.0989,8.57722
-9.19299,21.9091
-8.54071,21.4013
-8.7926,21.3816
-7.56921,24.8331
-33.8583,-10.4297
-7.16949,24.3402
-5.93738,24.5637
-10.9963,28.3886
-15.1832,22.8107
-4.22583,23.7026
-17.8,32.7695
-7.65405,24.6624
-8.1319,20.4461
-9.40131,-16.6248
-7.56168,18.4085
-16.2418,23.1005
-12.0797,26.9437
-20.8957,20.2731
-13.9811,19.669
-9.43793,22.5528
-7.38037,23.8156
0.406616,-18.0696
-7.0011,23.8866
-9.84418,28.9099
-9.16119,22.1857
-9.27344,21.5772
-8.83813,21.8509
-21.1089,20.9644
-14.7848,22.6463
-14.7954,21.3805
-3.51306,30.5172
-12.4358,23.5845
-11.1129,27.3979
-13.9559,9.43715
-8.61697,21.5543
-21.7784,19.0045
-8.87531,27.2754
-16.5912,-5.19792
-9.15039,27.701
-8.42957,22.3778
-13.0711,9.51915
-10.467,23.1305
-27.3832,5.09893
-9.22278,22.5813
-14.1197,22.6256
-6.27356,23.1488
-8.21307,22.2567
-14.329,23.3343
-9.42102,-17.3664
-13.5821,9.32503
-29.7011,31.3644
-11.3543,26.8456
-8.3811,21.6943
-6.72803,25.3485
-10.0757,-1.47269
-13.9417,18.8557
-9.74731,32.291
-14.9828,22.1857
-12.9188,8.07787
-7.44446,-7.55997
-12.8287,21.3737
-9.22455,22.1439
-15.7434,21.3613
-1.41089,9.62497
-7.50757,20.6429
-8.62622,31.1866
-13.2386,8.53066
-11.9415,22.2688
-8.59473,20.4701
-7.40417,27.3327
-6.17041,26.1206
-8.80612,20.8846
-8.75443,22.4019
-13.9031,8.00014
-7.6264,25.7061
-14.4873,20.4462
-13.5321,22.9092
-14.7967,20.2859
-7.8797,21.6734
-5.03809,20.3809
-11.0445,19.8611
-13.5585,19.2889
-8.14246,24.1734
0.998779,-6.52292
-13.4261,22.4031
-7.59863,24.4861
-5.76392,19.7171
-25.1541,52.5475
-9.19135,21.5822
-2.75494,24.194
-8.67139,21.3361
-8.5444,21.0738
-12.0718,27.3146
-9.33661,-16.7412
-13.5042,19.8673
-9.59058,22.0996
11.8829,12.224
-13.566,9.48718
-6.90222,-6.92868
-14.5258,18.7566
-8.74847,29.822
-14.1596,20.2926
-10.0787,31.7656
