-0.209167,-4.92723
0.365112,-4.30453
3.20233,-2.9248
1.22498,-3.33975
-0.0567017,-4.95981
3.23209,-2.97571
-0.0498657,-4.97174
1.21008,-3.38021
-0.252075,-5.24309
-0.245728,-5.41464
-0.199829,-5.19972
-0.212402,-5.22047
-0.192871,-5.14482
-0.244263,-5.17961
-0.209167,-4.92723
-0.30188,-5.25214
-0.0744019,-5.046
-0.0129395,-5.24068
-0.162109,-5.44249
-0.179321,-4.97498
-0.220703,-5.15498
-0.0584106,-4.95606
-0.171692,-5.12695
-0.229858,-5.58818
-0.199951,-5.19968
-0.187378,-5.1956
-0.306885,-5.36173
0.401062,-4.25797
-0.21814,-5.70461
-0.189941,-5.31356
0.365112,-4.30453
-0.252075,-5.24306
-0.26123,-5.36049
-0.292114,-5.31882
-0.180664,-5.11732
-0.276001,-5.32097
-0.289185,-5.23965
1.20941,-3.35181
-0.209595,-5.15163
-0.192871,-5.14488
-0.35083,-5.59864
-0.105713,-5.0362
0.503906,-3.88746
1.95828,-4.53131
-0.176514,-4.97594
1.95828,-4.53131
0.911774,-3.3785
0.403687,-3.81637
0.421326,-4.30769
0.17041,-4.45726
0.471436,-4.71991
-0.173218,-5.10907
1.02557,-3.7567
0.403687,-4.00349
1.38608,-3.5822
-0.23877,-5.43015
0.333984,-4.31198
-6.65302,-9.32394
0.988586,-3.28593
-0.0626221,-5.50224
0.337402,-3.80791
1.10727,-3.65526
2.50339,-10.8333
-0.325073,-5.52837
0.505371,-4.11094
0.0800171,-3.87794
0.724792,-3.38087
1.61435,-3.75577
0.175476,-3.94917
0.0667114,-4.18396
0.296204,-4.36909
0.537659,-3.80249
0.0560303,-4.11091
0.763489,-3.33671
0.833008,-3.2563
0.246216,-4.3118
0.244812,-4.47685
0.234375,-4.13451
0.670654,-3.63654
0.975433,-3.43809
-0.102905,-4.95044
-1.31165,-5.1497
1.0202,-3.68774
1.05566,-3.31113
0.139038,-4.61783
0.49292,-4.19125
-0.0927734,-6.08356
1.01886,-3.73103
1.26764,-3.51559
-0.136719,-5.37471
0.310852,-4.42436
0.979767,-3.52548
-0.13385,-5.21667
-0.0197754,-6.26231
0.193726,-4.75757
0.742767,-3.54361
-0.171692,-5.12695
0.739471,-3.44733
0.79364,-3.49058
-0.199951,-5.19962
0.245117,-4.11832
-0.23877,-5.43015
0.0323486,-4.28791
0.534485,-4.00578
0.0200195,-4.16327
1.16174,-3.2419
0.756348,-3.91661
0.154541,-4.23138
0.308533,-4.63757
0.289001,-4.46962
-0.252075,-5.24309
0.705322,-3.94859
1.5694,-3.70374
0.245789,-4.31699
-0.0439453,-5.26971
0.0762329,-4.25498
0.296265,-4.36885
1.02988,-3.63625
0.408264,-3.89362
0.747498,-3.33536
0.927521,-3.20081
0.928711,-3.27604
1.1279,-3.3713
0.982452,-3.3937
0.259216,-4.32484
0.256653,-4.31308
-0.0979614,-5.08111
0.124939,-4.18613
0.399414,-4.07201
1.17279,-3.52785
0.59436,-4.10919
0.422302,-4.18039
0.197632,-4.27764
-0.217285,-4.88423
0.720276,-3.34018
1.02512,-3.61627
0.918335,-3.42738
0.927521,-3.32247
0.0215454,-4.29662
-0.220825,-5.03574
1.06012,-3.64045
1.25369,-3.84236
0.285583,-4.2436
0.361877,-4.16649
1.55722,-3.89182
0.707672,-3.53197
1.21768,-3.26015
0.302246,-4.38052
0.786255,-3.46946
1.1174,-3.82652
-0.36438,-5.17712
1.35953,-3.05384
0.086731,-3.95952
0.282898,-4.3539
1.12814,-3.44783
1.03467,-3.66371
0.295532,-4.47302
0.195923,-4.39549
0.290955,-4.5298
0.474304,-3.25665
0.839478,-3.40173
0.373413,-4.17317
0.203003,-4.33472
0.27124,-4.40004
0.347839,-4.321
0.266052,-4.4257
0.758789,-3.43696
1.01495,-3.65842
0.487061,-4.02933
1.14014,-2.98835
1.43536,-3.75136
0.771179,-3.66505
0.196655,-4.38162
0.246216,-4.42717
-0.231323,-5.05588
1.39183,-3.52048
0.241943,-4.39941
0.339966,-3.49139
0.257446,-4.46216
2.34265,-6.30398
0.492188,-4.27983
0.931152,-3.47824
1.12933,-3.57355
-0.0397339,-4.85247
0.846954,-3.4591
-0.162109,-5.44249
0.968903,-3.36307
0.69162,-3.487
1.22272,-3.77176
0.322571,-4.28838
2.13867,-3.96234
0.515625,-4.00356
1.53143,-3.22995
-0.203003,-5.53732
0.456421,-4.16554
1.02567,-3.1215
1.00946,-3.70853
1.20987,-2.86895
-0.308838,-5.1602
0.83989,-3.68551
1.45471,-3.83891
-5.49603,-35.7252
0.263794,-4.08852
0.545227,-4.05679
1.2168,-3.07252
1.01053,-3.50447
0.234314,-4.40459
1.66011,-3.71741
-5.89951,-18.287
1.24304,-3.66612
0.0913086,-4.24728
0.197388,-4.39987
-0.252197,-5.34381
0.182434,-4.17554
0.179016,-4.20419
1.09027,-3.57472
1.2569,-3.33595
0.867126,-3.18449
0.327881,-4.45804
0.217224,-4.36472
0.39978,-3.77445
0.305786,-4.35089
0.221313,-4.36607
1.49603,-3.29846
2.53336,-4.10843
0.582397,-3.35803
1.17926,-3.90526
1.30264,-3.86435
-0.273315,-5.3656
1.44365,-3.03771
-2.36572,-2.98291
0.0274048,-4.98384
0.151001,-4.20186
0.298523,-4.39261
0.986618,-2.96047
0.24585,-5.40863
0.966309,-3.19689
2.10052,-3.90002
-0.198364,-5.17938
1.13966,-3.24905
1.25827,-3.63078
-0.270508,-5.30733
0.283081,-4.35699
1.31866,-3.6178
0.414062,-4.28075
0.912018,-3.75684
0.831635,-3.24024
0.463257,-4.38264
0.439148,-4.52856
1.52942,-3.11203
0.533508,-4.21033
1.50201,-3.62634
1.23428,-3.01117
0.489746,-4.51207
0.778107,-3.09391
1.21396,-2.82994
1.10417,-3.0396
0.47229,-4.26826
1.19592,-3.79634
1.43567,-2.96094
0.26416,-4.18896
0.270569,-4.40062
1.52182,-3.45959
0.473999,-3.43986
0.254333,-4.05402
0.467712,-4.25284
1.44839,-2.90411
-1.32187,-9.25049
1.26614,-3.62981
1.16049,-3.7345
1.24014,-3.82213
0.741913,-3.35912
1.24628,-3.18106
1.55576,-3.72359
1.36127,-3.28539
0.629089,-3.17096
1.09241,-3.34863
0.000793457,-4.96171
0.31311,-3.78355
1.02176,-3.77499
1.2511,-3.41704
0.741333,-4.01436
1.47455,-3.63974
0.522308,-3.3393
0.496704,-4.4902
0.650238,-3.17744
0.864014,-3.05768
1.13068,-3.15852
1.25375,-3.84245
0.498779,-5.42599
1.14154,-3.74109
1.41772,-3.67027
1.31442,-3.8101
0.152954,-4.41779
1.22647,-3.55907
1.02933,-3.5798
0.528015,-4.56531
1.40164,-3.60159
1.16312,-3.01559
-0.192749,-5.0871
1.48853,-3.46303
0.225464,-4.52681
1.14682,-3.97742
0.594055,-3.57993
1.28773,-2.98411
-0.160034,-5.0038
-0.177856,-5.54563
0.769104,-3.34294
0.320618,-4.39584
-0.415405,-5.88138
1.45453,-3.36444
0.725616,-3.49317
1.58311,-3.51392
1.09271,-4.03098
1.18341,-3.4069
1.26025,-3.95959
1.37706,-3.16041
1.60947,-3.66335
1.11841,-3.88104
0.314087,-4.24282
0.397949,-3.67477
1.11758,-3.82663
1.61615,-3.3754
-0.197876,-4.84041
-0.230469,-5.46398
1.26839,-2.9762
-0.188477,-5.29771
0.72937,-3.41865
1.11259,-4.46191
0.28302,-4.47145
0.113464,-4.17744
0.884033,-2.96243
0.291382,-4.33856
1.50452,-3.24982
1.09268,-3.67155
-0.195801,-5.76566
-0.38147,-5.40211
1.0899,-3.76106
-0.209595,-5.15163
2.12131,-4.07874
0.460693,-4.10023
1.10959,-3.76585
1.26929,-3.7644
0.284363,-4.2894
1.54697,-3.77759
0.791595,-3.70855
1.32063,-3.25414
2.23544,-3.31213
1.14935,-3.5249
1.35297,-3.21861
0.288147,-6.7937
1.17459,-3.29408
0.362366,-4.07272
0.477661,-4.09508
-0.0350342,-4.87769
1.42203,-3.60811
1.6557,-3.59644
5.66516,-11.5758
1.40628,-3.84679
1.28949,-3.91647
0.0350952,-4.80167
1.41742,-3.49866
1.52434,-3.01576
1.04094,-2.91518
1.26553,-3.66655
1.01842,-3.19887
0.331726,-4.18321
1.1077,-3.81914
1.21323,-3.50592
1.4332,-3.5329
1.32968,-3.7037
1.36829,-3.82437
-0.106812,-6.29464
0.199097,-4.22502
-0.219727,-4.86537
1.56772,-3.07011
1.01935,-3.44377
1.33646,-3.70712
-0.0775146,-5.19675
-0.142761,-4.78711
1.14101,-3.49252
3.05905,-16.3509
-0.319824,-3.8595
0.0961304,-4.31306
0.823303,-3.18941
-0.527344,-4.97337
1.19879,-3.04609
0.0482178,-4.41287
1.30353,-3.41399
1.50557,-3.20074
-0.503906,-5.74953
1.17633,-3.53537
1.16357,-3.77194
0.825867,-3.28941
1.31271,-2.85825
1.3783,-3.41614
1.33472,-3.95061
0.140808,-5.75374
1.3533,-3.1102
0.965027,-3.5815
0.588867,-4.05762
1.49841,-3.48776
0.280762,-4.46864
1.43704,-3.45586
1.3396,-3.96373
1.39774,-3.28967
1.35516,-3.47961
1.41357,-3.44331
-0.230347,-5.31342
1.24521,-3.62637
0.232849,-4.31487
1.42432,-3.44196
1.47888,-3.19881
1.12918,-3.57365
0.659546,-3.78199
-0.26123,-5.36049
0.46521,-4.26295
1.22951,-2.93639
2.10028,-3.85001
1.54987,-3.86148
1.3884,-3.33605
1.19597,-2.94089
1.55722,-3.89188
0.763519,-3.44949
0.436005,-4.71201
-0.186279,-5.28685
0.0753174,-4.91985
-0.179504,-4.88354
-0.215088,-4.75259
1.32236,-3.56747
0.380493,-4.12503
0.460876,-4.20456
1.16452,-3.03439
0.942139,-3.17794
1.60593,-3.57364
1.34592,-3.92386
0.0997925,-3.97324
1.39154,-3.4595
1.50244,-3.6907
1.37469,-3.60764
2.26776,-3.75537
0.655426,-3.10877
0.0446777,-4.85404
1.20236,-3.21492
1.30736,-3.2341
1.23187,-3.58988
1.38663,-3.84778
1.46225,-3.62482
0.832535,-3.0207
1.45975,-3.83644
0.76355,-3.84928
0.373901,-4.22513
1.67659,-3.17259
1.54358,-3.57159
1.3558,-3.59879
1.49789,-3.66879
1.52548,-3.50998
2.15356,-3.99454
1.72789,-3.73822
1.22134,-3.82899
0.83844,-3.62669
0.365112,-4.30453
1.18939,-3.41145
1.61055,-3.00453
-0.217407,-4.88412
1.50049,-3.73024
-5.62305,-12.2114
0.677612,-4.4227
-0.505981,-3.99144
1.49802,-3.31007
-0.947876,-3.05528
0.431946,-3.7871
1.26389,-3.2715
-0.224731,-5.4451
0.443665,-4.99411
0.481079,-4.21356
0.510071,-4.33545
1.65961,-3.57837
-0.754944,-5.27701
1.45644,-3.39838
1.30438,-3.43649
0.713562,-3.77954
0.372498,-4.4377
1.63292,-3.11684
0.256287,-3.80266
-0.0738525,-5.19035
-0.291016,-5.29606
1.4827,-3.55356
0.159607,-5.17543
1.51488,-2.7551
1.54526,-3.6196
1.26889,-3.20784
0.49646,-4.19585
-0.125122,-6.20569
