1.42505,0.492554
0.0369873,-0.759396
0.932007,0.670898
0.109924,-0.655083
1.06702,0.78598
0.067627,-0.603149
0.567657,1.0999
-0.0649414,-0.725628
0.887939,1.35495
-0.019043,-0.619022
0.178101,-0.719738
0.220551,0.915465
0.0627441,-0.663372
0.211975,1.89116
0.351013,0.384583
0.826843,1.75632
0.751564,2.09354
0.535522,-0.0227661
0.988342,0.939819
0.910843,1.77365
0.0187988,-0.500384
0.168396,0.296211
0.427063,2.02312
0.762695,0.139709
0.435089,1.22752
1.33807,0.536407
1.09242,2.17993
0.763855,2.03989
0.27771,-0.690599
0.867767,1.85153
0.908203,0.311157
0.202271,2.0329
0.712585,2.45792
1.55292,0.606445
0.198029,1.65828
-0.0435181,-0.642864
0.861084,1.58713
0.81749,2.24445
-0.110596,-0.581137
0.565765,0.528839
0.572693,0.459961
-0.352112,0.100731
0.887817,1.7532
0.447235,0.461777
0.33316,1.28158
0.440155,1.52641
-0.127319,-0.641518
0.369751,0.314049
0.381317,0.307755
0.585693,0.606384
0.201263,0.485596
1.1304,1.4819
0.799553,2.15271
0.397766,0.425507
0.693542,-0.0604401
0.319183,0.906771
2.02191,-0.196564
1.89746,-0.414246
0.419922,0.350937
0.553497,0.354813
0.342346,0.337326
0.349121,0.276833
0.355408,0.779846
1.47559,0.357483
0.518188,0.404854
0.398071,1.23427
0.447266,0.197296
0.714142,2.07303
0.418518,0.599403
0.355774,1.79362
0.429657,0.648315
0.337952,0.327263
0.351837,0.343742
-0.625366,-1.19819
0.752594,2.21524
0.226105,0.58847
0.43515,0.517677
1.1301,1.48181
0.393127,0.149355
0.49942,0.605007
0.00622559,2.13232
0.270264,0.402237
-0.135681,2.55174
0.94162,1.20911
0.441376,0.721401
0.399261,0.332561
0.118286,0.245544
0.363464,0.447418
0.378052,0.0374832
0.803886,1.98199
0.230804,1.74503
1.00153,1.15573
-0.0826416,2.22363
0.620819,0.731033
1.13892,1.46289
0.60199,0.488449
0.492981,0.396927
0.0078125,-0.577954
0.395264,0.374283
1.16132,0.724884
0.504883,0.235397
0.502228,0.568832
0.620209,1.83383
0.618561,0.369858
0.168945,-0.647247
0.735901,1.59741
0.0620728,2.05389
0.39328,0.448692
0.407471,0.452759
0.779053,1.63995
0.785675,1.82587
0.867767,1.85153
0.864716,1.75024
0.886246,1.91931
0.579285,0.356827
0.531921,0.542755
1.10535,1.53427
0.170746,1.88232
0.305923,1.59183
0.264984,0.401031
0.921402,1.84863
0.797729,-0.0677795
-0.40271,-1.0665
0.888123,1.35495
0.585114,1.83017
0.567902,0.317474
-1.39697,0.0177195
-0.319458,-0.54693
0.653503,1.47269
0.837296,1.50516
0.845642,1.73172
0.542084,0.763298
0.256683,0.241119
1.17944,1.50879
0.9841,1.7276
0.942261,1.10144
0.067627,-0.603149
0.223938,0.848068
0.769409,0.904419
0.198364,1.1312
0.652893,1.04137
0.50473,0.276672
0.688965,1.66907
0.200439,0.189957
0.716187,-0.116371
1.03506,1.49472
0.885132,1.69696
0.92569,1.35095
0.834442,1.99124
0.78479,1.33157
0.0235596,2.27539
0.0640869,2.20273
1.20282,1.59964
0.995575,1.70605
0.947876,1.03424
0.732544,0.413223
0.653107,1.47321
0.71991,0.667282
0.857941,1.58606
0.827301,1.03174
0.399536,0.524399
0.867188,0.987366
0.780334,0.894501
0.788055,1.03223
0.860718,1.81766
0.771088,1.68353
1.10245,1.70786
0.263718,0.63773
0.904419,1.32349
0.31778,1.39383
0.524414,-0.308726
-0.967896,-0.303101
0.768707,1.61923
0.204651,2.01283
0.943909,1.35992
-0.218628,1.60515
0.98407,0.998016
0.769318,1.12503
0.285828,1.98013
1.32513,1.49728
-0.0117798,1.9819
0.946777,1.03552
0.973633,1.47885
0.515198,0.590042
0.336121,0.568769
0.7995,2.15283
0.947754,1.03409
0.951233,0.839874
0.783752,-0.155037
0.525024,0.654388
0.821411,1.056
0.715759,-0.116073
-0.0321045,-0.642536
0.339783,0.00943756
0.949158,1.82214
-0.0576782,2.00665
0.838776,0.939331
0.191498,2.08722
0.872475,2.25446
0.429535,1.79814
0.507996,0.873749
0.949585,1.04872
0.874146,0.709595
0.763657,2.04001
0.884247,1.63916
0.661621,0.325684
0.651276,1.0531
0.611023,1.30057
0.602478,-0.202071
0.219757,0.766298
0.376343,0.0460205
0.931152,0.691315
0.504974,0.541565
0.305786,-0.696655
0.497314,1.58665
0.667786,1.17722
0.986847,1.39777
1.00583,1.15005
1.08243,1.53125
0.999405,2.00021
0.312317,0.166885
-0.135986,-0.0863953
1.30243,0.274689
1.01126,0.927399
0.576355,1.21677
0.340881,0.283997
-0.108002,2.35422
0.581543,-0.153616
1.04404,1.19882
0.382721,1.18728
0.208618,0.498413
0.56665,0.5616
0.477562,3.05188
0.693542,-0.0604401
0.823181,1.04764
1.16153,1.69629
2.30402,-1.23013
0.734863,2.15305
0.85907,1.00058
0.990295,1.4183
0.859985,1.55316
0.960571,1.20726
1.0687,1.08072
0.906799,1.5657
0.86908,1.04593
0.399475,0.081131
0.365509,0.594948
0.124939,0.601776
0.0959167,1.04608
-0.625366,-1.19819
0.743042,-0.0996742
1.06674,0.966553
0.464874,0.571587
0.783661,1.54959
1.40564,0.455688
0.85495,1.53964
0.680794,1.94595
-0.0624695,1.99226
0.972931,0.99118
0.677277,1.15829
0.0456543,1.12952
-0.0916138,1.69987
0.252014,1.75745
1.15338,1.21396
0.78194,2.17758
0.881805,1.17999
0.36554,0.454407
0.942688,1.33136
0.817627,2.24442
0.651276,1.05392
0.787537,-0.0548306
0.875519,1.02594
0.701355,1.15094
0.501862,2.60583
0.875488,0.978333
0.0671692,1.88487
0.984253,1.52594
0.831543,1.12927
0.872955,1.47986
0.12941,0.813698
0.776245,1.56271
0.911987,0.52002
-1.74121,-0.570099
-0.127441,-0.641663
0.894867,0.867676
2.22119,-0.179535
1.52362,0.362213
0.802338,1.42554
0.742676,-0.0997314
0.992859,0.653076
0.569458,-0.20059
0.788788,1.03232
0.229126,1.89612
1.02148,0.854797
0.536713,1.00485
0.903534,1.0542
0.987427,1.49753
1.55292,0.606445
0.0235901,1.78754
-0.124756,0.0425949
0.512573,0.0256805
0.581909,0.46933
0.398376,0.52388
0.624207,1.18997
0.806702,1.5553
0.493591,0.258331
0.926819,1.56064
2.46735,0.99353
0.77832,1.69077
0.438538,0.675819
0.31543,0.870117
0.76059,0.727112
1.79492,-0.0569458
1.01276,0.424667
0.788696,1.03235
0.644241,2.23254
0.289764,2.12524
0.866913,1.02417
0.82843,1.45874
0.550842,1.31038
0.524536,-0.308656
1.12573,1.24466
0.884247,1.39426
0.769287,1.125
0.755634,1.88837
0.410431,2.06677
0.198608,-1.1024
0.86145,1.69409
0.743286,0.868797
0.707611,1.26154
0.607239,0.951263
0.705231,1.51242
0.877777,1.86682
1.1286,1.28329
0.0779419,0.136139
0.422455,1.83702
0.560425,0.231133
0.91626,0.918854
0.659485,1.52646
0.794495,1.33044
-0.0649414,-0.725628
0.580444,-0.120821
1.00864,0.978943
0.350983,0.350214
1.36768,0.356812
0.721252,0.0244179
0.233276,-0.407421
1.38477,-0.679008
0.452759,-0.652161
0.572693,0.459961
0.192627,0.691109
0.803589,1.00986
0.93219,0.805237
0.886246,1.91931
0.377319,0.374916
-0.334335,1.64984
1.58026,-0.33197
0.785889,1.44806
0.647644,0.75769
0.671478,1.59851
0.0944519,1.03662
0.638275,1.35764
0.654236,0.968964
0.536621,1.17621
1.09294,2.18091
0.317505,1.26813
0.427063,2.02312
2.1405,-0.302277
-0.0481567,-0.497445
0.546814,0.972977
0.79834,1.31622
1.06381,1.91818
0.699646,1.15735
0.771271,1.62793
0.158508,1.81577
0.949524,1.42969
0.981506,0.826813
0.479736,1.50653
0.833496,1.19661
0.798309,1.6127
2.62097,-0.319855
0.466095,1.21777
0.744049,1.42291
0.748505,1.43604
0.55426,-0.367594
0.0674438,0.403599
0.598297,1.24953
0.767792,0.633896
-0.067627,-0.83075
0.696014,1.49615
-0.342224,0.0319782
0.77356,0.715393
0.85791,1.15546
0.96051,1.20717
-0.515228,2.60962
0.826843,1.75632
0.712494,2.45789
0.301544,1.66432
1.39435,-0.0143738
2.23761,-0.690277
0.169067,-0.885681
1.84882,0.752747
0.690887,1.31384
0.603119,1.20801
0.692963,1.53299
-0.283569,0.11731
0.83316,1.04678
0.420959,0.109116
0.370132,1.59676
0.942261,1.1015
0.842651,-0.000709534
0.622681,1.19955
1.64877,2.17114
0.510773,1.60583
0.716087,2.16055
-0.12326,1.61819
2.1662,-1.47751
0.740234,1.45642
-0.0651245,1.72563
0.113342,1.87939
0.471649,1.23621
0.0967102,1.74274
-0.0336456,1.9584
0.364075,2.37054
0.475418,1.99039
0.440155,1.52641
3.677,-1.11987
-0.198822,2.51062
0.984467,1.07239
0.703217,1.1033
0.734894,0.849518
0.508423,0.406799
1.03098,1.05865
1.9621,0.0933838
0.765137,1.7298
0.767242,1.03125
-1.67438,-0.532104
0.985168,0.626221
0.728455,1.24879
0.304016,0.338394
0.957977,1.50812
0.874481,1.36142
1.00455,1.86758
0.895508,1.59012
0.393555,-0.838974
-0.0139923,1.41954
1.10727,1.79218
0.77478,-0.210165
0.553062,2.44952
0.604889,1.15027
0.807617,1.3884
1.25827,1.74744
0.00387573,2.18616
-0.645403,2.10474
0.741455,1.05707
0.894562,2.0173
1.01215,1.53183
0.752502,2.21539
0.557068,-0.168036
0.82901,1.23895
0.988464,0.939758
-0.344131,1.70599
0.528717,1.05176
0.781631,1.97025
-0.208557,2.00322
1.32568,1.14044
2.0094,-0.553009
-0.1073,-1.24939
0.407288,2.069
0.349365,-0.0160992
0.57193,1.73325
0.750366,1.20667
0.0924683,1.90881
0.554871,-0.144539
0.588379,1.31767
0.613647,-1.46186
0.867432,1.10071
-1.87189,6.60938
0.702484,1.20006
0.564056,1.10187
0.444641,-1.17518
0.626709,1.37451
-0.00421143,2.37634
0.66629,1.65671
0.489685,0.0170059
0.716309,0.331837
0.452118,0.758331
1.15833,0.714325
0.120117,1.84665
1.21307,0.309692
0.928162,1.24554
1.04083,0.174759
0.280212,1.99623
0.732544,0.413223
0.838684,0.328918
0.591431,-0.649918
0.763458,1.70053
0.763519,0.725891
0.854218,1.53894
0.488647,0.0520706
