-2.81866,-48.1926
-393.203,23.3929
0.278137,-46.7507
-11.9265,-27.6036
1.19629,-49.7034
12.3798,45.8004
-2.33252,-53.4426
-28.0931,26.223
-5.36877,-51.6491
9.99252,-30.1935
-17.3296,2.29807
-102.031,52.0864
-393.174,23.3935
7.58987,-40.9262
13.7224,26.8041
-82.6898,61.2599
-18.3618,15.3188
2.51266,37.9291
2.50443,37.9399
-241.698,68.5552
2.51553,37.9673
0.592712,-49.4423
-102.016,52.0842
1.55231,-51.8714
-17.953,19.2897
-4.32349,-33.6338
0.917908,-49.2664
-3.7334,-52.4052
-87.0309,25.2229
-12.809,-50.8999
-43.0688,8.0238
-75.8468,13.889
15.2056,-7.40558
10.618,-6.48283
3.71776,-38.0287
11.1069,23.3893
-18.3618,15.3188
-153.248,36.6978
-4.29456,-33.1832
-39.6107,12.2999
4.03864,-55.6934
20.2626,123.521
0.730347,-48.8473
-5.20303,-45.3048
11.1025,23.3902
6.01459,-28.5301
-36.7107,-1.11244
24.1438,9.19153
-7.00519,-47.7308
-2.79559,-47.1366
1.76392,-50.9921
-9.61755,-35.0407
-7.88135,4.68503
-29.6729,45.1746
-93.4639,7.96823
-4.53375,-31.2149
-3.76587,-52.3052
-3.93347,-44.5858
-70.9321,2.0157
-86.5057,16.1104
-100.42,79.8144
-3.73102,-52.1029
-16.1088,113.693
-43.408,-43.0828
2.18671,-52.2485
-1.14233,-51.1854
-212.948,89.9416
-2.63879,-46.6999
-70.9323,2.0158
-75.812,13.8827
-153.113,27.0751
-40.8282,8.32914
-17.8379,83.38
-26.4702,21.5854
7.58987,-40.9262
-153.248,36.6978
-13.0402,-44.9829
0.050354,-60.8476
22.7018,15.119
-212.96,89.9417
-0.415405,-87.69
-130.461,3.19566
6.01459,-28.5301
-22.1232,38.1393
-6.59369,-12.0919
-73.8129,55.9215
1.76392,-50.992
-102.008,52.0837
-2.82263,-47.3469
-2.3241,-55.4605
1.83313,-48.1884
-27.0194,-56.8675
2.36633,-52.8336
2.24835,-48.6699
-138.815,-109.45
-14.6519,-44.1773
-0.0461426,324.906
-51.247,-43.8131
-87.5303,70.4782
-3.70215,35.6502
-27.8878,-6.32386
-43.4879,-58.8416
2.57721,-52.7766
-2.53168,-51.0302
-1.65198,-57.5276
-90.6763,79.5871
2.14429,-50.4007
-28.5499,138.231
-0.254517,-47.0858
-13.6555,-48.6163
3.68221,-37.9876
3.07834,-43.5499
1.47839,-51.995
-7.94806,-48.5676
7.46216,-8.02098
-7.64044,-2.57576
-148.458,120.278
-27.0191,-56.8663
-2.35254,-51.5362
3.89441,-47.2847
-8.44666,-28.84
1.4798,-51.9961
-11.3401,-45.6207
-10.0969,-45.4871
-74.4243,-5.12337
-35.3484,-9.09518
11.5381,-20.4396
-4.57129,-50.3784
1.27893,-52.9875
-12.0257,-36.1582
-8.23944,-43.7455
-2.33252,-53.443
-6.48413,-62.527
4.36874,54.3585
-0.439148,-60.1962
-9.12839,-40.1719
0.470825,-47.542
-59.0104,11.5215
-78.5643,20.6246
-4.48734,-49.0392
-9.92334,-51.6991
-3.99799,-51.0158
5.03006,-17.3391
-49.5076,198.532
-5.68825,-27.2921
-6.43103,-62.6752
1.01233,-20.7947
-53.1374,-1.59302
-256.062,-6.59416
-11.9034,-53.4044
-7.64642,-46.7404
7.21637,-40.3723
-6.19778,-59.5172
1.70117,-50.7715
-41.0366,4.98523
2.59979,-56.8341
1.48035,-53.818
1.28253,-52.9723
-11.6637,-54.0016
5.34882,-55.7761
-23.5928,-59.7255
-25.2577,1.09473
2.61365,-56.8302
-10.8984,-22.4678
-141.951,136.044
-17.8384,83.3812
-69.8408,-4.66514
7.58987,-40.9262
-7.18311,-48.6744
-5.97714,-43.8544
-3.05725,-45.1388
8.31201,-6.57853
-6.17181,-63.8636
-24.3489,10.1781
-3.93286,-44.586
-3.19339,-31.8348
-4.40054,-23.0361
-18.5771,-38.8608
-4.48718,-42.4125
-2.84338,-47.2667
-152.302,152.659
-18.1387,170.235
31.3628,54.612
-1.28754,-57.0155
-4.16791,-71.8378
1.44568,-30.9366
-7.80109,-46.6323
1.9267,-51.3154
-6.34766,-63.3873
-7.04034,-47.6764
-90.6123,51.5292
-4.93546,-55.5994
24.4356,-64.928
-1.7403,-47.6158
0.862976,-62.0324
-4.83316,-52.1306
13.9169,-28.1111
11.5478,-26.6982
-15.3891,-49.6818
-9.62607,-54.6419
20.2133,16.6681
14.7362,-74.339
-3.7309,-52.1032
24.2833,-9.31952
-24.7083,-29.4115
-52.7192,39.8976
0.737732,-51.0061
-4.15982,-54.3534
3.79239,-38.1596
-4.64371,-46.0047
-26.3342,-44.7087
-4.21265,-41.9932
-8.37622,-35.7781
-4.08557,-73.2385
-222.208,77.0779
10.0613,-50.206
-0.429199,-42.59
2.54187,-51.0133
-35.5477,9.57572
1.71944,-19.7607
-28.0931,26.223
-58.6503,10.9805
-84.9949,45.2068
20.717,-21.0526
2.57263,-51.9934
40.8687,9.88544
-9.26566,-52.8795
-4.77417,-49.8161
-3.81775,-52.061
-4.17316,-54.0619
-4.49118,-48.381
-1.86145,-56.162
-2.31677,-51.5628
-3.89819,-85.7596
-11.9333,-81.1924
-3.86771,-41.2064
-12.809,-50.8999
-3.60687,-50.0364
-8.63751,4.42828
27.9454,-10.215
-4.2439,-52.1958
-49.0493,-36.3685
-3.21265,-28.06
-4.53632,-47.6585
-5.62482,-52.5136
-2.33859,42.586
-5.94135,-44.9701
-5.92581,-55.3705
-5.46387,-45.0883
-4.95013,-54.6165
-4.72461,-53.8413
-1.52399,-47.8672
6.81567,-55.9472
-4.87842,-43.7321
2.43298,-49.0154
-51.9252,-3.01678
-3.01343,-44.0065
-5.10733,-27.1898
14.3647,-12.7665
-5.42569,-25.5865
-5.72379,-52.1112
1.43805,-52.2476
-4.44266,-27.241
-2.98047,-50.9486
-16.6168,-41.3648
-14.947,-20.594
-34.7319,0.422396
-9.12839,-40.1719
8.36877,-28.9431
-10.9499,-13.1224
-17.7567,-24.9459
-30.3455,39.5724
-112.632,169.01
-5.94925,-45.3214
-11.3895,-52.7627
-11.0095,-53.0488
-127.35,56.5668
-35.6837,-3.66902
-7.09094,-60.8257
8.58707,82.0194
31.6676,-11.532
-331.689,104.874
1.83746,-41.8792
-6.42371,14.6378
-8.95148,-3.51639
-0.284302,-56.086
-58.5665,10.9954
-4.4375,-27.2085
-0.410919,68.7893
-18.549,-25.0312
37.5505,-60.38
1.87848,-53.3769
-39.0081,7.25385
-114.236,25.8876
-4.40054,-23.0361
9.49323,81.7908
-65.4888,24.0509
-49.4244,-27.3847
-5.03885,-55.9507
2.72034,-42.1367
-12.0202,-36.2496
9.49316,81.7906
-86.9706,41.2793
-4.25436,-50.922
-9.12833,-40.1718
-8.03076,-35.9955
-4.2,-31.4371
-3.69171,-71.6121
10.5305,-46.3089
2.44653,-57.8127
-163.46,129.325
-38.6316,60.3119
2.67163,-39.9286
-4.43881,-48.994
-9.67908,-12.8822
37.5509,-79.752
-89.1073,5.57982
-2.92786,-28.9375
-90.6123,51.5292
-1.39114,-29.7113
-2.57135,-52.0719
-74.3331,58.1593
22.8099,-22.0567
1.43759,-30.9546
-3.43732,-48.3806
-14.035,-47.4937
-20.4526,139.129
-24.1573,-37.2445
2.85718,-49.6924
1.97528,-49.1525
-2.50409,-47.0452
-45.1589,2.98422
9.59912,15.8407
-10.6089,-54.1101
-24.8754,-78.9356
-14.0666,-42.5229
-1.29352,-45.5981
2.85345,-42.3191
4.53627,-26.2384
19.4304,-23.7964
10.2495,-35.6629
-0.445435,-28.6053
-2.77954,-41.313
-6.01257,-42.9598
70.4253,64.1474
2.79095,-52.2676
-87.0604,40.8375
14.4081,68.7746
-147.4,70.0504
-1.98395,-46.8357
31.3547,-10.6141
-6.38489,-26.2808
1.77289,-53.7412
23.764,-23.1025
2.06256,-49.8746
-11.018,-46.7966
-9.98117,-11.9693
-4.33159,-29.024
-3.8959,-85.7559
-3.99051,-39.1357
-8.67694,-40.7979
-17.5909,-34.6306
35.0482,-12.3944
-85.8774,40.1724
-233.084,-21.8069
