5.54126,-13.9003
10.2882,-15.8398
7.6698,-17.0737
7.13379,-16.7972
8.78076,-21.3673
7.50317,-17.3082
4.93005,-18.5601
8.27283,-16.1512
9.42096,-15.9497
8.33063,-20.7499
-0.57373,-14.6244
-7.40845,4.41129
5.97571,-18.5883
5.74066,-18.4735
2.24384,-16.7541
-2.55698,-18.0105
-7.409,4.44204
10.0345,-16.8773
9.03528,-20.5917
4.18369,-16.4134
6.66437,-15.5652
6.01343,-19.7169
8.79938,-16.6171
8.47528,-16.8211
8.89307,-21.1399
-8.58081,-24.5438
10.423,-18.0146
1.43353,-17.7859
2.18756,-17.7526
7.08331,-14.9895
8.99139,-16.6129
1.46417,-18.0509
8.37512,-17.757
8.30817,-17.2797
11.8175,-17.8756
9.12842,-17.515
10.0135,-19.1406
8.89545,-16.3397
13.2747,-23.9027
13.0938,-24.2198
9.82568,-16.9289
6.63068,-16.1437
6.66467,-15.5652
-1.63449,-10.898
13.1863,-18.8267
8.49127,-17.5785
-1.0065,-15.9642
1.44678,-17.1864
7.13312,-16.7956
2.89258,-16.1174
9.69641,-20.4019
9.00171,-16.3599
0.304749,-13.5906
-5.55865,26.0285
12.1893,-19.2059
-0.624969,-15.9606
-3.0896,-8.87608
2.24384,-16.7541
8.95166,-23.1591
-2.64151,-14.8671
-3.08484,-15.3239
6.98914,-16.4916
5.10065,-13.0171
-2.30637,-13.0661
-5.23148,-7.51396
8.47052,-19.5468
-2.06491,-12.8841
-5.16281,-14.3186
8.78485,-17.872
8.70667,-17.7491
12.7227,-15.8142
7.7533,-20.3668
8.12476,-17.918
3.06647,-9.56038
9.67407,-20.5896
3.87286,-18.2723
9.83093,-20.6714
8.24603,-16.3554
5.7511,-19.7978
-0.834656,-16.0026
12.5973,-14.3248
15.1572,-21.5797
6.35126,-15.7696
-3.37656,-12.2922
13.3038,-20.5624
1.44678,-17.1864
10.0345,-16.8773
10.5696,-19.2769
10.4706,-21.0861
9.28369,-17.7525
6.13818,-23.247
7.28021,-15.8386
5.00293,-12.6745
12.5475,-19.8981
-3.61557,-16.2044
9.11865,-20.3268
8.48047,-21.2803
10.6663,-17.762
9.33942,-17.2615
-0.1716,-15.3924
-8.15215,-16.2142
9.29907,-20.6122
15.6643,-27.7177
-8.58096,-24.5437
9.32098,-20.3968
4.49969,-18.5387
10.5542,-17.6946
-6.10864,-6.99207
-0.736206,-15.4751
11.1537,-21.5821
-10.7756,-29.8534
7.73877,-20.6732
9.47839,-16.172
8.32166,-19.6815
9.03528,-20.5917
1.52594,-17.1817
7.82947,-19.2279
8.30591,-18.5804
10.423,-18.0146
10.2448,-18.3274
-0.0933533,-11.8878
8.52783,-17.7376
10.0079,-18.7038
5.20929,-12.8498
8.29962,-15.0941
8.9519,-23.159
8.33069,-20.7497
8.46265,-19.9567
11.3951,-17.3689
15.6643,-27.7177
-1.66324,-16.4246
1.13849,-18.1
0.768494,-16.5252
7.73627,-17.4772
10.1364,-18.5311
-1.01917,-16.0928
7.13977,-18.4043
11.4539,-17.6041
11.0304,-20.8418
8.7782,-20.6531
-6.50873,-12.1839
-5.09172,-14.1773
7.10577,-17.6304
8.66797,-21.1216
7.12299,-13.9072
12.5184,-18.6651
5.65778,-23.861
-1.4903,-15.4451
0.074707,4.46803
2.02087,-18.8792
13.9877,-19.4749
-1.20734,-14.8656
1.01477,-18.522
-1.71921,-17.137
6.42761,-24.3309
8.80981,-17.4878
11.4397,-19.3769
9.03815,-17.7537
11.4753,-13.6808
11.6542,-23.9119
12.7612,-23.914
-0.940521,-11.5521
10.6349,-17.7178
7.50159,-17.3056
-2.53229,-19.5347
-7.7292,-28.4338
13.5424,-21.3308
3.53694,-16.5957
2.5033,-20.4916
9.0907,-16.1027
7.82947,-19.2279
9.05988,-19.4181
6.11359,-15.3133
14.4778,-18.908
-0.0917664,-11.8894
13.2411,-19.4508
-0.171661,-15.3924
-1.16913,-21.1919
13.1514,-21.0942
6.63428,-16.4453
14.1465,-19.9814
11.25,-19.0524
0.994476,-18.5249
5.66028,-9.37987
11.3176,-21.0484
-6.4911,-17.2476
9.12842,-17.515
9.5257,-21.2621
14.469,-18.0795
-3.57892,-5.91355
-2.51959,-4.79023
6.21649,-20.014
9.37439,-16.3934
9.29993,-21.0304
3.23273,-19.9101
9.70776,-19.6966
14.3636,-19.4994
-7.16376,-24.4
10.6997,-8.73586
5.23059,-19.4818
5.32501,-18.3042
11.2924,-17.3145
-6.95261,-24.4523
8.62891,-17.7334
-0.148376,-19.271
11.4551,-17.6025
6.62054,-16.2983
12.1764,-18.1033
10.3754,-17.9643
11.8318,-23.3454
-7.86952,-13.3849
1.7453,-18.6091
-0.626343,-19.8191
-7.41718,4.41261
8.80096,-20.6364
-2.37471,-22.2079
-7.04443,-25.0857
-1.10797,-20.8181
8.62061,-21.2807
16.8558,-0.896651
7.54175,-18.4143
-3.37656,-12.2922
-7.80515,-14.3951
6.66455,-15.5652
11.6328,-22.2958
-7.22675,-23.704
-6.71558,-22.1827
-6.47795,-17.2401
11.3611,-18.7775
10.4697,-17.7293
9.21228,-21.5072
8.71204,-20.446
5.51648,-18.4496
1.38684,-17.7032
-1.26971,-16.0399
7.76013,-20.3957
6.43048,-22.9179
-0.638672,-19.8273
-8.13707,-23.4892
-1.17041,-21.1908
1.10938,-12.8241
-1.50232,-15.6897
-4.22716,-24.8292
-2.30646,-13.0661
4.92566,-20.3733
9.32446,-22.682
9.7962,-30.7469
6.10425,-24.2546
4.26404,-15.9762
11.7664,-17.7234
1.60175,-69.1153
-0.384003,-14.524
7.10858,-18.3778
6.67731,-16.585
-1.0065,-15.9642
-7.10873,-24.2175
-2.28647,-11.2219
-6.9343,-24.3944
4.63965,-12.5335
8.8147,-18.3063
7.73535,-17.4755
9.14587,-20.5197
14.7074,-16.3061
-12.0688,-32.6125
-0.783997,-17.2126
13.0704,-17.5679
3.52032,-16.6189
-2.21457,-16.1133
-2.448,-24.6282
6.57471,-18.3336
-4.24054,-18.7386
-3.81995,-5.40646
2.44861,-15.6687
-3.0896,-8.87608
6.12024,-16.761
8.57043,-13.8514
8.24847,-19.4408
-1.20734,-14.8656
4.78436,-19.366
-0.125702,-14.9906
-3.34497,-5.84717
6.50079,-19.2326
15.1572,-21.5797
6.01343,-19.7169
-2.06793,-23.0151
8.99646,-14.1137
9.32166,-17.9977
-3.13937,-15.2708
-6.3374,-15.7026
10.6997,-8.73587
-2.45209,-24.8389
-3.96368,-24.9728
-7.97808,-15.5482
-6.96222,-8.95892
11.5608,-7.94408
-11.8582,-32.4432
-0.160736,-19.953
-1.3725,-20.5272
4.09857,-14.4577
11.0352,-22.6487
-0.361542,-14.6495
14.056,-25.0022
5.8952,-19.6073
0.512695,-25.6451
6.02924,-14.1529
-1.26117,-10.0065
0.944824,-17.9351
1.26001,-10.1293
-9.41992,-6.25924
14.8013,-20.2887
4.95978,-12.7562
-6.32169,-5.41878
1.388,-26.9489
-2.87308,-14.4643
12.4315,-23.9344
-3.81964,-5.39911
11.0483,-14.4894
1.67261,-17.7087
-2.53229,-19.5347
1.35352,-18.6395
-2.51904,-4.78635
-3.60068,-22.5858
-5.02797,-0.751282
9.3739,-16.3927
14.4634,-20.2815
4.20483,-11.4092
7.31555,-12.6643
8.00909,-20.4365
7.66858,-8.2547
6.92413,-15.4661
-5.33679,-17.1519
-0.0259399,-3.48206
8.29962,-15.0941
9.1178,-22.038
7.0907,-16.9085
-5.42982,-7.50555
4.09863,-19.0036
-1.7887,-19.9253
1.60254,-69.124
-7.7292,-28.4338
4.7732,-17.2916
-2.83566,-16.0696
1.89838,-13.6282
9.35071,-20.6239
-4.35361,-24.1455
1.74298,-18.6052
13.076,0.413859
13.3004,-23.1285
-7.3837,-22.0131
-1.72476,-19.776
-8.7846,-14.2224
-11.7198,-30.092
5.04614,-12.5643
7.19153,-15.5845
-7.86627,-25.139
-3.06079,-5.51445
9.77637,-17.4339
-1.55463,-1.0935
11.7413,-23.0113
-8.34184,-18.7125
5.81451,-18.4713
21.0228,-14.6629
6.33282,-15.7523
9.17847,-17.2449
-81.3541,-4.4803
13.2822,-17.3358
-2.44385,-15.6824
12.644,-23.6717
-2.40015,-4.6125
9.07336,-15.6943
4.6897,-3.59424
-5.09157,-14.1768
8.90137,-22.1966
2.34583,-9.65246
5.05327,-8.15741
-2.53265,-19.5349
0.502563,-27.0749
10.0802,-19.543
0.316589,-22.8305
0.946899,-25.2153
6.48077,-13.5453
12.9176,-25.0616
-8.0306,-23.293
3.51987,-16.5986
9.03662,-19.6973
0.867737,-15.2303
13.7128,-22.9811
6.00433,-18.4417
-5.70752,-25.4751
6.35474,-15.7753
7.1723,-14.9876
11.3655,-19.6565
15.7329,6.41424
4.58655,-14.0838
0.571533,-20.1468
0.611633,-27.2296
1.43921,-19.4323
6.82257,-16.3482
-6.92023,-24.5875
-5.65027,-24.9172
-1.20624,-11.4441
-7.30411,-24.1432
0.368408,-20.883
-7.86952,-13.3849
-0.808167,-14.0153
10.9785,-14.4991
-2.62073,-15.7507
-1.80945,-22.8221
-0.323975,-21.2424
-8.25384,-15.4528
-0.77771,-21.6791
-4.71987,-7.07898
-4.46541,-15.485
1.85944,-3.96202
-6.71637,-22.1827
11.0811,-23.8555
11.0491,-14.1513
-8.15215,-16.2142
-4.41827,-23.8035
-10.7128,-26.4087
4.50977,-18.9211
5.49768,-13.1253
-7.97935,-17.6743
14.7571,1.46416
0.112061,-19.729
-7.86403,-13.3564
-2.65619,-4.77808
2.72504,-19.6207
1.64874,-19.2908
-1.04099,-14.6398
7.04535,-17.2116
5.64655,-13.393
-5.24553,-7.43208
8.25549,-19.3021
7.86127,-18.7909
13.1327,-24.1535
2.45374,-22.6415
1.7431,-18.605
0.367859,-20.8844
8.23846,-20.1741
0.45636,-25.7595
14.9338,-15.8114
-2.01141,-24.2684
14.4778,-18.908
