-2.14484,-8.95282
-1.37744,-7.47479
-2.54797,-8.22806
-1.67102,-7.55585
0.501709,-8.07336
-1.44794,-8.40042
1.66368,-10.0445
-2.36963,-8.32867
-3.10889,-10.3019
-0.0287476,-9.44514
0.440979,-8.19382
0.620667,-8.59224
1.62891,-10.1563
-2.44739,-8.46423
0.0385742,-9.55139
0.399841,-8.91263
0.427551,-8.98017
2.23585,-10.5819
1.66842,-10.2823
0.434937,-8.91622
-2.47363,-2.67599
-1.38434,-8.31174
0.68335,-9.90573
0.398315,-8.71501
0.427673,-8.98007
0.261719,-8.78838
1.65977,-10.1896
0.874237,-9.39876
0.510925,-8.07007
1.98605,-9.4171
-2.15268,-7.3316
0.432068,-8.84171
0.686829,-8.52028
0.339478,-7.97142
-1.70605,-7.68277
-2.00928,-9.27579
1.53171,-8.76325
1.74286,-8.41335
-11.9261,-5.49659
-1.51965,-8.12651
-2.47449,-8.0589
-0.45575,-9.82883
0.341064,-7.96865
0.0385742,-9.55096
0.227112,-8.11917
7.72656,-13.5725
1.69421,-8.4384
0.560791,-7.94317
0.342896,-7.96968
0.8479,-8.05379
0.630615,-7.9753
1.99036,-8.78227
1.65533,-8.64154
0.419373,-8.01502
1.31555,-8.31829
-2.57019,-7.61563
1.87643,-8.66395
0.308838,-8.09101
0.486816,-8.05128
1.66374,-10.0445
1.79742,-8.65535
-0.0948486,-8.62115
1.60965,-8.59706
0.519165,-8.13717
-0.343201,-9.50989
1.6853,-8.66689
-6.99835,-10.0286
1.76816,-8.85673
0.418945,-7.85678
1.6203,-8.28566
0.0390625,-9.90289
1.41415,-9.99292
1.88678,-12.3548
0.336243,-8.07337
0.426025,-8.98412
1.46771,-10.0697
0.0183716,-7.99902
1.39001,-8.33866
0.211121,-8.04935
0.47644,-7.95321
0.520874,-7.99569
1.61349,-8.20405
-3.10889,-10.3019
1.76654,-9.31213
0.345276,-7.88741
0.538025,-8.15749
0.311462,-7.94826
0.340271,-7.90253
1.51611,-8.5742
1.7468,-8.31303
0.339905,-7.97384
0.302368,-7.86309
0.264526,-7.93236
0.367462,-10.6988
-11.4181,-4.15573
0.365906,-7.87123
1.39798,-8.53036
0.490723,-8.01486
1.32581,-8.29021
1.54047,-8.62665
0.227112,-8.16563
-1.90472,-6.00882
1.47062,-10.028
-1.17828,-6.64555
1.5719,-8.52529
-1.30359,-9.2672
1.7103,-8.73878
0.26416,-8.21426
1.77942,-8.51729
-0.388,-9.48849
0.473328,-7.99041
0.585999,-8.31879
1.59045,-8.44874
0.421509,-8.05831
0.328247,-8.08227
1.64001,-8.56005
0.0262451,-7.74796
0.746033,-8.17725
1.51743,-10.0261
0.133972,-8.19323
0.13092,-7.95491
0.280945,-7.97185
-0.61853,-9.8497
0.554504,-8.28647
1.74966,-9.02006
-0.0776978,-6.74759
-0.693054,-8.41292
0.350281,-8.00059
0.7677,-9.52747
0.19519,-8.14362
1.83649,-8.86602
1.58914,-8.63974
0.342224,-8.5141
0.588928,-9.83234
1.5603,-8.45017
0.472534,-8.49445
1.51743,-10.0261
0.387207,-7.74255
0.404236,-8.16935
0.0126953,-8.06834
1.25989,-10.4239
0.505249,-8.02269
0.467773,-8.05002
1.2583,-8.62715
1.41977,-8.7705
1.62537,-8.70177
1.53814,-9.96829
1.54663,-8.49287
0.210327,-8.04731
-0.0151978,-8.08285
0.539551,-8.03685
1.53036,-8.44701
0.0874634,-7.98864
-11.6095,-4.74348
1.68671,-8.519
0.248169,-7.89137
0.265869,-7.93037
0.607422,-8.9744
1.5379,-8.55061
0.501892,-8.42759
0.345581,-7.8867
1.23901,-10.352
0.425354,-8.466
0.600525,-8.0544
18.3096,-12.3887
1.70346,-9.3142
1.46124,-8.60835
-0.932556,-8.05907
2.50015,-13.0236
0.64093,-8.21107
-6.96045,-4.66675
0.382629,-7.8731
1.60376,-8.40717
1.42975,-10.3823
-1.52863,-9.81799
-4.71286,-10.7124
1.59241,-8.26768
-10.7911,-7.4527
1.62802,-8.65556
0.193298,-10.4499
-2.30591,-8.20526
1.69653,-8.49741
1.70502,-8.40509
-11.0561,-6.63312
1.59283,-8.49812
0.177124,-7.92813
0.0176392,-7.92841
0.362793,-7.90743
1.43964,-8.57959
-0.660095,-6.29314
-5.16461,-19.2237
0.341919,-8.3887
1.54962,-8.37881
1.63916,-8.81633
0.218201,-8.10185
-7.92145,-4.7274
0.593994,-8.13292
0.318848,-8.3606
0.287476,-7.87114
0.490356,-8.2753
0.312805,-8.18681
0.489746,-7.85246
0.666565,-8.17968
0.450378,-10.0605
-0.173828,-0.689789
0.450195,-8.51487
0.362183,-8.33081
1.47491,-8.57633
1.47876,-10.1723
0.457031,-8.18766
0.448914,-10.098
-6.77319,-9.77377
1.59583,-8.6467
0.409668,-8.36095
1.30664,-8.67204
0.4245,-8.06844
-5.4809,-3.42593
1.32901,-10.4671
-2.14246,-7.89023
-5.70422,-8.76865
-1.70605,-7.68263
1.58699,-10.2708
-1.14746,-8.74966
10.9224,-10.4284
0.711182,-9.43381
-5.81616,-4.61081
0.486023,-8.36294
1.2598,-10.4237
0.0285645,-7.56008
0.534485,-9.83258
0.636536,-8.0538
0.528442,-10.1082
1.40335,-10.3433
0.550415,-8.25053
0.51825,-8.42324
0.462524,-10.1154
1.18239,-10.017
0.961334,-9.85077
0.68335,-9.90573
0.52948,-8.51483
0.330872,-8.17008
0.511841,-8.33633
-4.78864,-2.73978
1.60269,-9.75821
1.80832,-9.3575
1.51904,-9.71911
1.29208,-8.87876
0.593445,-8.33504
0.652283,-10.249
-0.556335,-9.78516
24.0323,-13.6647
-11.056,-6.63284
1.32196,-10.0698
0.289978,-7.97202
0.68103,-9.37958
0.964935,-10.3358
1.32028,-10.0704
0.299561,-8.34762
0.65564,-10.2164
-5.3703,-10.2988
1.93741,-9.28257
0.467102,-8.49835
1.49756,-8.39533
0.407104,-8.44522
-2.47363,-2.67599
1.07645,-10.4477
0.845703,-10.2186
1.11212,-10.458
0.36554,-10.019
5.68903,-2.03384
0.7052,-9.45978
0.709778,-8.34684
0.336426,-8.20247
-2.06152,-7.30876
1.30823,-10.007
1.98119,-8.99801
-2.0882,-9.43237
0.709167,-8.36502
-7.18939,-7.37888
0.559692,-8.34677
1.49741,-9.92566
0.988373,-10.3907
0.737488,-8.08301
-1.53485,-9.53226
1.67462,-8.81186
1.47063,-10.028
0.473877,-9.79572
1.59204,-9.22435
-5.80627,-7.35147
0.423889,-6.24088
0.505127,-8.02193
1.11621,-10.3987
1.38351,-10.2288
1.35754,-10.4239
0.580261,-9.39221
1.32861,-9.55176
0.652039,-9.40668
-6.09314,-9.97205
0.188599,-10.4542
1.84055,-8.13087
1.30911,-10.0206
-1.68552,-9.49684
-7.4787,-6.76932
-4.55511,-3.95393
1.39029,-10.0294
-4.05579,-9.69614
1.13312,-10.2184
-5.37836,-6.37047
1.42981,-10.3828
1.36923,-10.2282
1.12207,-10.5028
1.57608,-10.1363
0.490234,-9.72797
1.41953,-10.0287
1.23541,-10.3772
1.07672,-10.4441
-0.93277,-8.05901
-2.19946,-9.38791
-2.49951,-7.52066
-0.862854,-8.6636
0.489624,-9.72046
-2.80042,-9.39749
0.493713,-10.0448
1.24799,-10.5071
-10.8793,-6.67862
1.77438,-9.88373
0.365967,-9.80051
0.537903,-7.08847
0.574219,-10.2073
1.58087,-10.0618
-6.69147,-9.66541
5.7782,-2.54941
1.24036,-9.82141
0.476318,-9.75793
1.3382,-9.96725
-1.50354,-9.53162
1.21078,-10.4778
0.184814,-7.52936
1.5567,-9.96954
1.12607,-10.1389
0.705994,-10.3782
-0.165344,-10.4596
1.21246,-9.8786
1.31152,-9.82214
1.13092,-10.2272
0.534973,-10.104
-0.173828,-0.689789
1.28843,-10.0002
1.20108,-10.6071
1.1506,-8.49593
1.4118,-10.0099
1.59613,-9.77951
1.94775,-9.04244
-1.17786,-6.43405
0.55835,-9.96512
0.357422,-8.21269
4.37152,-2.58743
0.461426,-8.11147
-4.75342,1.38339
1.21704,-10.4051
-8.5976,-4.54213
1.24631,-9.83902
0.456116,-8.07697
0.450867,-10.0609
-5.86987,-9.99774
-1.46851,-9.91901
1.49707,-9.92413
1.41956,-9.49261
1.19052,-9.71265
1.36285,-9.73279
-4.59906,-7.98709
1.33362,-8.72072
-0.181946,-7.71422
2.37198,-8.3373
0.542664,-9.66794
0.697693,-10.3109
1.84296,11.5531
0.557129,-8.31227
0.501282,-8.07599
1.32828,-10.4641
-2.03101,-9.17223
1.83698,-11.7245
0.850525,-9.95529
0.701111,-9.48688
-1.5473,-9.74341
1.27841,-10.3796
1.07269,-9.422
1.15924,-9.74042
1.14935,-10.3587
0.469604,-8.36779
-11.0563,-6.63315
-5.60376,-10.1881
0.691833,-10.3426
0.914154,-9.82367
3.95584,-12.6616
1.6225,-9.57718
-2.30591,-8.20526
0.42041,-10.0122
1.00122,-10.3577
1.14813,-9.70474
0.922791,-10.3893
11.9985,-10.7148
1.5473,-9.97891
-9.54773,-8.44531
1.09869,-9.65195
1.36401,-10.2075
-5.82306,-4.58429
-2.53992,-7.59354
-0.979065,-8.83865
25,-14.0018
0.614197,-8.18216
1.83997,-9.30932
1.19052,-9.9429
-0.923584,-8.67313
-0.994751,-9.49719
-7.44061,-7.07744
0.196655,-10.4542
0.570862,-8.32231
1.1601,-9.86951
0.922119,-9.94537
3.53925,-11.4441
1.24542,-8.52737
0.78479,-10.0903
0.777039,-10.2523
-30.1313,0.695465
-5.07135,-6.43707
-1.07666,-8.94644
18.2078,-12.7496
-0.551331,-1.36972
1.05444,-9.50635
1.53537,-9.99298
1.45474,-10.2271
1.37949,-9.50903
1.2659,-9.21362
1.33221,-9.55154
-0.706543,-9.806
1.52209,-9.87073
-5.46332,-10.1291
-4.55609,-3.73013
1.10315,-10.2287
0.555969,-9.7225
-4.62793,0.957092
-1.70575,-5.39087
0.449585,-7.97531
-1.54443,-9.6936
-0.45697,-9.86459
0.139832,-9.90665
1.33835,-9.72446
1.24924,-10.4045
-1.53644,-9.63776
-5.216,-9.81398
1.60367,-11.4684
0.796814,-8.12619
5.32166,-2.2825
1.45044,-9.54922
-1.06622,-5.77194
-1.36694,-9.48254
-0.694336,-9.80313
1.58533,-10.1179
1.44592,-10.2021
-2.18555,-6.88078
0.415283,-8.17863
1.17752,-9.65952
0.981537,-10.3666
1.56366,-9.81876
-1.22589,-9.26495
-8.41077,0.0276794
-1.75348,-9.14517
1.32324,-9.64279
1.18472,-9.8526
-0.774597,-9.87933
0.68335,-9.90576
1.42288,-9.33353
0.922089,-9.93976
-1.8512,-10.3961
-1.99915,-6.81247
-0.872009,-9.47778
0.479126,-9.89407
0.643616,-8.20428
-5.81616,-4.61096
2.34216,-8.34418
-0.883911,-8.77185
1.62427,-9.61618
1.37335,-9.81964
-4.63416,-7.80756
-0.968018,-9.4032
1.32858,-9.30466
-2.40613,-8.30222
1.29529,-9.79352
0.920288,-10.557
-0.546814,-8.64464
0.995972,-10.0001
1.31485,-10.0729
1.51022,-10.0228
-1.55505,-9.27756
0.683105,-9.43515
0.283813,-8.7444
0.861755,-9.35376
1.08563,-9.97498
