-27.901,47.2681
84.3412,-44.2297
59.3943,-70.4374
-344.318,51.9308
62.8295,-64.8557
-40.38,97.018
-6.35931,75.8133
-41.5327,-7.44292
109.853,36.8453
20.4938,118.995
20.4938,118.995
82.4901,-56.6597
-34.537,-1.64439
-76.6351,-28.7519
118.371,106.62
79.6479,-48.9921
-266.866,23.9215
-170.411,-41.4479
-336.129,7.78654
82.8209,-43.1532
-317.545,24.241
38.9709,-41.8714
64.3141,-66.3983
-65.8511,104.419
-10.2334,-39.798
-36.8529,-20.0052
-492.121,120.797
-100.595,117.751
-107.669,107.81
-439.059,131.065
157.419,-70.4829
-58.3172,-21.5072
-259.251,124.959
-982.182,296.25
170.895,-88.8339
63.2539,-73.9236
-306.002,112.088
127.293,68.2441
18.6728,-103.512
39.5781,-67.5595
159.955,-117.333
59.3225,-73.1754
-9.12999,-10.342
-338.516,101.809
112.056,82.794
65.7583,-68.4558
-271.113,9.59309
-30.4471,-30.6334
39.6412,-67.5862
36.4681,-14.6435
34.6563,-27.7268
43.1562,20.9289
-96.3112,-60.6533
10.3737,50.4885
-52.0391,-37.9474
-355.989,92.1912
-315.039,24.8308
-36.1884,-28.4472
62.5477,-5.94378
-16.4328,-12.7014
-51.4795,-7.21735
90.812,54.6382
68.5842,-39.2351
46.2881,94.6683
-262.031,-16.4765
82.3959,-49.7001
131.942,-44.5439
162.602,-76.0034
83.65,-42.2238
88.6465,89.4174
190.12,-97.1002
8.88037,-40.4728
59.5333,-55.5974
-269.025,106.337
-72.2738,-14.1526
-9.1302,-10.342
180.233,-77.5241
60.7609,-19.8905
83.1685,-42.2969
78.8304,81.1815
276.33,-23.6597
78.0725,-43.0596
134.237,-39.5226
76.7581,-54.936
32.1428,-86.7809
91.2115,77.1816
96.4705,8.11981
67.0686,-59.0317
33.2112,-157.573
108.497,28.024
97.8108,19.645
77.4108,-46.4392
-46.036,18.6189
-425.819,24.3775
31.1138,-19.3347
73.2809,-43.2942
90.951,55.3551
207.06,-112.781
-82.4736,99.8248
-37.5583,-59.8961
59.6425,-0.135841
69.6285,-30.4715
-298.206,23.4806
77.0688,-41.54
64.8409,-48.0302
62.0686,-53.4383
98.7735,69.1
-204.333,-251.563
40.9034,100.526
-9.47868,-30.8741
69.6302,-30.4839
172.06,-88.8269
87.9375,57.0181
60.6655,-66.2185
175.186,-95.2578
134.458,-60.4816
122.3,-24.8755
-27.901,47.2681
49.8943,78.6107
-59.5862,3.19171
-65.5607,4.08273
70.5681,-69.1844
-36.8529,-20.0052
30.6879,-20.8505
162.527,-47.5188
164.891,-155.142
-36.1329,-22.8186
-130.756,-176.256
83.0945,-45.9277
193.986,-95.1805
88.9381,56.8479
52.3719,5.32732
36.4293,-14.3764
79.4144,-61.4558
90.4038,53.7234
104.986,-0.490448
-48.3646,108.89
168.43,-87.5434
60.0566,118.378
170.71,-147.789
48.8105,100.756
68.4742,-38.0602
-408.332,143.014
-21.166,26.9596
81.3403,24.4138
-251.128,106.78
-324.983,15.1792
132.65,-38.8671
55.5574,64.258
52.2935,-36.2557
10.3744,50.4882
205.565,84.6831
179.047,-108.258
166.997,-77.7685
40.2862,-40.5741
68.9897,-63.8469
33.4475,-3.29124
74.8047,-10.6673
56.4403,128.221
-387.176,154.568
86.0647,-49.6627
139.543,-132.029
55.0018,-71.9448
145.61,10.2892
-203.907,-251.151
124.858,-56.9374
-145.011,-335.757
105.129,-31.0318
-406.356,65.9977
-36.398,5.74189
97.77,92.7353
54.6099,3.7391
109.853,36.8453
60.3626,-20.059
34.3196,-3.38446
102.666,52.0766
-9.8338,9.24827
96.4705,8.11981
91.1568,53.91
-33.2775,35.761
125.592,55.2322
-387.263,154.168
69.2921,13.4811
46.9259,18.8281
-141.979,13.9006
-148.637,-48.8189
-369.412,63.8768
68.3656,-61.246
67.512,1.51629
-65.4995,3.98816
79.4268,39.126
-140.421,-132.719
0.281433,-21.8247
-305.146,-28.6823
61.3088,-16.1618
66.9992,-46.2472
44.6552,115.05
81.134,-50.7411
-42.5747,125.783
279.726,-55.0653
-72.5004,-96.8789
97.6093,-47.7227
108.526,28.0277
-36.8529,-20.0052
60.1633,-71.1965
70.0499,98.4719
-148.637,-48.8189
-67.214,-39.1999
69.5697,-54.3876
-182.448,190.323
29.7295,-43.4475
54.5009,-26.7155
41.1466,39.2319
-72.489,-96.8647
-96.3112,-60.6533
98.0285,16.3615
97.5219,60.0706
-151.956,-106.611
-14.18,-121.84
27.4885,-59.5224
92.8631,24.1487
-136.237,-204.482
-132.438,-186.248
128.416,-31.0617
-305.174,-28.7215
58.3763,125.29
-43.986,-154.541
165.811,-65.177
84.949,56.1858
-8.11343,7.27033
-133.884,-131.037
-238.221,-28.093
58.4847,150.819
98.749,17.8808
29.1777,-38.1596
71.8416,13.062
174.997,-70.742
54.4931,8.18918
220.48,-159.291
91.4356,54.7096
53.3422,-92.6898
-52.2316,-31.382
16.1434,90.588
54.6063,-16.9064
-33.0658,-53.1891
52.1142,-19.3559
78.5714,-44.3709
60.9243,-45.6043
75.4284,87.6441
-1.58209,-37.1319
101.999,51.4222
49.2637,-60.0492
62.1618,9.91489
66.7782,-105.738
62.9355,-15.18
-20.4445,1.73679
-23.3298,-112.015
61.4824,55.8601
157.644,-67.8418
-34.31,23.3898
82.4901,-56.6597
62.2287,9.92377
82.4915,-56.6607
144.038,80.0479
-223.977,1.56818
68.9867,-63.8455
29.3272,-13.6611
185.608,-79.7622
-32.1293,38.3867
138.805,-43.5096
67.5854,-36.1459
-40.506,-0.188461
61.1115,-49.705
750.401,-38.2801
2.17523,2.95259
4.25452,-115.263
-37.6004,-31.3513
4.94989,-85.8965
19.0868,-87.5873
79.0658,132.475
59.4875,-62.4284
-130.755,-176.284
81.0634,-50.8262
52.3041,-19.0287
675.696,335.976
-12.9505,-73.1043
99.9289,48.3608
82.6744,-56.1651
98.0162,16.3755
-110.841,46.7233
75.5541,6.15846
-135.719,-171.388
78.6545,-48.244
-34.537,-1.64439
-175.257,-81.2403
-312.081,26.634
96.4705,8.11981
-58.3172,-21.5072
-5.90588,41.4427
-0.180237,-108.105
129.955,-57.3568
54.808,-51.2244
738.536,166.911
61.1476,-72.8431
-72.2738,-14.1526
-22.4996,-37.7267
139.543,-132.029
52.9711,132.923
-48.3656,108.897
46.6787,-0.581161
197.779,-97.2838
-42.9273,29.6143
1.30847,2.96617
49.4238,30.9453
-38.0889,65.2387
-11.7756,20.6237
83.5947,-41.2235
76.5167,23.8158
94.2691,-53.2151
-117.806,66.4578
63.8854,33.5015
12.7475,-20.0735
81.34,24.4137
-39.7216,-41.0722
54.9952,-37.8382
78.3959,-45.3297
96.4705,8.11981
78.9348,55.9893
0.492615,-91.0143
62.3651,-69.4095
36.4111,-14.3928
175.726,82.1637
61.1384,-19.4478
84.6343,-51.0925
120.776,-29.924
57.4656,-69.3436
-57.7296,-40.2874
-6.86206,8.08129
81.6892,-45.6175
80.8093,-50.4363
20.2692,-84.191
57.9378,-15.7237
278.786,-322.975
72.8441,151.525
67.825,53.6656
76.2429,-11.8167
164.891,-155.142
-156.304,-76.5084
59.9237,-71.253
-14.1859,-2.89736
91.923,90.748
-36.2373,24.3154
45.3597,-15.1439
-101.963,-313.269
6.75305,3.46896
65.0682,-45.3199
63.5024,-28.3255
48.5926,-53.0427
17.8877,-42.0978
35.8115,68.2725
1.83832,4.56621
-76.6787,-77.3672
689.466,264.84
69.2921,13.4811
-51.2102,-23.3084
-312.606,30.7621
60.4232,-66.3751
288.507,-347.574
-46.1609,63.6433
-71.5236,-121.282
86.7087,-49.8808
-48.021,-82.5782
162.271,-40.9779
