-2.31494,1.77423
-2.30536,0.891449
-1.43286,1.63768
-3.15369,1.29877
-1.34857,1.08151
-0.640747,-5.79221
-2.89551,1.31427
-0.768066,0.50061
-0.687653,0.918915
-0.573517,0.259338
-2.35571,1.66753
-1.50128,1.302
-1.9389,1.52863
-0.374908,1.22479
-0.476807,0.987457
-2.84973,1.32639
-0.687714,0.918945
-1.69482,1.38736
-2.21777,1.67578
-3.38342,1.99165
-0.908417,0.596954
-1.38754,0.200165
-1.43051,-0.283508
-0.898865,0.443726
-3.53845,1.61383
-0.865448,1.23248
-0.293823,-5.28001
-3.15369,-5.79452
-12.8093,2.80592
-3.70813,1.87744
-2.51819,2.07283
-1.22699,0.333466
-2.21716,1.67656
-2.91833,1.55719
0.319458,1.02323
0.935059,-4.32311
-0.89801,0.719635
-0.395355,1.32014
-3.2677,1.6564
-3.47595,-4.93689
-6.0658,-6.75017
-0.0460205,1.65167
-3.72363,-4.26895
-0.383423,-6.88165
-3.04041,1.57272
-0.799744,0.395294
-1.18195,0.404663
-3.41382,2.23837
-1.10208,0.286407
-0.91922,1.20694
-3.73438,1.83252
-2.78369,1.39301
-0.663727,1.16367
-0.547058,1.19281
4.24109,0.901443
-2.91809,1.31149
-3.73022,1.97519
-9.34247,9.77357
-1.25934,0.366913
-2.0722,0.960541
-0.485565,-0.0646973
-0.111328,-4.19599
-0.803162,1.18533
0.448456,1.77176
-0.977234,0.80484
-1.68521,-0.00119019
-0.464661,1.69891
-0.283936,0.569153
-3.68262,1.46933
2.84399,-2.64298
-1.23038,0.159698
-1.05295,1.22275
-3.96033,1.99451
-0.151337,1.45114
-1.14056,1.5312
-3.89929,2.16638
-0.687714,0.919128
-1.98303,-5.38876
-0.476807,0.987457
1.65814,7.59091
0.155762,3.24939
-0.443939,2.15765
-0.511627,0.407806
-0.0716553,1.75305
5.77704,4.85993
-2.88525,0.828041
1.37991,1.82138
0.737488,-3.7179
-1.34998,0.363953
-3.09772,1.86386
-2.14911,0.90036
-1.63428,1.18307
-0.800568,0.609802
-0.827728,1.46652
-3.01379,1.50555
-2.328,1.70312
-0.138763,-0.337341
-0.748138,0.37439
-1.35248,0.280792
-0.291931,3.57071
-0.496981,-1.52766
-0.27006,-1.10835
-1.07266,0.526062
0.211853,1.62967
-5.90607,-5.99007
-2.328,1.70312
-2.97412,2.57101
-2.76855,1.24547
-3.70813,1.87741
-2.91815,1.3114
-1.10214,0.286255
-0.872925,0.376495
-0.718048,0.529266
10.2467,2.63761
-1.08102,0.630035
-1.56891,0.63739
-0.0317688,-0.0780945
-2.00842,-1.54254
-26.2256,10.3837
-0.663849,1.16356
-2.85144,2.2336
-0.881592,1.12872
-4.92511,1.19586
-1.29187,-0.124466
-2.26483,-17.2654
-2.78564,2.4606
-3.02307,1.74123
10.6327,3.20105
-2.34473,-5.95415
-2.57849,0.274536
10.5612,6.4848
-3.60547,2.94193
0.391357,1.31673
-1.68866,1.14474
4.24109,0.901443
-0.752716,0.847534
-2.1123,-4.7541
-2.81189,2.14731
-0.539337,2.56885
-6.58545,-7.21588
-6.0658,-6.75017
-2.96497,-2.53349
11.998,3.95572
2.88635,-0.536491
-0.695801,1.92203
-0.397821,-1.34248
-1.03326,-5.57491
1.03412,-4.18521
-0.529205,1.46686
0.649506,-1.88071
-0.806549,0.381531
-3.53845,1.61383
-2.8573,2.10669
-5.3194,1.26312
-0.976746,0.511963
-1.17224,1.3287
-2.49927,1.45001
-4.2262,2.94617
0.878662,0.335052
-3.12061,2.24762
-0.613007,0.416962
-2.59912,-17.4059
-6.96362,-7.45799
-2.80139,2.26862
-0.91922,1.20694
-0.931976,0.692169
-2.60352,1.86133
-9.94336,-2.22169
-1.76196,-3.45793
-1.74908,-17.9962
-2.328,1.70312
-0.717834,-1.06703
-1.15433,0.421295
-2.44904,0.449188
0.523102,1.76105
-1.00494,0.801025
-1.34857,1.08151
-4.11597,-0.836128
-2.71057,0.70134
0.273712,0.751904
-6.37646,-6.92461
-0.102966,1.75043
-0.778198,1.08972
-3.95117,1.38522
-1.98993,-5.36873
-2.97437,1.22672
3.13428,6.70026
-1.62372,-2.9257
4.54279,-9.43134
-0.464661,1.69891
-0.393585,2.819
-3.15369,-5.79452
-5.15717,-6.12129
-4.86255,1.99463
-3.26526,1.41754
0.221741,1.42316
-1.7962,5.76178
-0.0440112,1.37184
-1.23407,1.07336
-12.913,2.57962
-1.46826,1.00616
1.84387,2.79422
16.9706,-0.264709
-0.976013,0.880005
-7.02966,-7.41765
-2.37378,1.1339
-0.557343,1.52161
-0.522461,1.25519
-1.53174,0.797394
0.0541382,2.33997
-3.99561,1.94533
-4.14612,1.86118
-0.961914,0.636444
-1.9837,-18.0058
-2.54639,0.466766
-3.19952,1.02652
-4.28467,-5.06648
-0.434235,1.32474
-0.996399,1.22113
-11.4163,-2.75073
-10.9608,-4.12513
-1.03928,0.584869
-2.72699,1.01181
-2.61237,1.48337
5.85883,-0.349304
-3.0957,2.62119
10.6327,3.20108
-1.16187,0.985107
-4.18347,1.69666
-9.28857,1.77933
-5.44818,-2.47859
-0.897156,1.19205
7.84918,1.22961
-1.79907,1.58177
-0.800751,0.609894
-6.27759,-1.5453
-0.398249,0.816681
-4.0459,1.36026
13.5043,1.30037
-5.17004,1.01207
-2.87378,2.03737
-6.80304,-7.12491
0.737488,-3.7179
7.73438,-0.556702
0.285614,2.30244
-1.95789,-3.46024
-0.894684,1.30161
-12.9796,-5.65936
11.0221,2.88985
-1.22766,-0.801605
-1.0816,1.24319
-0.638031,0.516418
-0.384033,1.0961
-3.10803,2.31253
-6.27759,-1.5453
-0.216278,-0.138672
-1.46844,1.00662
12.5256,4.24087
0.56781,2.37242
-0.711945,0.387543
7.73462,-0.556992
0.0258179,-0.921143
-4.67462,-1.91232
-0.800568,0.609802
12.9616,3.21039
-0.184448,-1.52637
-0.240692,0.426788
-2.99365,2.22504
-0.151489,1.68515
-2.83716,-1.77166
-1.76416,-17.9943
-0.00384521,2.53894
-10.6315,-1.33013
2.49414,-4.6055
-1.26099,-4.49905
-2.34302,2.05278
4.30298,-8.53436
0.0938721,1.56873
5.49884,1.42859
10.0016,2.6726
-1.35242,0.280914
-4.56476,1.94948
0.13681,3.07101
2.76099,-2.2936
6.99731,2.6422
-6.99939,-7.30339
-2.60352,1.86133
0.639343,2.20917
-2.12317,7.98044
11.7776,-0.848922
-2.8819,-0.687271
-0.876648,0.525848
-1.10165,0.935669
-1.81323,1.89801
-1.68739,0.341705
-0.804199,0.207642
-2.96497,-2.5334
-3.0957,2.62125
-2.82739,1.40485
-2.98187,-5.2822
11.8043,0.14679
-4.15063,1.92017
13.6245,1.84404
-0.746735,2.2178
-0.434235,1.32474
-1.32007,1.61069
-0.411133,2.21243
-0.47821,1.29364
-0.664795,-4.93782
-0.197266,1.79688
-1.50006,1.81769
-2.44049,1.82146
-0.37085,2.29408
-0.927856,1.22437
-2.92139,-5.0334
-3.94855,1.1882
14.7526,1.02485
-1.38754,0.200165
7.96783,0.49939
-0.756317,0.648712
-3.44037,-6.34344
-2.78101,1.09404
-0.679321,-1.07643
1.47833,5.77663
-0.0770264,2.04616
-0.586548,-0.32135
-0.10907,10.113
-2.92847,1.53513
-1.80957,0.569183
11.039,-0.851303
0.188843,1.73282
-4.77551,-5.00113
6.05219,2.91671
-0.557343,1.52161
4.81445,-8.93213
-2.85205,1.12988
-1.98706,-18.0042
7.84912,1.22968
-0.298706,1.73953
-0.468384,-4.2989
-1.37378,0.292725
-1.00159,0.870483
-0.0298462,1.09937
-2.83899,2.72882
17.6305,-18.2001
-0.633118,1.06747
-1.18945,0.676941
-0.0609741,-4.04722
4.74646,-9.46313
-5.79865,2.05612
-1.25561,-1.65012
-2.59937,-17.4062
-4.31012,7.49899
-1.52271,0.313995
-12.98,-5.65997
-3.2085,0.515533
-0.139099,1.77307
-10.1561,2.47527
-0.473572,2.04298
-3.79956,1.63953
-3.44226,-1.56442
-5.19745,-14.6911
-1.06354,1.01935
-12.0048,-4.23873
5.98352,3.78586
-0.534729,1.01678
5.90608,-0.113708
2.77234,-3.01282
-7.20264,-3.19612
-2.81812,2.07455
-1.4122,0.423798
-5.90607,-5.99007
-2.77271,1.73544
-0.59082,1.47342
-0.840317,-2.27505
-0.694397,1.117
-3.64062,1.1994
-2.42871,-1.83441
-1.10809,1.35571
-3.94891,1.18814
-0.834717,0.818054
5.23853,-4.2128
2.92389,6.69385
-1.49384,0.366089
-3.69745,-4.50844
-1.80225,0.674194
0.209991,3.12247
6.99713,2.64198
-12.9146,2.57965
-0.270691,2.07857
-0.591593,-0.124634
-3.72363,-4.26888
-2.51819,2.07277
-0.875254,-1.17349
0.0944824,1.5618
-0.411661,-1.41331
1.64929,-0.0245667
-1.38754,0.200165
-0.0698242,2.43459
-7.66589,1.90564
-3.08841,-0.0957642
-2.07904,3.28354
-0.0619507,1.89417
0.56781,2.37242
-12.2686,-5.54841
0.0447388,-3.06679
-0.961914,0.636444
-7.13904,2.2791
-0.286772,-1.19225
6.67267,1.94331
-4.39612,2.50021
-0.513977,1.38831
-0.716231,-2.89851
-0.271362,1.35732
12.5256,4.24087
-3.70068,-3.11855
-2.26489,-17.2652
-2.11206,4.53638
-3.26562,0.802734
-3.1123,1.68127
-0.331421,-0.113892
-2.1123,-4.7541
-7.84735,-1.97929
-4.00806,-5.98252
-1.32568,-3.08054
36.6309,-10.6155
-3.02502,0.904785
-1.43051,-0.283508
-13.4663,2.65585
-3.82634,-11.6777
-1.98126,-18.0099
4.24109,0.901443
-0.977234,0.80484
5.06396,-9.12381
-0.464874,6.64514
-1.79626,5.76364
-1.52765,1.6875
-3.10779,2.26805
-3.04932,1.78008
12.6227,3.87652
-0.410645,2.21252
-12.6417,-4.48719
-0.79306,-2.09987
-1.19241,0.402924
-0.95575,1.21591
-1.10912,-1.09352
-0.622711,-0.383621
-6.80292,-7.11917
-2.4729,-5.44655
-1.19165,-3.71077
-0.0817261,2.1118
4.71478,-9.40756
-0.280151,1.76791
-0.0299072,1.09912
-11.2138,-2.62834
-11.5264,-3.54578
-0.290161,1.5929
-5.32782,-1.32916
-1.72522,-2.50452
0.649323,-1.88055
-1.17279,1.41058
-0.866333,1.48276
0.154175,1.5667
6.37872,0.221191
2.45856,-2.21511
-1.00571,0.168335
-1.09943,1.32245
-6.74084,-3.6971
0.113287,2.33131
0.00134277,2.52458
-0.205872,-3.30461
-1.08118,1.24261
-0.400696,-0.141693
-2.72272,1.06656
-3.72363,-4.26895
-3.15369,-5.79452
-6.44409,-7.59305
-0.528381,1.69864
5.7771,4.85986
-24.4297,21.1079
1.59174,8.6167
1.61365,-0.539642
-1.98621,-0.975616
-2.08325,0.34671
-0.899261,0.441071
-1.50958,1.27359
-6.74866,-7.06975
0.102051,2.46585
-5.88672,-2.63956
2.81265,0.440933
10.5565,16.5919
-1.60669,0.961426
-0.864441,0.946594
-0.19754,-4.02956
-1.6665,2.15997
-0.950531,0.669037
-6.87445,-7.51775
