141.198,51.7166
-44.5258,12.3599
174.885,2.09978
180.888,-31.2112
316.665,14.7702
173.443,-28.661
184.028,5.37357
238.515,99.3644
308.823,15.0573
53.1793,-80.9447
186.776,-18.1119
180.471,-17.0188
464.188,86.2045
188.851,-59.5572
233.765,103.665
191.634,5.99496
184.028,5.37357
180.47,-17.0183
193.449,-61.5011
117.416,-66.888
190.019,-19.2274
171.381,4.47716
-60.0438,7.36443
176.157,-24.1097
-34.9192,11.2104
219.072,2.33218
-61.4618,8.7758
296.375,8.93701
306.978,-38.4996
26.5635,22.8378
170.687,4.7244
124.738,32.3872
71.4307,-71.8975
180.471,-17.0182
87.8367,-23.6981
86.0298,-44.6476
63.1206,-75.5181
316.577,14.7603
173.33,57.543
134.214,4.34756
-199.419,-63.8419
-28.3052,-31.0434
169.855,65.1021
221.583,15.3394
175.014,-30.7854
140.457,23.0693
106.947,-24.9098
186.501,7.29732
277.974,10.4313
96.8354,-28.5112
172.13,-26.2555
48.9251,-45.2519
195.668,-29.022
180.888,-31.2112
209.686,2.95105
-28.3052,-31.0434
175.307,-55.6971
191.281,-22.0871
195.658,-22.7068
-22.8643,-42.1578
165.369,8.90482
193.52,-24.8829
168.429,-19.7184
180.737,-41.5811
222.741,-16.9678
106.914,-24.9132
145.665,-86.7304
185.219,-16.1543
-13.7576,-231.977
381.599,23.6925
80.4823,-68.7599
313.15,17.6674
-123.922,-66.0951
229.938,102.479
-28.2688,-31.0191
174.529,-21.7342
134.406,-39.7397
236.482,99.1564
-105.854,-133.11
231.506,48.4594
140.457,23.0693
80.6013,-31.4805
-124.228,-63.2521
186.501,7.29732
180.888,-31.2112
173.33,57.543
235.299,49.009
183.919,-36.1193
123.494,-60.3744
44.7572,14.7117
81.8499,23.2972
230.487,7.5686
112.908,-192.647
403.42,8.37714
229.999,102.515
285.479,-53.28
177.789,-22.5486
188.402,-19.0173
173.279,-27.4779
195.661,-22.707
162.56,-39.2139
189.875,12.0452
-47.5567,19.6317
-63.2095,-103.907
189.694,-20.2976
106.914,-24.9132
310.828,-38.7239
174.885,2.09978
325.615,5.52545
87.8136,-18.4382
212.095,0.22522
44.7701,14.6895
175.854,4.54761
186.779,-18.1118
-90.7002,-76.2249
-248.547,-156.025
197.373,-19.5631
271.991,-21.3472
129.333,3.30145
186.779,-18.1118
161.693,27.5204
233.765,103.665
169.861,65.0703
182.135,96.0278
177.578,-28.0475
-166.293,-56.6607
87.6652,-206.768
185.917,-49.3738
170.701,82.3866
243.361,146.852
145.397,-27.7274
678.059,144.175
250.65,77.4627
193.355,-56.8181
404.316,-23.1441
25.2764,-11.6526
170.714,82.3641
179.248,-23.532
116.742,40.5582
-82.0843,-8.73146
204.994,-26.2942
20.7931,-28.1542
196.387,6.77258
243.002,-9.7641
72.8611,6.89624
177.789,-22.5486
168.102,31.9156
173.084,3.55402
54.378,15.2389
66.9276,2.76282
108.863,15.2981
277.743,-29.0368
188.371,15.1985
212.212,0.237488
180.895,89.5879
108.245,-294.156
182.04,40.6242
104.03,-11.3236
172.503,-51.1162
236.885,8.99216
188.089,-16.2063
188.31,-20.2458
179.752,-22.6404
-534.487,-1.82999
170.916,68.8977
346.235,18.4139
239.39,103.987
468,339.564
166.267,35.3734
-112.372,-273.111
250.069,-8.15094
196.296,-70.8267
51.232,-37.1639
221.24,101.864
-113.07,145.076
331.599,9.51807
186.035,19.35
376.059,-248.95
168.662,22.5434
-67.2871,-6.70844
44.7701,14.6895
129.841,3.03973
223.769,-24.0002
349.494,-8.07132
240.674,10.7517
234.148,5.6105
-654.882,-72.8212
262.89,-23.9442
152.371,16.1846
222.6,-17.0085
93.6531,-71.0813
229.97,102.497
170.957,7.77493
221.598,15.3411
172.011,40.0266
-300.766,-57.1935
170.089,6.27997
-6.07861,-52.6975
139.349,21.8837
174.504,-21.7285
-82.0848,-8.73155
55.7268,-60.3027
33.9906,28.7004
188.045,-11.5578
167.088,28.2277
87.8868,-185.923
128.51,-293.139
185.917,-49.3755
252.321,-14.3266
242.069,12.2083
188.266,26.2239
105.723,-70.5069
76.3492,11.0484
-269.615,-27.8933
-54.7042,15.7085
48.1499,-26.1737
-63.2075,-103.91
200.372,-56.9492
101.085,-183.024
183.215,-29.8846
187.253,-45.255
230.349,-15.47
22.3843,11.2837
171.931,13.2279
179.566,71.6891
206.003,-21.5137
217.215,112.871
182.657,-26.1156
271.738,-26.0109
380.375,-190.181
184.106,-14.3053
177.211,-0.0235138
464.188,86.2045
194.467,-54.9189
159.726,-16.7841
40.8332,-32.7866
-448.85,-106.388
-59.8359,12.2097
172.733,-51.1872
-85.8027,-55.9921
170.703,82.3785
196.543,-18.3518
35.9835,-33.4281
209.945,-55.7109
171.025,25.5751
169.919,44.2578
189.764,8.09564
570.938,-316.634
-193.201,-226.401
488.906,64.7552
314.576,-27.5655
191.634,5.99496
-83.4538,-30.0983
-144.579,112.067
-31.4449,89.164
255.514,-18.9883
303.759,12.9107
159.281,-10.9935
193.749,12.5008
196.91,-7.2645
186.035,19.35
171.426,7.53406
-105.843,-133.107
183.442,-50.3064
32.8063,-105.567
120.367,-44.9136
259.66,-410.844
570.938,-316.634
72.8611,6.89624
672.839,-417.885
259.428,-3.0426
88.0724,-30.9211
202.54,20.0669
221.327,-154.988
281.243,-17.6654
147.59,-28.9813
170.212,94.7412
-119.194,-167.33
201.737,18.4033
44.2208,23.6904
184.777,-52.7808
279.898,82.3584
211.848,48.0984
187.06,-62.6679
376.224,21.3636
106.101,-31.2202
633.85,65.3291
175.979,0.450241
191.347,2.31845
181.218,-48.9702
182.473,-25.2125
162.236,63.8995
190.017,-29.9807
175.123,-32.1593
153.577,-27.627
-11.8911,-76.3172
175.246,-32.0645
771.506,-13.3006
183.74,-36.4656
178.42,21.9418
186.88,171.112
160.392,-17.6838
-132.192,-69.4801
18.1079,13.5904
10.7893,-39.276
209.192,8.12099
190.393,-14.6664
-142.319,-16.8177
190.426,-19.4058
233.08,-3.12283
233.765,103.665
-26.1068,-132.275
30.6728,15.9381
-84.6177,-48.6826
-184.205,235.292
167.088,28.2277
-171.1,-102.401
-72.0889,7.40767
179.889,-0.665894
141.198,51.7166
103.738,-144.383
87.6709,-0.947113
124.723,-99.631
-33.7079,-143.743
342.932,11.9659
42.4886,30.6721
158.333,-4.01877
236.926,104.469
-190.927,-242.667
180.777,7.33871
88.4855,-45.8668
-45.4037,-64.9055
179.753,1.34631
192.93,-58.7719
192.932,18.4014
46.5525,-13.8022
119.569,20.3127
217.215,112.871
199.549,-18.4185
28.4125,-28.2495
387.45,91.3927
165.08,-45.8224
155.4,47.9826
84.3614,-13.3372
180.878,-48.8419
-773.645,-18.9017
203.471,-15.945
191.561,-38.2668
46.4376,-94.778
182.724,-15.1733
176.132,-9.39165
4.30652,-27.7733
179.733,-34.3566
-688.015,-66.832
-75.1838,108.682
180.742,-41.5982
204.162,72.038
181.745,-34.8036
133.083,4.31995
202.99,13.1513
-120.885,-129.167
221.604,15.3424
184.904,-20.4393
-258.501,-68.3012
85.8536,-65.028
229.61,-12.3368
-123.008,-267.06
174.132,37.4265
250.514,-19.3749
176.316,-49.8578
131.785,-54.4974
125.874,87.7584
180.6,-5.14017
-191.111,-25.2399
226.841,-5.66855
193.391,-25.118
211.674,-17.7665
130.303,-139.703
146.935,37.9176
-1.22424,3.33994
183.375,-30.6933
376.051,-232.355
187.359,86.0658
