-109.204,16.6551
-54.0337,15.912
-121.77,-65.004
-96.5251,18.5517
-38.2559,-21.6705
200.15,-22.4854
-30.6781,4.19882
-10.9898,40.0154
59.1201,-175.148
-3.37271,-104.001
-32.9141,5.61258
-338.844,167.612
-422.074,21.7354
-78.9263,-4.58694
153.276,-62.4479
-10.9138,26.4309
139.127,-31.3044
-40.231,-56.5968
26.8962,29.0634
34.4392,163.697
131.195,24.6545
-22.9052,-33.4241
-52.0319,85.8602
110.76,36.5488
285.031,-75.6867
-84.9461,-29.2546
85.2843,255.911
78.2524,-17.799
-14.7287,37.1627
115.615,-43.7925
-75.0128,47.4611
119.645,189.862
-92.3201,42.0222
-55.1222,-104.17
98.6836,-8.44615
96.9526,-25.5737
100.18,-63.965
-83.5809,74.3615
13.1306,99.3751
-32.9819,55.2697
60.8777,4.88155
-61.8477,7.7869
119.904,191.322
34.4392,163.697
-21.8181,-37.5347
89.5151,-220.668
-22.6624,-28.5049
123.587,-48.9493
-302.008,117.573
-130.137,25.6158
-12.6235,23.8572
59.4829,-35.1648
47.2419,-72.1256
267.891,6.44281
-39.6639,63.3765
59.2775,-35.1298
91.562,198.259
-20.7728,32.4311
43.3666,-87.2735
-78.9263,-4.58694
-11.3325,31.981
-76.6022,21.3117
128.197,197.336
-28.9226,57.7585
370.227,-250.626
-45.0709,-31.4895
-75.6904,-254.344
-20.3419,-0.627808
-327.398,132.474
31.5534,-61.7521
13.1306,99.3751
-55.5344,-28.4174
60.8777,4.88155
66.8165,7.31597
31.9996,12.9755
-422.074,21.7354
43.3666,-87.2735
61.3491,19.7202
141.673,-45.0599
83.105,-31.4521
-44.7711,-40.7929
80.2649,-25.1676
143.516,-64.9866
-52.0328,85.861
51.809,1.31363
-45.1287,-6.30026
86.6403,-40.154
75.5335,-97.2513
-85.2709,28.1967
91.3347,158.26
-56.4939,22.5655
78.7426,-80.1548
75.8474,-11.1794
-18.095,-43.8358
-51.524,-4.30301
-17.507,-91.8013
-17.0807,49.5412
3.06891,-85.471
-75.0128,47.4611
4.23898,1.61987
76.9824,-22.7124
-166.174,69.2894
84.9595,-8.01469
-52.2546,27.1767
107.797,-38.5108
80.2628,-25.1616
-217.17,-194.465
-43.1527,58.0114
-117.092,32.3841
-58.6618,-26.5157
47.5186,60.5285
85.2063,-35.8134
86.6288,-3.81837
-73.605,14.996
-196.07,-171.871
-293.085,115.135
-1.42281,74.1122
65.3647,-104.538
282.868,-204.559
86.6407,-3.82932
101.999,208.807
82.8557,-128.804
-58.0928,328.759
86.8613,-160.542
61.3896,19.646
-50.8673,-84.9438
-108.988,18.5105
114.295,-71.0102
-38.597,72.3427
125.011,-44.9992
137.176,-69.9674
142.789,131.695
-234.896,83.8412
137.339,-57.6856
-3.37204,-104.001
-38.2674,-21.6666
-55.2276,-28.5662
-80.2578,98.1625
38.2206,19.1113
44.0996,54.3378
82.8635,-34.4656
184.204,77.7225
88.7193,-35.6898
10.7445,31.3088
61.4595,-10.405
28.7881,-44.8145
-55.6508,-59.7955
113.487,-73.1646
-18.9937,54.689
-102.656,47.7672
28.7563,-20.1492
17.0662,82.9682
141.673,-45.0599
-101.91,-100.625
-29.253,-91.9249
-5.04721,91.9882
6.59009,-20.8747
25.2839,52.1465
47.2438,-72.1308
1.25073,72.9788
-54.5727,-38.0541
-131.402,318.168
88.7844,-54.647
129.421,-35.8181
54.2635,-8.68559
154.044,-96.3674
-26.6929,-48.1518
54.2832,-3.412
-106.837,21.0411
56.412,-0.931305
46.4004,150.311
133.559,172.186
-137.597,23.3319
51.3255,145.109
228.129,291.29
-99.0708,48.1337
-55.7926,-138.709
-10.9898,40.0154
-350.138,147.058
-15.3689,-126.256
-32.8443,55.3957
-48.5974,14.9002
42.7397,5.76459
-292.142,115.453
33.5997,17.8063
32.2297,357.834
26.2752,-2.45908
131.195,24.6545
55.5934,-34.0223
32.1013,138.923
124.177,299.033
47.435,4.4922
-29.2616,-91.9199
77.1233,-54.2271
262.738,367.14
-3.66394,96.9929
-39.7805,51.4474
133.887,70.0007
2.45432,35.7502
56.1835,16.1001
-99.1168,8.19113
-234.068,33.1946
89.5487,-220.65
193.212,230.841
-74.486,-44.085
140.003,-114.618
-52.6385,-18.6274
106.087,211.562
17.0734,82.9752
-60.6487,59.0856
139.475,283.69
10.3362,-22.187
303.046,-3.84888
17.2785,-18.9996
-44.243,-39.6434
-12.0098,28.9178
-89.8722,55.0296
-17.4626,52.9088
243.646,365.666
38.4414,34.3487
-0.577759,-5.51063
-4.35217,1.3436
95.7633,345.251
214.732,-86.5396
-17.5272,41.842
-10.9004,26.263
-190.068,-23.4679
-196.076,-171.879
170.248,-61.4917
-121.348,-80.842
103.74,4.78308
79.91,-5.35355
141.095,-68.2359
-49.5668,30.2716
120.734,220.745
-111.008,90.0868
13.1306,99.375
139.404,-87.8338
98.7852,-42.776
-102.507,28.3566
-142.686,-134.754
216.991,380.912
-96.2894,-90.0045
62.4354,0.407623
0.786316,107.447
115.615,-43.7921
50.3889,2.34531
-124.075,-51.1778
130.796,3.30068
-111.232,94.8018
66.2615,-14.5415
-79.64,-216.762
-109.171,15.1517
-40.9283,-188.058
-3.37204,-104.001
35.0042,6.95051
35.3452,12.3905
42.4954,-32.4953
31.3176,21.0129
-73.2751,28.085
36.3927,-41.7236
-38.2103,-21.688
118.353,-45.2312
55.1401,-3.146
148.148,12.1856
-64.1817,-214.492
9.41901,26.5301
-61.5425,-54.1127
58.2551,1.68066
-34.5102,4.4454
94.022,-85.3235
-66.5281,105.738
57.5527,146.147
143.406,283.523
-361.81,32.2443
-88.0673,118.286
163.608,-115.909
40.249,3.62864
61.1481,-50.902
-142.678,-134.756
-31.6952,11.7116
26.5619,-9.60638
90.1287,-46.9999
-102.507,28.3566
-51.0165,-203.368
181.393,-57.2078
-620.82,234.053
-28.6862,-11.6858
-103.232,118.902
100.026,-63.1565
-12.0889,73.1794
-138.734,139.029
-6.9606,-49.4595
56.3401,33.4213
58.3754,183.498
-80.1801,112.368
-118.092,-5.22833
-125.983,9.01868
-95.1686,73.3609
-47.5499,-44.4058
-8.20776,17.4868
-78.7594,8.58194
-54.6093,119.352
-605.06,255.003
-86.9581,-34.9377
-141.394,61.427
87.6924,-37.9907
32.9434,-31.557
-55.17,24.1389
-121.535,11.0891
61.4485,-10.4013
-28.9198,57.7616
105.292,-58.9643
-76.7124,34.713
56.4125,-0.931808
101.049,23.476
30.7016,27.8525
2.49524,27.3818
-108.622,73.3778
-42.838,-197.958
15.3992,69.0244
-27.2655,-69.36
-108.304,-68.0464
-95.5191,-9.33328
-95.7774,-204.52
-96.6807,99.5478
-6.09644,-0.970917
133.887,70.0007
3.70032,47.9417
77.4035,-3.24488
-68.0147,76.3011
-10.2218,1.82358
29.7979,25.1799
-89.1196,-13.0645
100.047,-62.9434
88.7241,-60.9622
22.1155,35.2033
-408.853,-90.9565
-11.1117,73.3237
9.51672,26.6778
15.3993,69.0243
-588.197,291.388
88.2813,-62.7479
-95.3171,73.5154
-69.9536,122.143
-5.26453,91.5458
