7.58992,25.6005
-0.879456,-4.32629
-1.25061,-4.44043
-0.532166,-3.72667
-1.71484,-4.24536
0.194824,-4.39302
6.69585,20.6987
-1.47021,-3.85681
-1.26959,-4.37689
-1.42566,-4.40939
-1.21667,-4.14987
-1.16803,-4.36371
-1.16803,-4.36371
-1.62634,-4.27612
-1.48206,-3.88968
-1.82349,-4.06961
35.7227,-0.470856
-0.22287,-3.98477
-1.25061,-4.44043
-1.33734,-4.17612
-1.30157,-4.3082
-1.25085,-3.82968
-1.72034,-4.50067
-1.45801,-4.53784
-1.24323,-4.422
-1.19708,-3.80923
-1.07458,-3.97141
-1.33734,-4.17609
-1.36493,-4.37936
-1.35217,-4.19916
-1.1333,-4.44589
-0.551697,-3.52851
-0.846069,-4.19153
13.7614,-4.20514
-1.47607,-4.11066
-0.198151,-3.95909
-0.974121,-4.18253
-0.0376587,3.52179
-2.11096,-4.49924
1.68507,16.0198
0.188446,-3.49136
-1.10016,-4.38437
-1.44739,-3.98889
0.185211,-5.02673
-1.46521,-3.76041
-3.81129,21.2736
-1.46832,-4.29248
-2.99359,14.2346
-1.41553,-4.0322
6.68567,20.6855
0.884827,-4.56276
-10.7382,7.44
-13.0598,-2.15802
-1.42566,-4.40939
-2.05884,-3.8241
-1.78149,-4.16922
-6.30905,9.99268
-6.20021,9.17103
6.64822,20.6302
63.7967,45.8642
0.355408,-4.28909
-1.98706,-4.48477
-1.64026,-4.465
-0.38382,-3.8871
-1.60693,-5.26367
-1.87622,-4.82529
-15.6431,-9.34052
-7.04996,9.10372
1.01715,-4.80814
0.327667,-4.55002
0.904907,-5.05023
-2.17896,-15.0695
-1.0545,-31.8791
-8.7771,-12.4567
-0.592896,-5.70096
-1.0235,-3.28735
0.610443,-4.54897
-1.89209,-3.27344
-8.55835,0.653168
-0.377441,-3.7084
10.1744,11.1438
-0.784424,-33.2904
-0.775513,-10.1891
1.146,-4.50839
-7.26428,-16.8856
0.202332,-4.74588
1.50427,25.3378
0.752991,-4.17901
0.991699,-4.44366
-1.6012,-4.58051
0.745728,-4.22093
1.14215,-4.50006
0.84462,-5.22861
-7.72156,-18.7683
9.60286,10.4873
0.31424,-4.23502
-0.197968,-3.53339
-6.46558,9.8175
-0.376373,-3.51492
0.155579,-4.07146
0.529572,-4.33739
-1.43823,-3.82388
-1.1958,-31.5228
5.21313,-17.4489
-1.14185,-4.39914
-1.32068,-3.7645
9.28642,11.0065
-0.232697,-4.18433
0.282288,-4.35928
0.328247,-4.33081
0.635712,-4.31448
-1.90454,-3.87921
0.878906,-4.5343
-16.5407,-8.8042
-1.48126,-4.30499
-7.14972,-17.4284
-5.78916,9.156
-0.37587,-3.5148
0.741547,-4.75291
-5.50537,8.09595
0.562469,-4.49541
0.916519,-5.20762
-0.775513,-10.1891
9.64214,11.2425
4.09326,-16.7019
0.766998,-4.2289
7.15924,8.86726
-1.33752,-4.19104
1.22552,-24.446
-12.8623,-3.6866
1.01498,-5.14743
0.554504,-4.29234
0.347046,-4.20311
-7.29041,-17.5662
0.358643,-4.37444
-5.65826,8.33257
0.72364,-14.4652
0.382965,-4.40468
-9.28577,-47.9899
-7.12384,-17.2
-7.15533,-16.3362
0.310028,-4.41269
15.3259,38.945
-7.08191,-16.4981
0.919525,-5.05962
0.0631714,-4.41571
-0.028595,-3.91739
-0.938843,-5.96506
1.04861,-4.66759
-7.40411,-18.7885
-0.990906,-3.78525
-7.2627,-16.2567
-6.70781,9.00218
8.55362,9.45691
-1.29663,-4.19568
-1.3067,-4.05667
-1.21667,-4.14993
-1.62888,-2.14059
0.96225,-4.75429
-10.57,19.1627
-9.44269,-46.624
-1.16449,-4.0528
-1.13696,-3.7883
-14.567,-3.38516
0.517029,-4.43362
-6.27026,9.52755
-23.3053,26.4562
10.2204,10.8931
0.438477,-4.65302
-9.37329,-47.6436
-12.7303,-3.61891
-6.93005,-16.3849
-6.24803,7.99406
-7.42297,-19.0449
-12.8843,-3.66574
-1.4101,-32.7178
-10.1545,-11.8827
26.1362,24.7934
-1.79724,-4.35001
10.0831,10.9856
0.938385,-4.49349
-1.50854,-3.8905
8.26208,17.2076
-7.38373,-16.9296
8.06445,17.9599
-1.34711,-4.32611
-18.1544,-13.0866
-1.54529,-4.38126
0.466309,-4.39742
-6.26959,-14.7655
-7.24396,-17.2945
-1.48975,-4.10342
0.22345,-4.36714
0.0414124,-4.38809
0.660522,-4.15952
0.595917,-4.94368
1.11069,-4.51171
0.46933,-4.50726
-1.42834,-33.7513
-1.72205,-4.28604
0.14386,-4.40372
9.41803,11.177
-7.21851,-16.5089
-1.47662,-4.54886
-1.85864,-3.84851
9.14917,9.98109
1.7533,-1.05801
-1.03687,-4.80762
-7.2027,-17.4007
-7.23987,-16.4341
-1.8493,-4.47604
-1.375,-3.95172
0.339478,-4.56985
0.72113,-5.12532
-9.16754,-49.1101
-0.96582,-32.9279
-7.28534,-16.4129
0.211731,-4.5423
-1.26831,-4.37064
0.920776,-4.91396
0.420959,-4.3631
-7.30756,-17.5764
0.594269,-4.50433
0.418732,-4.40891
0.164001,-4.40315
-1.25073,-3.82962
9.10141,10.4019
-1.05005,-2.32785
0.368713,-4.43236
0.284241,-4.35712
-4.12988,-6.72815
-1.10022,-4.38434
-5.92143,9.10275
-0.34137,-4.50345
1.05939,-4.26881
0.398712,-4.59302
9.12598,10.2718
-12.4342,-4.26453
-2.02686,-2.20316
0.996857,-4.74579
-0.725891,-3.62083
0.531097,-4.09375
-6.53188,9.60307
-7.12201,-17.0178
-1.40564,-32.5031
0.548798,-4.86153
0.719543,-4.31563
-1.48242,-3.75467
-1.79285,-2.17892
-6.47174,9.80826
0.778198,-4.72947
0.0866699,-4.76447
0.457825,-4.37756
-7.30255,-15.9117
0.633179,-4.21295
-9.35437,-44.884
-7.53314,-18.0542
-0.00323486,-4.62784
0.151489,-4.50169
1.03668,-4.51055
0.420685,-4.51764
-1.06909,-4.44485
0.626282,-5.07799
0.640808,-5.00384
-7.53247,-17.3197
-11.4308,-0.0494328
0.972626,-4.27214
-1.93042,-4.73666
13.9379,-1.44263
0.322571,-4.39169
0.233765,-4.53079
1.1768,18.1835
0.845093,-4.27986
-6.03398,9.12859
-5.60272,8.63551
0.703018,-4.41824
-0.229645,-4.29739
-1.80286,-3.99353
1.24902,-22.0404
0.365906,-4.26559
-1.46381,-3.80545
-0.171448,-4.61961
-7.78778,10.0893
9.29681,10.625
0.808838,-4.19083
-6.69595,9.15117
0.180573,-4.40434
-6.19463,8.91113
9.06636,9.91387
-7.29419,-17.5119
15.0118,-3.28226
0.970825,-4.41868
0.914032,-4.73589
0.638489,-4.61303
0.372925,-4.19272
-2.19275,-2.93222
-20.2321,-17.0269
-1.82349,-4.06961
0.284363,-4.33963
-6.66771,7.92462
-1.11157,-32.1731
-7.23865,-17.7635
0.0708008,-4.3277
-7.17853,-18.0866
1.17661,-5.28012
-6.45239,-19.7287
-1.59662,-32.0473
1.36957,17.9548
0.314209,-4.23486
-4.37253,6.39433
-6.12015,9.75549
-7.14532,-17.0397
-4.23335,6.06711
-2.22437,-0.89563
0.668945,-4.37846
3.35722,25.3782
0.704498,-4.76469
-1.29517,-4.58914
0.928711,-4.34075
0.676605,-4.45822
-0.349365,-9.75784
3.36465,20.8289
0.355957,-4.62742
9.04756,10.4707
-1.651,-4.25269
0.637878,-4.8651
0.438019,-4.22769
0.479797,-4.93936
1.44312,22.3521
-1.76282,-4.19717
0.340088,-4.18417
0.751038,-4.69651
-1.16803,-4.36371
9.29503,10.094
-7.09106,-17.5304
-1.52533,-3.23373
-1.68921,-4.55658
-0.157349,-4.47168
-1.84656,-1.28697
-1.47626,-33.1602
0.464722,-4.3885
0.361877,-4.27423
0.735474,-4.30459
2.43091,-4.58987
8.59082,9.36264
-12.7592,-4.20737
0.533569,-4.45633
0.456909,-4.87306
0.591919,-4.25529
0.345886,-4.53058
1.46408,15.9858
-12.4301,-4.28061
0.531494,-4.47707
0.420013,-4.51691
0.333405,-4.25238
0.300201,-4.38885
0.449615,-4.23085
-1.48895,-4.41928
45.0528,0.96582
-30.5859,25.8417
-7.63147,-17.4652
-8.02417,-5.47992
0.317139,-4.31726
1.50427,25.3378
-7.22266,-17.6488
0.103333,-4.61569
9.24718,10.9602
1.02206,-5.04472
0.518219,-4.4809
0.115601,-4.52274
-1.67432,-2.81062
-1.28448,-4.3811
0.349579,-4.4555
-3.95164,6.3705
-1.78149,-4.16922
5.15063,-15.9507
-0.0346069,-4.53134
9.15463,10.2584
-12.5665,-3.71353
-1.53094,-31.191
-1.0083,-4.10159
-0.915596,7.78304
-1.05945,-33.9788
41.3319,-2.75876
0.686157,-5.14551
14.3219,-24.301
1.05521,-4.59294
-12.6449,-3.83475
-12.5043,-3.82739
1.10382,-4.04449
-1.39697,-32.7249
-0.582825,-5.98689
-7.26343,-17.1556
0.42337,-4.01009
-6.0998,9.11937
0.457581,-4.37691
-12.9177,-3.5938
-10.7409,7.43204
8.56648,9.14705
-14.8434,-10.8875
0.170532,-4.32913
1.02783,-4.41352
0.754517,-4.01709
-1.15771,-33.7626
10.0025,11.5621
9.10262,10.2437
0.470825,-4.35773
-0.769409,-8.24579
-2.36279,-4.09958
-12.4416,-4.22037
0.953186,-4.56295
-0.355896,-3.82849
0.221924,-4.36592
-12.8019,-3.70671
-12.6922,-3.86725
8.64667,9.4814
0.562683,-4.31508
0.022522,-3.85196
0.850266,-4.75384
8.93019,9.96147
0.6427,-4.40788
0.590973,-5.17786
8.7242,10.1891
-1.7796,-3.60016
0.183533,-4.45581
3.58421,24.6529
-1.13165,-4.15506
0.587555,-3.99547
0.796997,-4.66954
-12.5574,-3.87149
0.86322,-4.43793
0.224121,-4.36775
0.966187,-4.65341
-6.78503,-18.6673
8.5726,9.45499
0.641586,-4.23316
-0.0397339,3.54449
-7.23712,-17.2626
1.01602,-4.62426
0.369263,-4.69993
0.408203,-4.18683
-1.46954,-4.03195
9.46295,10.5142
0.00445557,-4.31355
-1.47754,-3.91208
8.66983,9.66852
16.1679,-1.84433
9.16895,10.3528
-5.67657,-2.83865
0.593323,-4.33661
8.91161,10.3041
9.02711,9.96939
1.25702,-4.18002
0.80246,-4.77702
0.799255,-4.64245
0.125671,-4.34296
13.937,-1.43964
-13.5066,-4.64703
-1.04999,14.8394
8.40137,9.98512
-1.67285,-4.30283
-3.94108,7.28304
2.78192,20.4702
0.802582,-4.77707
0.768616,-4.81549
8.95888,10.5733
-2.56535,6.74767
-0.168335,-4.59491
-12.4802,-4.23273
-1.30664,-4.05661
0.573792,-4.43033
0.388,-4.25449
0.282135,-4.15717
0.803665,-5.22359
-8.49921,-1.2525
-1.29922,2.29642
-9.58826,-16.1168
-12.5983,-3.78586
1.7533,-1.05801
-1.86475,2.58826
-6.25815,15.2354
-0.119202,-4.25836
-7.67694,-16.7343
-12.4641,-4.46558
-0.067749,-4.32504
0.64151,-4.47333
8.46472,9.88288
0.511841,-4.24249
