4.81995,-2.45886
6.12274,-2.47697
8.12292,-1.90503
7.44324,-1.8569
6.55176,-0.0584717
4.32211,0.507614
9.17145,2.9101
3.94452,1.49591
7.60577,-1.74774
8.5498,-2.41437
3.97971,-2.3407
8.00708,-1.94485
7.5639,-1.74857
6.96539,-1.26791
7.49194,-3.60175
7.25757,-4.36308
8.02631,-1.8392
7.99036,-3.48676
7.7146,-3.25464
6.71301,0.88266
12.7599,-0.0844116
7.36633,-1.96552
5.79468,-3.48774
8.57397,-1.74258
3.80035,0.982391
7.82019,-3.56253
6.43634,-1.73776
4.33496,-0.0889435
4.09625,-0.530273
7.44324,-1.8569
8.48718,-2.17603
7.46503,-1.83157
3.72601,1.0408
6.21033,-2.66718
3.9046,1.21463
5.29117,-2.86499
5.24799,-0.313293
4.81989,-2.4588
7.92773,-2.10226
5.82996,-3.59941
9.58807,3.23016
3.96408,-2.35751
3.90643,1.25053
5.46191,6.8838
5.99518,-0.379822
8.08875,-2.311
6.92017,-1.28558
3.3165,1.24615
7.71973,-1.04495
11.5584,0.545273
4.50485,0.899139
12.5347,2.50751
13.1605,0.381683
6.54218,-2.04623
10.2217,1.53964
6.27118,-2.1106
3.54681,1.31688
8.1554,-2.77234
8.59167,-2.83405
6.28271,-2.88943
7.729,-3.71793
7.93469,-1.92865
3.8941,1.15244
4.48242,-2.70471
15.6481,3.57693
6.92017,-1.28558
8.05603,-1.7056
4.23029,-1.10068
7.87415,-2.30646
7.60352,-3.74878
4.39462,0.987152
5.46576,-2.41946
7.53503,-4.89897
3.6781,0.735092
3.07289,3.92627
8.1073,-1.78415
8.65399,-0.434601
3.46976,-1.57822
3.26971,-2.08855
4.12448,-2.52194
8.37671,-3.40833
8.34344,-2.3255
8.86389,-3.32602
3.61636,-0.0296021
6.70996,-2.4675
3.49979,-2.14615
3.4328,-1.60636
9.05298,-9.04172
7.68787,-2.30215
4.29697,-2.62036
3.48029,-2.15783
3.42142,-2.32994
7.96533,-1.76328
3.46408,1.18216
3.03833,-2.56391
3.43326,-1.60754
3.39764,-2.01221
4.4263,-3.05769
5.14911,-3.82101
4.38681,-2.35991
3.92828,1.52234
6.9447,0.18869
4.56781,0.381653
4.38184,-3.75129
4.48071,-2.7036
7.74084,-1.96701
3.55896,-1.45718
7.71582,-1.93402
3.40128,-2.34067
4.20941,-3.97779
4.35522,-4.04343
4.35272,-2.3652
3.09657,-2.50626
7.55554,-3.50098
7.63928,-1.41565
3.58847,-1.65569
11.8973,8.59155
3.59454,0.967407
3.87778,-5.01767
3.95102,-4.67489
4.2551,-3.32381
11.3716,2.01486
4.14005,-3.9493
2.401,4.10492
4.48071,-4.51824
8.11526,1.20758
11.441,8.58318
7.62109,-3.37222
7.36633,-1.96552
4.46466,-3.1673
3.26001,-2.09708
4.72601,-3.45906
8.61328,10.5645
11.1694,1.17932
4.41257,-3.44028
3.55429,-1.42479
4.42203,-2.58739
4.285,-3.21814
4.96552,-2.99892
4.22165,-2.88312
3.5531,1.86551
4.38501,-3.68254
3.56967,-0.861984
3.02948,1.97574
8.65607,8.64563
7.8092,5.95822
4.20325,-3.95465
4.38956,-1.94522
4.32169,-3.55574
3.39062,-2.07401
6.82233,8.92245
3.50757,-1.49376
3.56516,-1.19745
4.2937,-1.62857
2.78757,-2.50645
3.3837,-1.55068
3.50012,-1.27109
4.22806,0.208405
4.49182,-3.78261
4.27652,0.771362
2.94278,-2.72419
3.53735,-0.602707
3.95624,-4.4651
3.45099,-2.24106
4.36603,-2.67513
3.62167,-2.0579
8.27261,-8.28755
3.11115,-2.90249
3.1291,-2.23309
8.56543,-0.838135
3.38708,-1.76859
4.32214,-2.67868
7.86786,-1.11618
3.6282,-1.89038
4.30606,-3.17256
4.20432,-3.29229
3.50076,-1.27127
9.54077,-10.566
4.38919,-3.30393
4.11642,-4.37801
4.26608,-2.01358
4.47198,-3.80293
3.31784,-1.97813
11.4084,8.61171
3.50153,-2.42482
3.45908,-2.04229
3.34535,-1.88383
3.26566,-2.35984
4.45963,-4.06926
4.53128,-4.08321
7.37817,-3.29599
4.5155,-3.8072
7.44598,11.9478
5.99481,-0.377441
3.39365,-2.12685
3.48529,-2.9073
9.54089,-10.5663
6.58905,0.0238342
12.9384,-0.0823975
8.07434,-3.27252
3.32495,-1.82318
9.34753,-2.8952
3.45926,-2.042
4.41592,-2.60616
3.34152,-2.62177
7.82428,11.4962
4.25412,-3.31828
11.5967,8.86427
12.9975,1.41702
5.22137,-3.90141
3.60333,-1.36707
3.52881,-1.44038
4.18335,-4.11272
4.48956,-3.7526
7.50403,-1.9866
3.60687,-2.27457
3.47943,-1.71471
4.76544,-0.902771
3.6969,-2.29424
3.3089,-2.54536
11.743,8.52589
7.63,-2.79413
8.02545,-6.34338
4.45453,-3.34959
3.41229,-2.32641
4.3045,-2.50925
7.77173,-2.18335
4.28156,-2.62213
3.72252,-1.52508
-0.252075,28.9713
6.02673,3.04816
3.57465,1.27759
3.31741,-1.97795
4.50864,-1.87334
9.93866,3.95703
8.86731,-7.83218
4.29709,-2.81792
11.6168,8.26653
8.01978,-2.40793
4.4119,-3.48485
3.40521,-2.01896
9.53442,-3.93961
12.9137,1.23883
7.65289,-1.44855
4.47903,-2.21042
4.43695,-2.82904
11.658,8.90883
3.44156,-1.60611
3.18759,-2.18367
13.0659,0.498505
3.25647,-2.10711
8.90967,-3.20938
4.33325,-3.25866
3.55402,-1.36674
7.60291,-3.33334
3.24496,-1.83462
4.90137,-4.36408
7.84631,9.09924
3.58713,-1.64954
2.85913,-2.94256
11.9759,8.52922
4.25534,-3.32363
4.90814,-3.48483
7.21057,-1.76035
4.38593,-4.26108
4.23212,-3.75764
7.79248,-2.12479
12.4547,0.364899
4.32574,-2.78543
3.09296,-2.54849
1.78152,-6.04206
3.07637,-2.13992
7.60114,-1.3801
8.11584,-2.93176
4.12219,-3.99486
5.1944,-3.2384
4.30164,-3.24854
4.10754,-4.47453
4.61801,-1.87537
3.59998,-0.849396
11.7282,8.448
3.5668,-1.69865
3.2132,-2.5695
3.54337,-1.14362
6.77393,12.0314
3.57364,-1.39027
14.9374,-0.571381
3.51448,-1.65547
4.51569,-3.22696
3.50272,-2.00798
4.08478,-4.40231
7.60315,-2.36456
7.84973,-2.09589
3.06012,-2.94234
4.38492,-3.83591
6.37329,10.0172
4.47433,-3.58348
4.45801,-4.01523
5.86084,0.581635
4.11105,-2.56578
4.1098,1.13181
3.87915,0.353668
3.02066,-2.23923
9.97913,-11.5124
4.52573,-1.16849
9.58807,3.23016
11.602,8.86414
7.2373,-6.11285
6.88049,-1.94397
15.5092,3.51843
6.06635,0.27301
6.54163,0.287689
11.9615,8.66552
8.11255,-1.86102
4.53711,-3.08739
3.58835,-1.65497
11.5881,8.71194
3.36227,-2.38553
7.10608,-2.9205
2.93015,-2.92412
3.14053,-4.19505
3.80032,0.982361
4.32559,-2.67819
8.07532,-3.66586
3.59705,-1.28477
3.59109,-1.16483
3.07033,-2.5111
8.31311,-2.64618
8.29797,-0.499176
4.53296,-4.58275
4.54376,-3.15083
8.64581,9.72742
11.6129,8.26968
13.909,0.399048
3.38043,-1.50726
3.53235,-1.45268
8.29478,-2.67328
7.71948,-1.04504
5.1225,-4.91954
4.14056,2.18146
3.4176,-2.21421
7.5813,-3.62726
3.14725,-2.97868
6.01508,-0.115051
11.2783,8.45111
5.35156,0.281097
4.76532,-3.79387
3.50281,-8.98665
4.23029,-1.10068
3.59665,-1.48197
6.57904,-2.31354
2.24459,-5.02829
5.26782,-4.5202
7.74194,-2.85175
4.78693,-4.43555
4.21658,-2.40823
21.3688,2.95693
2.95905,-2.48478
4.28229,-1.62495
4.63745,-3.86978
5.36426,-5.44206
7.71191,14.8015
6.76886,8.85376
4.29355,0.689514
3.1756,-2.60792
12.0486,8.41144
2.97163,-2.43123
5.25018,-5.06407
13.8651,0.466705
3.11133,-1.83193
7.9043,-1.60321
8.26392,-2.59576
7.49194,-3.60172
14.6702,10.2549
4.15689,0.329498
11.5623,8.62171
4.34674,-3.70657
8.86926,-6.04224
8.37573,-3.40701
11.6498,8.26253
3.11594,-2.23606
3.79871,0.535492
6.70996,-2.4675
13.5756,0.636353
4.48181,-4.41703
5.95508,13.1763
3.64706,-1.12752
3.41893,-1.98113
7.10104,-2.35659
8.14099,-1.93628
0.307739,29.6027
3.59702,-0.85025
7.8092,5.95825
11.277,12.9381
7.46118,8.49097
3.98914,0.60968
11.9203,8.35773
9.98401,-2.198
11.7587,8.84383
8.11597,-2.93188
4.56354,-2.95558
4.77216,-3.79889
10.0824,0.127167
5.31158,20.5593
4.28909,-0.72757
4.32758,-4.06657
16.7713,5.12137
5.28662,-5.05692
5.20282,-3.05313
0.942688,-2.88295
8.22601,-11.3404
1.87817,10.3926
4.27594,-3.2023
12.2548,0.203461
11.9421,8.36945
6.20331,5.57935
4.96289,-3.57951
9.51416,-11.5536
-2.80853,-1.21857
4.53632,-2.9579
7.77185,-0.7005
8.77399,3.80573
5.10645,-5.27234
4.30151,-4.27517
3.56107,-0.695877
4.52249,-3.15924
4.79901,4.36951
4.6402,-1.8896
3.56287,-1.69644
4.09814,-4.03646
3.71194,0.267319
4.80228,-0.742584
13.8003,0.957031
4.68854,-1.69627
3.17157,-2.33139
20.0334,-6.77478
11.7869,8.58621
4.46494,-2.35558
7.52686,-1.42996
12.5561,0.876068
4.56375,-0.0830383
1.58929,18.1892
7.55359,-3.64142
8.10486,-2.51605
5.14636,-3.78284
6.71301,0.88266
3.48447,-2.89383
5.5202,-0.500885
4.81769,-3.32477
0.10257,-10.6267
13.8781,0.659546
11.4465,8.61041
11.4559,8.72183
4.06351,0.277039
4.30814,-2.03654
7.90576,-2.75917
3.31778,-1.97784
5.09137,-3.44513
8.48718,-2.17603
3.53894,-1.15475
7.85956,-6.00851
4.61053,-3.93258
6.02393,0.536835
5.78479,12.7896
8.85681,-4.18991
3.3761,-2.32789
7.89661,-2.0293
9.50244,-8.34076
5.38635,14.528
7.66437,-1.21738
11.4728,8.71454
4.67978,-1.5538
4.74451,-1.76706
11.7516,8.4409
3.69109,-1.8742
11.7842,8.86989
11.6942,8.75087
4.45795,-4.64583
4.29779,-4.10262
8.1554,-2.77234
-0.786621,25.349
5.15369,-3.79576
3.72226,0.333328
3.45923,-2.04245
4.84351,-1.28217
2.80602,4.32251
3.34692,-2.40083
7.85999,-3.25375
3.38757,-1.23294
1.62842,-17.6938
11.4246,9.11226
5.32721,-5.23653
4.76501,-1.71219
3.39615,-1.63607
0.589966,25.8831
8.97424,8.19821
4.45929,-2.20723
7.14191,9.27115
