-0.880554,3.31085
-2.63489,6.25366
-3.52112,6.34097
-3.68524,1.75012
-3.31885,6.18353
-4.21985,4.96561
-3.00684,6.09991
-3.47235,6.13931
-20.4595,27.9557
-3.62033,2.21283
-20.4595,27.9557
-3.37122,6.15326
-3.23547,7.21198
-2.84769,1.53412
-3.00745,6.09894
-3.00754,1.64337
-3.25061,1.97821
-3.61072,7.11154
-2.46118,4.36038
-3.33612,3.90921
-3.65503,4.25391
-3.08545,7.13373
-14.9153,20.9028
-3.48154,2.50925
-3.34753,6.89825
-4.20389,2.64474
-2.45319,1.53511
-4.1411,-0.0630493
-0.873596,2.97806
-2.64883,0.991791
-4.46655,7.62051
-3.71091,2.71243
-44.4192,26.8324
0.852875,26.0148
-3.85736,0.953369
-68.9276,15.4427
-3.45447,6.95844
-29.2407,30.0204
-1.83398,4.05054
-3.03894,7.09692
-3.87854,7.52301
-1.29706,3.01634
-1.30774,3.57191
-25.6504,25.6425
-22.1906,4.31955
-19.0318,37.4433
-30.3358,34.6326
-0.912048,3.75421
-4.21973,4.96561
-1.22235,4.05494
22.1867,91.0031
-2.89886,1.49924
-1.06543,3.40781
-8.07397,101.085
-2.63538,1.30701
-3.53198,2.70694
-0.91156,4.06661
-1.55554,3.88396
-3.66214,1.64917
-1.92493,3.76308
-19.0327,37.3898
-3.74457,4.19931
-8.07428,101.096
-4.33102,4.26096
-25.618,3.76201
-1.47601,3.77427
-4.4314,4.36731
-25.6153,25.6448
-3.26245,7.25745
-1.28668,3.79052
-1.02234,2.75171
-1.18018,3.89677
-0.622528,3.21085
-31.7667,37.1566
-1.46704,3.76792
-3.19208,2.59302
5.26172,38.228
-3.69226,4.61877
5.91949,37.6733
-30.2285,34.9177
-1.07025,3.65361
-3.62354,7.68478
-1.08752,3.50418
-3.46695,2.05893
-6.45178,36.8788
0.342407,26.3787
-5.65747,4.84995
-0.844055,3.03954
-1.23279,3.84097
-25.6882,25.1713
-1.62482,3.98172
-1.46222,3.56367
-1.05536,3.25273
-93.5963,14.6747
-0.196655,111.318
-1.40179,3.82677
-19.4752,37.7778
-25.8611,26.9032
-1.53589,3.79235
-0.932617,2.85814
-3.74109,1.70404
-4.61035,3.81281
0.513916,25.2432
42.8513,56.8706
-29.1576,35.3335
-0.419495,26.9186
-1.1557,3.48296
-1.22351,3.85159
-0.916718,2.95015
-1.22406,3.43388
-1.51855,27.2354
-1.27313,3.4051
-36.9749,24.1894
-0.925293,3.81759
-3.59583,4.3461
-29.1862,34.8508
-30.5665,34.7186
-1.091,3.78866
-1.27954,4.01064
-2.38843,3.95927
-6.18164,37.3517
-4.77725,35.4767
-1.12042,3.12654
-1.74899,2.88029
-1.62579,3.38924
-1.17426,3.44243
-0.842712,4.07506
-0.711884,2.66463
-0.683228,3.48813
-3.80005,3.60693
-4.35684,4.28619
6.336,38.1373
-1.22302,3.85138
-30.8339,35.001
84.6555,-4.11916
-30.169,34.9075
-1.13513,3.83583
-0.995972,3.7399
-36.7656,24.0622
36.5903,46.4945
-4.80817,35.3459
-93.5592,14.6786
-0.897827,3.8651
-1.87738,24.673
-30.3456,34.4502
180.621,138.357
-19.1412,37.5066
-29.7473,35.3773
-29.2407,30.0205
-1.4978,3.48792
-27.6641,30.3482
-29.6093,32.8867
-25.9709,25.4934
-6.40741,37.4145
-1.47559,3.75385
-0.958801,3.70708
-7.85535,15.6871
-18.1398,34.6902
-2.38165,3.79796
-30.0545,34.3892
-1.06903,3.90271
-25.5482,24.2777
-1.17749,2.91006
43.1476,56.8705
5.88669,14.9629
10.6489,111.474
-3.27661,6.01407
-1.54138,3.45489
188.729,114.356
-7.79614,13.7763
-29.6367,31.6528
-25.7892,24.9444
-1.55219,3.88749
6.75439,37.1237
-28.7913,33.1235
-37.7758,25.0936
200.868,94.2415
-3.57446,3.75925
-30.8533,35.0325
-3.80945,7.61713
-3.32971,7.24957
-31.7707,35.1432
-1.11353,3.06664
-1.30594,3.00776
-1.47632,3.63468
-1.93317,3.76633
-0.880493,3.96688
-29.6465,34.7385
-1.42725,3.76487
-30.3548,35.3778
-1.12744,3.44854
-3.25089,1.97717
4.96356,14.5182
-2.34979,3.7215
130.272,124.089
-1.14478,3.45525
-25.8807,24.9598
-3.50793,7.32431
-68.9128,10.8765
-1.29535,3.93377
6.76001,37.1078
-29.3902,34.5561
0.0751343,24.3892
-1.03308,3.53866
-1.00348,3.41375
-93.5331,14.6814
-18.1396,34.6903
-36.7656,24.0621
-1.62915,4.04897
-1.20975,2.87373
-30.4116,34.4041
-30.6866,35.2928
-0.979614,2.88294
5.17358,14.269
25.9686,86.7899
-17.593,32.8139
-0.63385,25.5585
-2.82651,1.38205
-33.1415,34.4636
-7.3302,14.3488
0.331909,26.6379
-30.2003,34.9126
-38.1361,25.3035
-31.957,37.1158
-3.98325,4.49017
-29.2938,35.0159
-1.26855,3.04353
-2.7699,3.72162
-1.1593,3.06457
5.35364,38.2223
6.93597,36.391
-0.638672,3.22516
7.0007,33.5417
-47.1022,13.6475
-25.278,24.1237
-25.6817,25.6024
-28.8961,33.2023
-1.27094,3.87658
-25.0754,25.6633
0.413574,26.6068
0.473145,25.1495
-1.5415,3.4548
-11.3235,22.5562
-0.983826,3.46801
-1.27576,3.68023
-2.37903,3.73631
-1.00525,3.39532
-3.82907,-0.197357
-1.0423,3.60746
-1.66522,25.6035
-10.5346,20.0392
-19.5985,-5.89659
-2.8833,6.0574
-31.2569,36.988
7.19946,36.2505
-0.447933,5.99875
-0.638977,25.6407
-3.27496,1.99496
-1.50757,3.47814
-1.31506,3.81168
-1.5079,2.95673
0.338654,25.023
-25.5628,24.308
-26.1442,25.8293
-12.8094,21.6161
-28.8346,33.0703
-24.1886,24.3761
-54.8599,-5.20271
-37.5503,25.1776
-2.76404,3.65451
-1.31525,3.25198
-1.46893,3.60886
-19.4471,-5.72778
-3.49054,2.32562
0.562805,25.501
-3.03326,3.80801
-1.31335,3.38118
-1.20886,3.10266
-1.41504,3.44321
-6.36456,14.5578
-1.15509,3.06534
-29.1727,35.3545
-2.64069,3.66074
-31.0187,34.1644
-4.39642,4.12442
0.168274,26.624
-1.94373,24.4422
-36.7914,23.8396
-1.28128,2.85728
-1.79001,2.82715
-30.1117,34.3042
-2.04871,2.41898
0.00915527,25.4983
-3.24036,6.37695
-1.12073,3.14938
-36.7911,23.8401
-1.23413,3.2211
-32.014,-26.893
-32.6469,33.8079
-25.5362,24.1234
-2.46613,3.50294
-27.6467,30.2799
-27.4843,-16.3623
5.96844,36.8925
-26.4713,-16.9353
-1.07703,3.20073
-2.74762,3.70285
-4.05878,4.13171
-4.07751,4.07184
-37.6293,24.8495
-5.40039,34.7579
-3.01562,0.761505
-2.3985,3.88788
45.603,97.6818
-2.75134,3.65652
-36.8378,3.84482
-0.888977,4.0442
-27.655,30.2573
-0.880554,3.31085
-1.46606,2.863
-25.334,22.4441
-26.1439,25.83
-2.96869,1.57361
-1.16046,3.43154
-86.6332,-55.8179
-31.4218,-6.14944
-3.16418,2.00742
-8.19092,22.157
-19.2674,25.4867
-2.76208,3.72513
-3.66354,1.7283
-0.866089,3.94961
-3.54053,6.96478
-3.91608,4.05328
-3.71115,2.71271
-0.942993,3.81429
-3.5448,4.12555
-1.84619,8.64084
-29.7168,35.3829
6.65765,38.1186
-9.44061,16.4943
-12.5914,21.2344
-3.47369,1.86377
-4.08197,4.18323
-3.51596,2.66006
-1.33887,3.16617
-29.2214,34.9028
-0.154758,6.74737
-3.30499,2.24118
-17.9802,35.6738
-31.3066,-6.1496
-3.88623,1.47638
-2.88501,4.33679
-36.8931,3.84225
-2.37878,3.73705
-3.83234,3.80414
-3.31885,6.18359
-5.08704,4.45572
-1.1532,3.02435
-24.1594,26.7086
-3.47369,1.86392
-2.60883,3.77625
-95.1128,13.5962
-27.6736,30.4162
-14.9153,20.9028
-17.1646,25.6528
-18.1164,35.7356
-3.93326,1.48914
-1.27197,3.40731
5.7041,15.2229
0.229736,-0.336182
-2.85248,3.6319
-2.90808,1.70166
-2.88489,4.33673
-15.7921,4.80228
-30.0548,32.7065
-69.6154,21.1527
-0.749481,1.75986
-4.11292,4.64627
-14.0977,28.3617
-3.4386,7.24451
-2.71344,3.71185
-3.4967,2.22162
-13.6183,0.5522
-3.69226,4.61874
-2.50006,3.91833
-29.7874,33.235
-25.1403,24.0362
-29.9672,35.1449
-2.90393,3.68594
0.63623,23.2572
-3.14761,1.44235
-3.16425,2.00742
-16.7654,15.3963
-2.85175,3.50485
-3.62033,2.21283
-2.88489,4.33673
41.4243,-24.1659
-53.5723,17.7877
-5.09369,3.21059
-2.88725,0.595551
-31.5173,31.9738
-2.6438,3.42749
-5.79797,3.57001
-1.51428,2.94258
-3.51917,6.53305
-5.5614,5.97784
-4.75635,4.3056
-59.1808,8.95328
-3.15668,6.20679
-2.64752,3.64767
-69.0918,-56.0852
-3.30499,2.24118
-5.92676,4.85321
-2.06195,2.3714
-26.3859,-16.9327
-24.6217,22.5128
-3.85609,-0.871399
-3.24536,6.02243
-1.94739,17.9691
-2.774,-1.38426
-2.97305,1.27271
-3.4245,1.2583
-3.20703,5.85104
-23.8722,25.7044
-3.5094,6.94418
-4.61084,5.30733
-3.10599,2.06805
-4.78198,4.46616
-2.69482,3.69284
-4.30737,4.2767
-22.335,16.1523
-23.4914,13.5896
-3.06784,1.91675
-3.33704,4.04886
-15.0794,37.5665
-44.4192,26.8324
-4.54919,5.04316
-3.35901,7.34314
-2.70227,4.62204
-5.10815,4.32007
-3.05103,7.40546
-13.3041,12.114
-3.16125,5.81461
-2.95129,6.22083
-4.82098,4.50165
246.889,58.5557
-3.13708,7.22574
-4.90283,4.24652
-2.7016,3.67242
-2.6543,6.73822
-2.88379,7.10068
-3.08923,5.67188
-3.91608,4.05328
-12.0561,12.3994
-2.95117,6.22018
-11.8182,12.1624
-3.59692,6.94022
-3.2616,6.02499
-3.08545,7.13373
-2.89682,0.374573
-1.89526,1.59753
-2.88757,3.80841
-3.90894,7.53561
-2.91418,5.31073
-3.29834,6.19678
-26.9636,-19.9232
-3.70642,2.40347
0.985596,5.07767
-3.362,3.94009
-0.0734253,-3.53911
-46.2064,27.5764
-3.71277,3.92627
-3.08923,5.67188
-2.88489,4.33704
-5.02393,5.27008
-5.10291,6.17038
-14.5987,21.8871
-5.43097,3.45956
-2.73743,6.1825
-2.71692,5.78836
-3.43176,7.23358
-5.49487,3.42343
-2.99731,5.85849
-2.79376,4.03613
-3.41995,2.5177
-7.99742,8.16821
-3.00751,1.64343
-3.59796,1.60455
-4.84314,7.59235
-7.46414,25.7046
-3.32355,2.10205
-3.58124,4.41425
-3.375,3.58511
-5.38593,3.39056
-3.65759,6.47458
-3.27594,3.48938
-5.36963,3.17096
-14.5987,21.8871
-2.58411,-3.64313
