36.5738,-18.083
44.8808,-25.1942
114.449,4.74622
21.9653,10.304
30.0723,-14.3193
37.7545,-15.547
69.6331,70.4255
36.0267,45.3063
29.1995,4.49547
88.2537,39.6217
23.2357,-1.06236
50.2238,-34.2216
19.5576,-18.1625
39.6796,-20.0244
48.8175,-13.5962
49.121,-82.7222
140.416,-210.389
19.7597,4.5154
45.7275,-32.3642
26.7175,-17.3887
31.5181,-33.2834
33.4327,-20.4974
-37.1626,115.107
25.9207,-15.8598
28.5707,3.20057
66.0792,-108.103
22.3795,41.7238
43.1182,-45.2255
12.3754,60.8217
68.0332,-69.6139
28.7064,-15.1115
41.5229,-24.7881
15.6987,8.51669
51.6625,-91.3572
22.8479,56.6988
29.3525,-24.6029
110.422,-94.8841
38.7417,-30.3101
22.4582,-2.37728
30.7591,-26.6092
38.7917,-27.883
18.1888,38.1351
33.8466,-36.9654
-47.9113,16.6898
-30.4461,61.6911
-39.1754,151.754
17.8621,62.6852
68.9484,-76.8907
38.1714,-31.5085
68.6383,-142.25
121.097,-182.051
45.7275,-32.3642
68.4554,-31.4121
68.3304,-31.2606
0.986938,39.0651
30.6692,-8.85127
37.7347,-18.0863
46.7853,-18.4967
90.7877,-103.343
43.5338,6.74294
51.3584,-44.6014
33.0608,6.39445
11.4808,83.7925
0.787598,-178.264
49.7462,-28.303
55.7454,-36.103
47.0914,-31.0311
33.433,0.12394
34.0007,19.6227
25.1313,75.4613
-37.1455,115.139
56.1736,-64.6514
30.0232,-11.8513
70.0531,-134.285
47.6123,-18.7689
27.0687,-14.2056
13.926,43.6778
46.6296,-29.1073
15.9209,-63.9214
44.9203,-89.619
88.5706,-91.1485
131.517,-176.315
88.2584,39.6259
92.1788,-4.18088
22.6912,62.3379
33.2504,17.3554
-1.8175,74.0331
48.4622,-30.7778
33.7675,0.480835
47.0466,-8.67471
41.5229,-24.7881
42.2936,-214.786
35.4933,-20.0155
33.2721,-25.2732
-49.8168,77.9036
41.238,-28.7133
68.6378,-142.241
51.6667,-91.4412
145.058,-76.7434
58.5533,-52.0658
33.8992,-20.6659
32.4292,-14.4032
39.7781,-32.7042
39.9108,-26.3232
11.2092,-73.7977
10.925,117.597
31.5181,-33.2834
29.1995,4.49547
27.4435,-3.95538
44.669,-34.8929
29.1711,-8.02295
-82.7568,-86.7341
41.0767,-20.8282
-26.5822,17.9471
41.5388,1.67735
25.9207,-15.8598
22.3795,41.7238
48.463,-7.4669
23.6584,14.6493
38.2905,-56.1426
37.0698,-21.15
60.7292,-157.42
17.5817,4.25421
47.1754,-39.7138
65.8714,-40.2746
53.2007,-67.2019
8.56616,25.6751
38.792,-27.8783
50.2244,-34.2219
3.0127,83.6778
37.1887,46.9626
19.361,16.7957
20.0032,0.928619
22.8977,5.5901
-4.17883,79.9203
33.3864,-20.6115
20.2401,34.4386
-38.808,66.1597
37.3735,-37.3387
-5.33807,142.75
50.1602,-112.592
42.1514,-49.9568
18.6805,40.945
15.7611,-16.1587
51.3584,-44.6014
35.1044,-24.1849
28.9068,-10.6274
42.6461,-64.5653
50.1398,-50.0217
-43.3028,313.245
42.2936,-214.786
38.7133,-20.959
26.9329,30.8552
78.358,-107.482
40.2919,-24.4297
-26.5677,17.9488
35.9592,-16.1831
36.534,-20.7503
67.311,-83.5408
154.813,27.7647
53.0738,-22.6379
19.7597,4.5154
45.88,-3.23227
40.5444,-33.6186
18.8355,1.25637
33.8477,-36.9596
-14.9991,-10.4609
37.0693,-21.1499
32.4623,-25.6225
117.873,-0.956055
31.5133,37.7232
35.0811,3.12733
38.6505,-23.9572
42.5306,-18.8553
5.00067,46.0282
34.5935,-4.0737
54.8578,-110.28
38.2974,1.23796
56.6672,-77.6116
54.8344,-65.8459
17.3062,10.1973
35.8763,-6.02232
28.0453,51.6713
45.724,-23.3338
22.7732,3.59431
43.441,-80.9417
33.6677,-20.3707
40.3926,-21.6189
37.4651,-0.866226
-129.37,165.457
47.7243,-48.7177
40.449,1.60573
35.249,-26.4774
63.839,-68.6072
60.631,-20.3232
35.6849,-21.0676
15.5147,-30.2238
-1.2605,-58.2844
146.191,34.3759
-122.419,-28.2619
41.719,-28.8098
41.9703,-23.4931
88.6545,1.83186
-2.51385,-29.1939
35.9222,1.58401
-47.9113,16.6898
35.0814,3.12726
56.6672,-77.6116
-51.3302,116.944
38.0771,-25.6937
23.8532,-3.32199
43.3416,3.20193
38.1664,-13.8891
30.3722,33.2131
60.9117,-63.9361
98.6541,-119.267
-53.6425,-19.7174
18.9208,-24.766
61.2744,-104.906
20.0988,1.07534
-12.2726,66.2164
5.64514,93.7915
12.5311,31.911
27.1729,-11.5024
37.7347,-18.0863
39.4882,1.60336
37.6285,-52.5565
76.8227,-91.8752
51.0208,-16.6066
35.9788,-7.32074
29.615,-23.6302
-41.0502,137.811
29.3525,-24.6029
50.7658,-23.1617
44.6691,0.549789
-112.962,-34.1355
51.6673,-91.4506
34.3342,17.0434
28.5039,-54.3839
25.5034,-4.13022
35.6849,-21.0675
40.41,1.50821
30.4255,-21.3543
43.6438,-197.746
-129.298,14.5408
51.3584,-44.6014
179.087,126.19
25.9186,-4.49019
30.211,-21.0489
44.1053,-22.7978
22.6828,-9.92425
37.8178,-19.8332
56.9304,-46.3549
30.1708,-19.5572
32.4253,4.37592
33.3008,-39.7706
-2.63513,-29.2172
31.0259,2.89157
-126.272,-30.5113
-142.562,-117.598
16.7327,21.0933
-19.6019,-13.6966
41.8595,5.33904
98.5042,120.976
-1.92267,-12.8076
124.2,-209.759
40.4374,-26.0005
43.0331,-4.54874
3.50043,45.6392
33.2788,-25.2838
86.0616,-1.6591
94.9733,-136.234
-53.546,-19.0654
31.4769,-20.1091
-16.2271,30.1618
39.7031,-22.2536
37.3434,-12.0301
39.8251,1.2709
36.1439,-30.195
63.7168,-68.3018
100.063,-0.0796661
38.6221,-25.4556
37.8248,2.82285
37.1899,46.9676
27.7007,-22.7965
74.0526,-74.1728
56.8972,-66.4543
30.5442,-11.6029
36.0341,44.7696
5.92596,107.003
-14.9893,121.883
46.2404,-21.2084
31.0795,-20.3249
-112.904,-34.1311
62.0493,-19.6859
42.4683,-22.0275
39.7289,-6.51163
34.0209,-19.8571
42.2563,-29.2709
50.0608,-15.1672
-14.9991,-10.4609
24.9244,-128.587
10.8309,22.1053
-133.528,10.8781
32.1881,-26.8371
26.676,46.2041
80.3208,-54.823
42.896,-33.9522
36.5738,-18.083
31.4593,6.67455
22.0023,-117.523
22.058,85.1269
36.758,-24.2569
38.5201,-5.82388
43.1835,-2.34869
28.4716,-5.72664
-34.7259,121.608
47.9103,5.64267
51.0208,-16.6066
34.4854,-20.3695
56.4514,-20.5652
-142.023,-16.9436
50.6017,-122.747
33.7318,-24.4382
39.1381,-63.7983
68.39,-31.3356
67.7262,-13.515
-75.5191,-21.175
50.2389,53.4845
28.4546,3.69553
27.2463,-10.3543
35.7942,-46.1087
66.1063,-13.4844
56.6196,-20.1464
34.5938,-4.0741
27.6293,-18.9612
59.2171,-21.758
38.5731,-56.3625
36.6022,-18.9958
13.9358,-194.649
24.0743,70.7574
38.8966,-63.842
15.3558,69.7904
48.9922,133.032
-67.3646,-20.4659
54.3761,-12.0068
23.8995,-22.3347
84.6561,-4.93523
23.6729,-10.0067
49.8336,3.99397
33.7137,26.0457
33.6875,-25.7472
25.6099,19.1344
28.4896,-15.4198
43.4182,-27.7056
-5.6752,18.1699
81.9625,-16.1457
33.2786,-20.932
-141.567,-33.7412
35.9222,1.58401
38.3671,-6.01526
39.5625,-3.21924
84.6737,-8.75
42.0701,-28.0583
39.4552,5.16499
-118.687,-3.13596
-122.38,-28.3121
68.9548,-53.5209
66.096,-329.709
30.6189,-25.5334
28.5984,-10.4899
42.7505,-50.8708
37.0144,-19.5405
22.2446,198.907
-59.5183,-20.4857
38.3671,-6.01526
-109.691,-16.0376
27.4435,-3.95538
17.235,10.6566
-126.272,-30.5113
43.8948,0.749283
109.684,12.042
23.2357,-1.06236
24.9707,36.7233
2.13116,0.436493
-14.9893,121.883
64.301,36.9444
51.5124,-10.1848
29.0237,4.52002
38.1755,-3.23529
58.8951,-20.4627
-1.22095,125.442
-20.6558,35.4291
48.463,-7.4669
18.1493,2.29733
21.0203,-3.69444
-109.228,-18.772
45.724,-23.3338
88.6545,1.83186
53.7122,-9.39108
53.5781,-43.0612
45.8628,-30.1513
42.3747,-24.4547
27.7265,5.92295
21.2175,55.2329
19.7418,7.37758
49.6155,-23.6588
53.0612,91.8289
31.1309,-64.2456
44.931,4.2227
32.6141,-17.4488
27.6996,-22.7966
33.8824,-107.475
24.1097,-31.0586
28.7598,-18.7793
98.202,-106.61
22.3107,-29.156
10.8597,-40.8733
15.3558,69.7904
-162.599,-47.6473
38.5177,-2.32014
-102.474,-18.7729
72.7494,-5.14018
25.1144,-23.8729
32.3701,-24.255
61.5892,39.263
34.5929,-4.07341
28.2879,-8.16016
26.9117,24.9031
38.0771,-25.6937
-48.5272,93.453
35.8763,-6.02232
-83.2495,201.3
27.6965,-8.62741
-66.3132,-21.1024
47.2297,-2.97934
35.8057,-25.2963
10.2463,-112.569
23.5107,-1.16893
32.4186,4.3748
36.4605,-20.3782
145.058,-76.7434
-39.0441,151.774
141.145,-332.058
41.0577,-4.24124
26.9159,-10.7988
40.3683,-227.499
34.7611,-12.5592
4.24274,-196.939
