72.0223,36.6889
41.8438,-0.390045
12.7903,-29.0909
-67.5542,30.6597
71.6526,36.7631
47.8569,5.75107
30.7351,23.7736
2.29862,20.5612
91.6509,24.2143
53.0682,5.21014
-58.3753,-0.691162
-38.3037,-29.2237
-56.0376,23.4112
-43.4308,-31.955
36.741,18.5003
37.6159,16.7554
-29.5123,-42.1149
58.8165,42.7273
-39.5168,8.01402
-55.561,21.8388
33.6605,1.62939
-119.326,-108.446
-57.4138,25.0564
76.1297,41.8684
-11.3127,-90.3072
-65.1653,13.1957
-68.055,10.9521
23.7059,-25.9298
-70.0114,-18.7241
-38.3037,-29.2237
-63.8287,31.9137
-71.3024,27.4485
-30.3727,38.7418
-56.8705,-17.7906
13.6442,-13.0244
19.0571,11.1243
44.5451,36.3895
-54.9422,23.1874
27.2148,41.2508
-39.9371,29.0874
-40.8652,-30.5904
-56.928,19.6043
-61.5082,23.9719
-8.67084,-17.0955
21.132,-15.8074
-58.4049,24.8758
63.2642,103.212
-63.8116,22.2858
-36.8494,6.57536
-53.3156,21.7306
-21.9335,-30.9896
49.9075,-115.339
-38.3038,-29.2237
-65.2114,15.3575
-62.7598,1.17963
-43.4205,-31.9527
-65.7611,26.7843
-56.0376,23.4112
-64.4196,27.3788
-67.7441,23.2234
-3.32721,-10.5275
-78.8522,19.6848
-68.9824,28.9714
-66.0168,12.9459
-57.7086,-64.505
-54.5977,22.9851
-65.4066,28.6382
-12.2126,11.6928
-70.4888,15.8722
-55.6572,21.818
-40.7344,-31.103
-55.2175,19.138
30.7351,23.7736
-62.2151,16.1614
-68.933,27.574
-55.3039,20.9253
-64.6245,31.3498
-23.6462,-30.3197
-65.6727,25.8426
-59.8297,10.3022
-77.3794,19.7601
-60.5958,17.7197
-53.7698,22.4881
-54.8423,21.2919
-64.1,22.6987
-65.183,16.2948
-1.19263,-4.59836
-53.3293,21.3822
-68.0039,26.2898
-64.4628,21.1745
-58.5929,24.3484
-99.4638,8.21259
-70.0112,-18.7229
-46.5845,-46.0596
52.9962,28.9826
115.362,-10.7052
149.298,12.3658
38.2943,26.7631
-63.8111,22.2853
62.4125,-17.823
-3.84564,-3.271
31.3672,46.3316
-13.8779,2.38513
9.65948,-17.1618
23.85,10.3072
43.5269,-13.632
-61.4106,16.2022
60.0058,37.2176
-14.2184,12.789
49.9075,-115.339
57.6976,-6.6926
-74.3549,-40.5909
-51.0004,9.62473
-71.3024,27.4485
13.0021,-23.9722
34.333,-14.7605
-52.7053,24.2094
86.0276,167.325
-43.0708,-23.7676
-66.4285,10.8649
-66.1437,9.79559
-69.1911,10.5592
-10.755,-19.4513
-87.7853,24.5345
-64.397,18.7174
-130.305,-245.693
11.0809,26.8855
-56.5989,7.51331
177.248,-98.6893
-1.19263,-4.59839
-54.8286,7.01282
-65.7877,9.5871
-0.439697,-84.8046
-58.8939,7.05157
-64.3972,18.7177
-65.6691,26.8314
255.123,-136.384
-43.1285,-25.8869
-68.7128,34.6901
38.5143,27.3459
51.6298,34.2377
50.817,51.9836
15.3206,-56.0797
62.4335,-17.8224
-60.9314,35.3386
-65.7581,22.9235
-57.4598,32.49
-14.7004,-45.5835
-61.317,20.736
56.1378,32.2443
43.031,0.813812
-57.1449,34.3883
-30.2992,-0.636326
-340.295,-121.173
7.04634,19.9213
-63.9207,20.9674
-40.5788,-6.87024
-40.8214,-25.6234
104.029,80.9294
-65.7909,28.0928
-69.2112,28.1959
-64.9814,25.2802
-8.65833,-17.1168
-40.8651,-30.5904
-28.5416,-1.79074
-4.7041,-28.5311
-29.1816,-22.2564
-56.5598,20.5078
20.2819,3.17436
-41.4442,-31.9434
-76.0153,38.3914
-50.6196,12.8887
-61.5092,23.9722
-11.4628,12.4047
-66.4013,26.5326
23.7338,-11.7086
-37.7554,9.65103
9.65948,-17.1618
-69.1019,10.702
-78.8521,19.6846
-28.527,0.578583
-42.0688,-42.4565
-30.3727,38.7418
-55.3712,20.857
54.0375,2.17752
-23.7532,0.91037
-55.5906,18.6379
-78.8524,24.1253
63.3491,14.3609
-39.928,-29.5514
-68.7633,34.7144
-33.0937,-17.2422
90.2802,69.5175
-57.8217,27.9368
32.0725,17.5433
11.1197,26.9079
-50.9362,11.7807
-70.489,15.8723
-3.26923,-15.0029
17.572,24.5523
-55.2174,19.138
11.9665,-128.051
65.7278,99.9689
-38.3038,-29.2237
-46.2842,-18.0213
-70.1334,28.6437
-50.0276,8.06796
13.8452,-18.9017
64.6042,-6.68427
-21.0984,-31.329
-29.6211,-0.0856018
23.9228,10.3834
51.7315,-170.402
-32.6587,-28.1369
-53.6329,19.9218
-25.4956,-22.5137
-22.4609,-20.5742
15.3897,48.8713
-22.9,3.35211
-39.1586,-30.206
37.6159,16.7554
-56.6805,23.4673
49.3667,-7.26385
-66.0748,36.3247
-20.8651,-29.838
-40.2041,-29.1595
-33.3602,-20.7206
43.0311,0.81366
-64.4757,20.2562
12.7689,-78.8979
-52.0029,-24.0185
-64.0737,21.227
78.2562,157.808
-68.2404,27.1693
-57.8384,23.5807
-53.4979,81.4897
-47.2128,23.1048
-49.8343,10.9321
-53.7538,22.0485
-50.9362,11.7807
151.657,293.192
71.1027,-32.1926
-64.0736,21.2256
-12.4756,-61.0408
-8.4776,31.0114
-75.9423,-59.332
13.3206,24.2897
-39.2171,-30.473
-118.95,-106.98
-38.2672,-29.4607
-68.0549,10.9521
-68.9822,28.9713
43.3022,-62.0098
-40.0024,-29.5603
-70.2225,25.858
-60.9766,14.581
26.7327,9.83028
-127.636,-202.87
35.2045,-12.5349
13.6442,-13.0244
1.20831,6.62294
-8.00558,2.63165
22.0435,-23.8346
-66.2392,11.444
4.90665,30.8698
-21.9364,-30.9917
-56.0179,21.366
107.833,48.7234
-30.3727,38.7418
-56.928,19.6043
-13.0757,53.5015
-26.8089,1.84704
-62.3854,24.4305
-4.6026,15.3637
-53.4701,23.5066
-26.2101,-32.0521
37.7938,-10.4528
-42.9108,-29.7708
-51.4844,-32.2907
-33.2977,221.254
-61.317,20.7359
45.8928,4.74255
-7.44946,-127.334
-70.5328,63.1362
-49.3495,-22.4089
-21.3862,-19.6155
144.805,34.7746
-30.8303,-38.0143
-24.2523,100.621
29.3685,-10.5604
-8.08716,13.7428
-50.3222,12.2664
-59.5723,11.3105
-13.5502,51.384
-63.8992,27.7861
7.58221,-71.9466
-38.122,-28.6325
-57.1073,19.4966
-18.6003,-23.0697
72.7796,139.024
-43.8091,-29.5956
-6.8837,16.9995
109.122,10.8196
-69.1102,30.4587
7.7879,-80.9416
62.9585,75.8121
-34.9003,-10.3571
-50.4152,-21.0678
8.28821,9.63974
-15.5519,-34.0431
-66.1466,26.3796
-67.188,-52.6903
-45.8716,-17.3513
54.8602,30.254
-62.6572,14.2048
-58.1934,8.37686
-42.9387,-30.5667
-62.1054,38.4506
-3.80664,13.3744
-77.7236,20.3606
50.0397,-47.2693
-53.3156,21.7308
-41.9458,-31.0218
-64.7825,9.41504
-152.873,-86.3481
-40.165,-118.35
-61.2616,19.2589
-60.9314,35.3386
41.3145,43.8108
-183.481,-39.1732
-59.291,31.5574
742.03,165.828
56.0016,145.736
201.63,-42.3128
20.9596,44.1695
-53.5842,6.9585
0.11377,-0.132843
-56.3837,24.8973
-47.3207,10.4632
43.0311,0.81366
7.68481,-4.19842
9.81348,-77.0098
-56.5636,-20.1863
-5.0351,-13.0294
-7.73944,-22.8468
-21.0234,-7.35397
-93.1,-47.3889
-41.2449,79.4543
-11.4617,12.4054
14.0665,-25.4431
-66.335,26.1442
55.6757,-108.47
-11.5107,-18.6706
-7.42682,-19.496
-63.1214,25.821
-66.171,22.3456
81.4453,-15.2422
8.53683,-2.54729
-58.8638,45.0157
-51.0346,14.8727
37.2945,47.1815
-25.0905,-1.40192
-55.139,43.9612
-14.7068,-45.5965
12.1512,31.2224
99.0719,11.7729
1.9153,-4.4402
10.3047,-99.435
-65.593,16.6399
-77.8533,19.3776
-56.8227,37.3083
-33.7442,-3.02365
-55.9583,6.52118
-52.0718,-23.8254
-24.2742,-35.1883
-55.0065,20.8398
-71.8885,-12.673
-56.928,19.6043
12.7689,-78.8979
-107.16,30.4675
-64.4196,27.3788
-39.4671,-26.9351
0.351501,-11.1429
-49.7039,11.8778
-66.788,29.042
-51.3245,-21.0575
-54.9639,7.19128
-56.3188,18.6606
-53.4915,49.0758
-45.8716,-17.3513
-58.4429,35.3701
-20.1703,45.6671
-47.3209,10.4624
-55.3489,20.757
-44.5281,-31.5642
-60.3967,28.2291
2.61774,23.1764
48.4618,48.804
-56.674,35.9093
-59.0344,38.6717
-11.7128,-34.6404
-54.0834,22.2058
11.733,-2.66388
-58.4044,24.8756
23.7059,-25.9298
44.6933,45.2145
-64.9135,22.1198
-47.4606,16.1869
-24.3973,-18.3352
-73.3719,16.8384
-42.9387,-30.5667
-54.9223,4.45538
-39.5723,-8.79941
-40.2079,-29.1597
-64.7825,9.41504
-1.09039,-20.7311
61.2816,185.804
39.662,6.16898
-52.1154,-23.0656
39.3766,15.7074
-44.1111,-27.3686
55.4827,34.3098
48.4772,14.4108
-41.4442,-31.9434
-47.341,17.4143
-66.3083,30.8062
