-91.5886,7.39651
-74.9185,-218.444
-91.349,5.99872
-85.7874,-12.6302
-93.9086,7.7326
-85.0334,-16.2487
3.8421,-168.211
-76.1786,-24.2088
-88.9945,-15.7967
27.1275,77.6031
11.1414,-172.406
-85.7578,-14.4524
-85.0349,-16.2491
7.50854,-33.0518
7.50854,-33.0518
5.58139,-93.1513
24.8813,-155.626
-84.0027,7.51017
-85.8274,-14.4058
26.0859,-21.7248
-117.417,-34.931
-58.709,-213.37
20.1783,-47.3334
-16.5644,-27.7808
-78.3231,-1.59188
258.083,191.894
-73.8696,-4.75068
-42.6572,-31.954
-86.5668,10.3974
-83.4613,-20.6012
-94.3123,-5.19408
-91.3491,5.99871
-115.426,-25.7248
-89.1993,10.8302
-35.2107,-39.5252
-121.411,13.9877
15.8876,-103.786
72.7699,2.6651
-53.8994,-101.135
0.526123,-76.6428
105.909,-133.204
-71.1821,22.4171
-93.9061,7.731
-17.5242,-159.821
20.558,-83.3414
-75.147,3.65184
31.4843,-70.0343
-87.9092,-0.824905
-153.633,160.96
-145.516,215.518
-111.454,178.472
-11.1764,86.1821
-222.127,81.1736
-15.6205,-46.3438
-61.8307,-102.306
3.7229,-91.5578
-85.1688,-13.1081
-89.1993,10.8302
19.4541,-140.381
1.05005,-77.0256
25.2733,-73.6624
-106.265,-0.0256195
-73.8723,-4.7512
-80.5403,-1.37924
-94.0956,-13.0069
-131.945,-1.63165
-79.0295,-14.5094
-78.5864,3.60981
-114.475,-119.697
0.994507,-39.6977
-94.3891,-21.9539
2.7569,99.7064
-84.02,7.55586
-90.0224,-15.8821
69.6294,-137.837
19.456,-140.386
-158.761,-7.35553
-67.3201,-37.1421
-115.424,-25.7256
7.91541,-158.939
-210.444,-135.374
-94.07,-16.4292
-23.9168,34.6789
-87.923,6.0606
-49.6726,-99.663
-78.3239,-1.59156
69.623,-137.83
-88.9945,-15.7967
-27.4147,-137.111
-88.3224,5.93637
261.656,-178.954
-25.1709,-60.4755
-97.6331,260.836
-86.8875,-69.7505
-87.9097,-0.823151
92.8428,-78.8871
262.704,226.537
-82.5487,-64.8211
-165.409,17.4518
-412.812,110.899
-61.5617,-46.8515
-94.3641,-12.9067
-78.5692,-22.5839
86.6501,-20.4142
59.4631,43.2345
-95.1873,7.1315
24.068,-97.1122
-87.0309,-64.5601
3.90952,-168.118
-149.529,-19.2241
-79.3567,-55.4786
21.7701,-50.5476
212.644,129.114
-83.5132,-20.6093
-80.1456,-55.9571
-82.3531,-20.5557
-22.1682,-46.0638
-90.0222,-15.8819
-87.5896,6.58121
-83.7133,4.04137
-83.9989,-39.9291
2.90988,-56.7601
16.6495,-114.577
-46.4825,-55.3449
18.1154,-79.941
-4.13908,-6.35898
-28.7098,-46.6628
-63.0846,38.6034
18.2589,122.598
-28.3917,23.0087
32.5642,-111.514
-78.1803,-18.2425
-60.2963,-121.438
-79.8034,-58.9178
-81.7407,-43.2394
-129.987,15.7604
-75.3733,-23.766
-107.511,261.586
12.4302,5.51263
-100.58,-33.8813
-72.6302,-50.2097
247.351,-176.223
-7.32104,-50.254
-42.7183,-94.8986
-73.3452,10.6317
-93.9042,7.72952
-0.794037,-30.0106
-101.931,-94.1176
-74.903,-154.486
-86.8902,-12.9478
47.8411,-37.3278
376.151,-233.755
-99.5225,-67.4648
-75.3668,-30.0172
34.016,-102.752
161.961,-28.395
881.347,-19.1526
72.4526,77.879
-34.1085,-160.171
-75.4451,-4.64
42.8922,48.758
-93.9939,-1.96368
-91.9289,-55.7799
-90.1627,-18.8069
50.8522,-76.7663
-193.343,-143.735
-35.2107,-39.5252
-33.9057,-129.434
12.9061,-241.713
-75.5099,-53.8923
-76.2426,-54.0793
-51.61,-19.5353
-183.711,132.994
-17.5734,-37.711
-79.0657,3.57067
-92.8402,2.05449
-38.1575,-0.130318
-81.9795,-52.4283
22.8629,-119.71
-455.953,129.949
-3.94409,114.255
-80.4928,-59.3468
-79.6794,-47.8413
18.1154,-79.941
19.5366,-69.5236
-94.7409,-38.6995
118.809,96.3148
-533.378,182.819
-106.419,-31.4252
22.9315,-72.7443
-85.0361,-16.2474
-76.4604,-54.281
360.396,-128.549
-78.5186,-21.1378
-115.42,-25.7272
-241.007,106.035
25.3545,-101.771
18.8655,-115.636
32.5643,-111.494
-31.906,53.7017
-3.48727,-88.2825
15.5417,-128.233
118.813,96.3138
-94.0818,-5.40311
86.0483,-114.162
20.0939,-18.1066
-96.2363,-46.8695
-53.5505,-53.5721
-193.163,-143.669
-72.6302,-50.2097
-32.6869,-45.2533
-40.9928,-42.305
-89.1995,10.8302
-129.987,15.7602
17.8161,-120.259
-194.076,85.0229
-455.947,129.947
173.63,7.48648
5.45923,1.15707
-5.68158,-164.212
-90.0903,51.5012
-53.3149,52.2571
-98.647,-9.31818
47.7395,-39.435
118.823,96.3112
-27.9574,-37.0142
-290.629,23.9266
32.7747,-7.55194
-28.392,23.0085
-61.8307,-102.306
5.53369,-29.0185
-86.6953,-55.5728
-134.911,-0.398987
27.9955,-8.63789
-434.454,144.443
-416.368,114.083
-139.598,-41.0994
-3.22453,-111.635
-79.6794,-47.8413
188.157,-150.654
-90.4266,-3.85669
-84.1079,3.63873
-11.1382,-50.4967
-79.4318,-0.899164
14.5481,-12.0704
-319.895,75.3237
-100.037,-67.9561
-127.88,-209.09
-0.61969,-149.94
20.0635,-142.87
82.5555,-89.555
-48.8858,-47.8566
-95.9948,-9.98427
-86.6061,-34.8431
-75.8706,-41.3038
-82.2366,-59.8313
-48.8278,-28.2094
-44.8422,-35.8302
-94.3641,-12.9062
-72.6302,-50.2098
-89.1706,-58.602
105.9,-133.195
23.1844,-132.916
-27.2495,-80.1667
-22.9537,-45.7215
-77.6961,-24.0094
-154.213,-113.199
-173.132,-9.05759
-80.5403,-1.37924
-86.4623,-14.5171
-21.2915,-56.4152
-3.22559,-111.638
-84.9773,0.633923
-78.3188,-58.2948
-292.313,103.624
-288.367,57.1384
-77.1969,-33.6751
-165.743,34.4701
-126.423,-29.2901
-82.0258,-20.1134
-74.6548,-40.6711
-77.515,-5.79496
-94.4216,-82.4709
-94.7714,-39.2717
-73.8605,-50.0259
-179.342,23.4252
-12.2908,-48.0075
-81.7405,-43.2393
-144.41,194.205
-83.9043,7.33578
-200.783,-142.039
-103.658,-32.5856
197.077,140.006
-102.037,-40.4965
118.808,96.3149
-86.228,-38.3674
18.4331,-107.736
-185.25,-4.94394
-2.9574,-64.0376
-129.987,15.7602
-31.3076,19.0139
-61.8307,-102.306
-86.7577,-159.889
-78.4402,-54.6487
-76.501,-43.2984
-79.6553,-46.3607
-66.5206,-8.53806
111.42,-51.6227
53.4166,-14.6291
-80.8458,-44.745
-95.2603,0.0464249
96.6341,-112.136
-85.0067,-49.0423
-222.127,81.1736
-126.423,-29.2901
-82.0756,-55.0947
-94.9739,-39.1878
5.29178,-112.218
-61.578,-46.5875
-102.574,-76.2215
-84.0568,-48.9382
58.6391,57.5623
-79.4907,-55.9278
-69.3176,-29.7442
-91.0712,-17.221
50.1437,-4.59018
-195.948,-142.553
-15.2276,3.11588
13.6807,-26.6833
-198.414,-0.161194
-83.3557,-62.1806
233.672,-165.323
54.301,-104.084
12.6862,-146.859
40.1558,-90.0294
18.1154,-79.941
-82.7536,-43.527
-44.4591,-86.5824
-198.869,1.37061
-86.1993,-7.8802
-753.058,278.682
45.2642,-71.2098
13.1489,-61.3257
555.118,36.9526
-88.2938,-2.68925
-80.5403,-1.37924
-108.219,-97.5719
457.835,59.9272
-168.894,27.6038
-65.1239,-56.7365
-172.01,-10.1664
-98.7231,-65.9951
4.42484,259.489
-79.1277,4.37507
-136.787,123.143
43.0836,33.7838
38.8299,121.078
-81.9297,-44.7606
-76.4084,-20.6614
-81.2345,-21.4509
44.308,102.703
87.8713,-108.752
-86.5186,-15.812
-210.809,-141.212
10.4569,-104.652
-14.3165,-187.377
224.446,68.1675
1019.51,-117.639
197.858,140.716
71.838,-97.3975
-78.9182,-57.247
-74.6467,-19.5327
376.151,-233.755
-30.5176,1.56951
-90.0224,-15.8821
-155.698,-13.3139
6.76831,-31.0507
-273.285,-150.546
46.1638,111.313
-39.8301,-158.52
5.73334,334.109
26.0861,-21.7256
-83.7574,-5.07794
23.6832,-129.74
-66.9768,-21.7496
-84.3586,2.5679
-76.2333,-54.0672
32.1621,-10.2244
-89.4575,-18.9378
-92.6261,8.80051
-124.491,56.5883
-85.6107,-0.902496
-79.9658,-18.8011
-7.33112,-39.7544
-228.191,36.4632
-117.415,-34.9305
48.0868,-13.1289
12.4294,5.51184
-86.8875,-69.7505
-90.4158,5.33971
-78.1318,-142.291
-77.1571,4.43333
32.145,-10.2223
28.9141,-141.163
-78.7706,-28.5567
-80.7888,-58.3819
-92.5143,-18.5396
1.04846,-77.0243
37.9746,-23.7384
