-9.10324,23.1848
-9.73752,20.9719
-9.43317,22.5629
-9.72232,21.5772
-9.40161,22.7241
-8.60645,22.3192
-7.92261,23.4469
-8.47839,24.399
-5.88501,29.4996
-9.53204,24.4036
-8.45905,22.8952
-7.15723,24.4958
-6.52344,25.5377
-10.8165,31.5703
-9.59186,24.3059
-7.9884,24.2414
-10.196,24.1539
-8.45032,24.449
-9.3974,21.2711
-7.63062,24.7125
-10.1669,23.3172
-10.1671,23.3167
-8.21045,23.9071
-7.39331,24.3525
-9.27206,21.5809
-10.7478,23.5715
-10.7712,23.0394
-10.3026,25.0577
-10.5578,27.0452
-8.67529,23.7696
-8.65027,23.4446
-9.71814,23.2338
-5.46765,24.3947
-10.2195,24.7868
-10.6881,26.5493
-12.2493,28.2352
-16.4351,28.9924
-5.94226,23.3407
-10.4505,23.8186
-9.7439,23.0287
-16.4351,28.9924
-14.9521,25.6508
-13.3933,21.8921
-8.31396,24.249
-11.1632,21.8156
-8.22833,23.8451
-28.4683,38.0435
-8.8877,26.2832
-7.63062,24.7126
-9.46265,22.9212
-10.2031,22.6848
-10.7491,23.5721
-9.8349,26.6574
-10.4765,24.5979
-12.3095,20.9918
-9.10312,23.1854
-8.60156,21.6565
-7.18506,25.3638
-9.27219,21.5816
-13.738,25.552
-7.91986,23.1325
-13.4455,25.6141
-10.1008,21.9303
-11.5784,24.0176
-11.4192,28.7377
-6.94568,23.8135
-8.24652,23.8834
-10.6993,24.2053
-8.7804,26.6266
-10.3249,23.3626
-9.47772,22.4776
-6.32703,27.3528
-11.6012,23.3704
-10.1374,25.3937
-7.91986,23.1324
-8.07532,23.1378
-6.04297,25.7081
-12.0974,27.8073
-7.16394,26.9857
-38.3856,24.7766
-9.98279,22.0853
-10.5374,25.5478
-13.39,25.6287
-8.94104,21.5953
-13.6187,25.6919
-10.4794,27.1659
-10.5619,26.0892
-8.42041,24.3226
-11.4746,21.9615
-6.63721,26.5691
-11.6392,26.9064
-9.60205,20.9479
-7.63062,24.7124
-8.67529,23.7696
-7.72253,23.1655
-10.5203,24.044
-10.119,24.9832
-2.45551,34.8527
-9.90259,23.358
-8.07227,24.8876
-9.55652,24.8324
-13.6369,25.4515
14.5014,21.8644
-8.75085,23.741
-10.8223,23.1801
-9.95135,26.4835
0.991028,23.4934
-10.0335,21.448
-8.33533,23.3176
-10.4794,27.1659
-7.31323,26.5083
-13.8908,29.7759
-11.6597,26.8267
-10.178,23.6738
-9.15118,26.5548
-8.49036,28.187
-9.42377,26.1357
-11.0892,24.1026
-8.21069,23.9065
-2.1637,33.4824
-10.7938,25.296
-11.3158,22.286
-1.33179,24.5736
-10.8763,22.7132
-5.59106,25.3938
-9.83917,18.6148
-11.7132,22.9241
-10.3969,28.8571
-11.5374,22.6834
-9.74023,24.7486
-9.75127,20.1622
-10.3146,23.6349
-8.90656,20.608
-9.77451,22.4758
-12.4964,21.7246
-6.63953,26.9499
-7.34741,24.7917
-7.90686,25.6793
-10.7448,26.1554
-3.14465,33.3009
-1.55762,43.978
-15.6478,54.1767
-11.0396,23.209
-10.276,23.3524
-9.89594,25.0363
-9.90179,23.4557
-9.21558,25.2028
-6.59851,27.0913
-16.4351,28.9924
-7.39453,17.0063
-6.53699,27.3853
-9.75415,24.1555
-7.28088,24.8149
-8.45032,24.4489
-14.9523,25.6519
-11.5849,25.5995
-6.51672,24.3717
-10.1672,23.3161
-31.6145,25.4987
-8.44275,22.8966
-9.13647,23.051
-10.5164,21.812
-9.08984,27.4032
-12.4591,24.2472
-2.27399,28.3132
-11.3365,25.2445
-8.39685,22.8459
-10.9614,23.8875
-25.0994,24.9787
-9.27588,22.2566
-9.43988,22.2131
-10.0907,23.5033
-7.23511,17.7442
13.5255,48.0046
-11.0424,24.6829
-10.0344,19.1162
-9.71753,23.0749
-10.9762,27.2895
-8.62152,-6.36853
-8.26501,24.9796
-18.1425,30.2853
-2.96997,26.372
-8.99948,22.4988
-11.1318,22.8893
-18.4989,22.1641
-9.55524,27.4586
-11.5156,29.0099
-25.8496,36.5171
-11.6772,26.0546
-9.89594,25.0363
-9.95123,24.0248
-13.5121,30.8075
-12.3928,54.4358
-71.8289,6.74872
105.474,14.6778
-11.4785,25.3442
-9.96362,25.156
-7.85632,17.6192
-10.4764,24.5977
-8.30762,24.2194
-9.79431,22.8539
-11.2098,21.886
-9.6232,20.9916
-8.42041,24.3226
-13.3131,25.0024
-9.64856,25.0287
-10.4794,27.1659
-5.80884,25.8925
-9.52783,28.3176
-8.33386,22.7445
-211.95,-9.30524
-8.45032,24.4489
-10.5323,26.2271
-10.9708,19.7945
-5.62659,22.4496
-10.7049,22.9868
-7.47266,27.6324
-8.80786,23.4321
-11.4086,26.3795
-15.8369,17.6094
-7.57617,24.7855
-9.04724,17.5544
-11.6012,23.3704
-11.295,20.9613
-12.5893,23.2621
-9.59772,20.939
-13.0638,21.1634
-6.49817,26.6148
-9.94348,23.8061
-12.1941,25.646
-8.51245,24.5092
-10.0719,20.5592
-7.03003,21.8698
-33.8822,34.0179
-8.2276,21.5142
-10.6882,26.549
-10.0369,16.2159
-10.3517,23.5956
36.5087,21.6572
-15.0708,25.2162
-9.80011,25.4947
-9.65424,21.0538
-8.35425,25.8445
-9.92328,26.9652
-8.48816,21.6299
-9.54095,22.423
-12.0807,22.281
-7.91479,24.0168
-11.5848,25.5997
-554.37,4.21481
-11.2408,13.8326
-10.4243,19.4767
-8.65027,23.4446
-13.5614,30.722
-15.0081,21.2032
-8.91058,28.1881
-9.00098,26.5078
-15.3633,31.2504
-30.6104,60.1142
-19.2754,14.8836
-9.91632,22.9148
-4.58929,34.9311
-7.85449,17.6389
-6.95892,23.4739
-10.9425,28.1808
-13.3495,25.1137
-7.64771,25.2181
-9.11536,27.3914
-10.8611,26.2799
-9.6803,23.817
-2.87451,19.8192
-3.19257,72.7248
-5.94226,23.3407
-9.72174,21.8317
-29.6072,7.64459
-12.4523,23.3372
-6.41965,32.0636
-2.10706,24.6454
-28.2086,24.6925
8.91516,25.7228
13.5257,48.0047
-29.0596,6.26347
-8.44971,23.6509
-10.324,23.3413
-11.6732,19.7939
-7.18591,25.3594
-8.04102,25.3061
-9.18976,22.3379
-8.19775,18.3087
-9.16312,22.8246
-18.24,22.8759
-12.6328,26.6232
-7.54224,24.4362
-10.4505,23.8186
-11.4732,22.6594
-8.57104,21.4749
-8.62128,15.0744
-25.1087,37.7775
1.32971,22.2126
-0.0464172,38.9508
-675.81,23.8911
-9.51099,23.9034
-8.617,24.9929
-8.04102,25.3057
-12.4135,25.2574
-6.8312,24.041
-9.22302,25.3043
-8.47656,20.5528
-10.0809,22.2766
-9.57422,21.2921
-9.00146,24.0636
-6.74744,26.7592
-9.80811,25.3243
-9.48621,21.2133
-9.5246,22.9047
-9.52075,25.626
94.0059,14.9834
-11.6877,27.0201
-8.8728,-7.17987
-13.0143,20.4736
-12.1673,25.3533
-66.4851,12.7361
-7.52234,26.8048
-6.48242,20.9404
-9.39038,18.5836
-8.84998,26.3363
-9.75415,24.1555
-33.7646,44.423
-25.794,24.6084
-20.803,23.2982
-7.78235,25.2824
-9.66827,21.8765
-1.55762,43.978
-9.66986,16.2766
-11.3728,24.3806
-11.4029,26.4626
-9.73752,20.9719
-9.98132,23.7933
-80.7049,36.3289
-10.9366,29.0663
-6.93823,26.6024
-10.7478,23.5717
-7.73669,25.7078
-11.7098,27.0512
-8.39703,10.3214
-11.2045,25.6618
-13.4662,17.6236
-13.9739,21.3968
-61.5014,17.8752
-15.1285,29.1045
-9.83466,26.657
-8.81903,15.7707
-7.18335,35.6535
-13.3976,25.6249
-10.0819,22.3284
12.3231,49.2236
-9.89917,23.6682
-1.02246,21.2828
114.565,-11.0693
-27.0015,-8.12231
-11.0111,19.602
-2.54065,22.9418
-10.0159,31.0938
45.868,21.9167
-4.79395,35.785
-12.6014,18.509
-11.004,22.0431
-9.73889,24.7469
-12.8671,20.6864
-10.6209,23.4184
-12.3353,20.6819
-8.52087,23.4653
-10.678,23.6217
-7.17505,26.2335
-27.3433,17.6062
-45.3915,26.2276
-8.38159,28.674
-7.64313,21.473
-9.612,33.1176
-13.8637,23.6515
-9.02625,18.7358
-10.6232,20.0199
-7.17505,26.234
-1.33401,34.2907
-20.5925,24.1671
-10.803,19.117
-9.09363,25.4176
-12.5152,25.0382
-9.71173,24.4456
-11.4115,12.1952
-8.60822,28.8793
-9.62915,22.5899
-8.19739,19.9443
-10.0831,17.061
-110.622,-129.631
27.0534,61.562
-7.34497,20.0984
-27.6979,7.6337
-7.27136,20.2222
-9.95123,24.0248
-8.26373,21.8461
-30.9366,30.8583
-7.31494,27.0032
14.1595,22.3347
-9.43616,25.8337
-12.8913,4.99037
-7.45825,22.6903
-7.47522,26.0705
-6.60321,24.3792
-10.5483,26.0531
-0.125816,37.2439
-9.18494,22.565
-9.28095,25.6466
-11.0424,24.6829
-8.83337,23.7979
-12.3634,24.7847
-41.9813,9.57654
-8.198,19.9323
-9.27942,21.1462
-20.6359,30.2659
-11.1378,23.5546
-10.3464,24.1016
-140.536,40.0751
-63.2697,-15.6261
-8.84094,21.8088
-8.35059,21.3345
-11.2159,21.6004
-9.63574,23.4879
-9.49951,21.2191
-9.90019,20.3861
-46.2245,-0.913849
-9.83905,18.6186
-9.54706,19.5169
-597.093,18.472
-9.73645,23.0922
-12.1635,20.8306
-6.41833,26.1068
-8.08289,25.4728
-5.35547,20.2813
-6.65768,28.5518
-10.031,48.5697
-8.83105,24.8367
-9.59198,24.3053
-9.34705,24.5493
-9.51031,25.2982
-8.60083,23.4342
-8.94574,17.1991
-1.37146,24.5824
-8.76038,11.1423
-25.1154,33.1202
-7.91321,28.6455
-8.61499,21.6256
-9.28931,24.9068
-9.41614,22.6031
-11.1425,21.557
-23.7415,30.2198
-7.90161,25.4869
-11.4486,-1.18556
16.2596,38.5455
-12.0944,27.8109
-10.9759,19.5911
-9.57556,23.8582
-8.65118,21.7729
-10.6394,17.3371
-10.7856,22.563
32.908,22.4796
-8.5282,24.5667
-29.7033,12.4297
-10.5692,23.3432
-11.3296,25.7437
-8.98315,11.3212
-8.20935,22.722
-7.10168,27.248
-9.05988,22.1901
-4.67921,3.16044
-11.6774,26.0543
-8.00476,5.70438
-7.76123,22.9986
-8.08386,23.5417
19.4761,22.3286
